Year,state_id,Production(BU),Plant_Area(km^2),Harvest_Area(km^2),State_Code,State_Name
1988,6,0.0,0.0,0.0,CT,CONNECTICUT
1988,7,1693956.2291333443,263.5630669307825,263.5630669307825,DE,DELAWARE
1988,8,21471.62410961947,3.74870087809021,3.74870087809021,DC,DISTRICT OF COLUMBIA
1988,9,520296.7815711028,40.7025628937883,40.7025628937883,FL,FLORIDA
1988,10,19235612.87855313,2401.3233282264896,2399.649113029041,GA,GEORGIA
1988,12,3807836.0870861467,4096.9086187463545,1504.4126371355362,ID,IDAHO
1988,13,10604709.039948424,3914.296406226424,3908.882788139047,IL,ILLINOIS
1988,14,12147536.549558919,2227.6586152109576,2227.6586152109576,IN,INDIANA
1988,15,30588.199385152773,60.382785752317375,51.89609518379728,IA,IOWA
1988,16,92988327.11861582,45941.00442166437,36253.43932694859,KS,KANSAS
1988,17,11462098.027991682,1827.9843363102157,1827.9843363102157,KY,KENTUCKY
1988,18,5693193.003716243,598.0458950339078,598.0458950339078,LA,LOUISIANA
1988,19,155768.88296185713,13.674993277193595,13.674993277193595,ME,MAINE
1988,20,5870149.796051395,755.6285838972258,755.6285838972258,MD,MARYLAND
1988,21,421098.64608766435,40.912045351526196,40.912045351526196,MA,MASSACHUSETTS
1988,22,5284283.227176138,2417.1078891599564,2417.1078891599564,MI,MICHIGAN
1988,23,1850018.7946616425,12063.152299989522,4083.0433527482437,MN,MINNESOTA
1988,24,8716263.63044956,1785.9975344970344,1785.9975344970344,MS,MISSISSIPPI
1988,25,43361154.32228428,6920.772668386107,6909.629311112525,MO,MISSOURI
1988,26,612673.0190513092,28054.35507218415,1228.2838423703083,MT,MONTANA
1988,27,35039748.125705026,8868.566221076553,8697.998746827228,NE,NEBRASKA
1988,28,92.0080829578919,365.7568048425016,0.31280209423484556,NV,NEVADA
1988,29,0.0,0.0,0.0,NH,NEW HAMPSHIRE
1988,30,2117684.5808054535,170.66995030488027,170.66995030488027,NJ,NEW JERSEY
1988,31,1454826.0955208763,821.994662755058,731.8390551409012,NM,NEW MEXICO
1988,32,5645211.016635533,878.8544561963979,878.8544561963979,NY,NEW YORK
1988,33,33949188.694897324,2313.464356349763,2313.464356349763,NC,NORTH CAROLINA
1988,34,17550294.832473543,51528.39099579296,20770.410804458574,ND,NORTH DAKOTA
1988,35,38166816.75469659,4496.542938096045,4496.542938096045,OH,OHIO
1988,36,135152675.7127288,25138.816261868786,24139.50412575675,OK,OKLAHOMA
1988,37,9109921.957948003,5245.6875047312415,2435.441108956644,OR,OREGON
1988,38,12766962.950235866,1104.6308684879968,1104.6308684879968,PA,PENNSYLVANIA
1988,39,0.0,0.0,0.0,RI,RHODE ISLAND
1988,40,19643098.41203457,1893.6020908930464,1893.6020908930464,SC,SOUTH CAROLINA
1988,41,21718856.182597872,13383.490148410352,8673.071980016068,SD,SOUTH DAKOTA
1988,42,26109297.550294198,3204.732590263371,3204.732590263371,TN,TENNESSEE
1988,43,67079334.43182543,16465.894903306405,15236.767464653736,TX,TEXAS
1988,44,57985.264089643235,787.8139030959187,38.59214195766691,UT,UTAH
1988,45,7300577.648769837,532.0225034625219,532.0225034625219,VT,VERMONT
1988,46,20801417.5545884,1786.562361816867,1786.562361816867,VA,VIRGINIA
1988,47,8385712.433124944,11424.769679638164,2614.27575013479,WA,WASHINGTON
1988,48,10998386.27965507,1196.670399047508,1196.670399047508,WV,WEST VIRGINIA
1988,49,2220918.4070113823,858.0131128206128,858.0131128206128,WI,WISCONSIN
1988,50,571240.2155426053,1177.3471989483269,635.9140828058972,WY,WYOMING
1989,0,11280937.012819856,786.0295403894071,786.0295403894071,AL,ALABAMA
1989,2,46321.51470303786,154.89218368043825,120.84868497981392,AZ,ARIZONA
1989,3,42272575.48844217,3242.9433783902,3242.9433783902,AR,ARKANSAS
1989,4,154506.5516083183,399.453033728675,131.7829942304641,CA,CALIFORNIA
1989,5,23377607.79133992,14059.697582600056,9806.965031260848,CO,COLORADO
1989,6,0.0,0.0,0.0,CT,CONNECTICUT
1989,7,3660095.064499094,264.4642657719417,264.4642657719417,DE,DELAWARE
1989,8,33778.203198861986,3.6198795420733645,3.6198795420733645,DC,DISTRICT OF COLUMBIA
1989,9,639322.2511024079,48.76125658845927,48.76125658845927,FL,FLORIDA
1989,10,35014404.90989853,2606.9887386957116,2606.9887386957116,GA,GEORGIA
1989,12,7130103.05646728,4327.478122373181,1706.2100367514354,ID,IDAHO
1989,13,66270594.19048001,3996.1681195768715,3996.1681195768715,IL,ILLINOIS
1989,14,38966943.90951532,2287.738911577224,2287.738911577224,IN,INDIANA
1989,15,235761.73987617975,55.78828831416826,55.788052459072034,IA,IOWA
1989,16,602336886.9640315,51193.51306821446,51193.51306821446,KS,KANSAS
1989,17,23276959.53531782,1871.0184243878662,1871.0184243878662,KY,KENTUCKY
1989,18,9707898.217134066,651.2040166695866,651.2040166695866,LA,LOUISIANA
1989,19,73644.25457428955,9.001906483265207,9.001906483265207,ME,MAINE
1989,20,10414186.80109946,765.8629990569477,765.8629990569477,MD,MARYLAND
1989,21,346167.3201959641,39.56711531464897,39.56711531464897,MA,MASSACHUSETTS
1989,22,26237788.239164125,2558.554794735107,2558.554794735107,MI,MICHIGAN
1989,23,6406520.006735442,12374.979137509545,4655.078047838687,MN,MINNESOTA
1989,24,30813789.800794102,1965.7648988838378,1965.7648988838378,MS,MISSISSIPPI
1989,25,92323827.3652691,7049.871821469038,7049.682116118072,MO,MISSOURI
1989,26,30785638.824172854,33021.658378975306,7668.554938777797,MT,MONTANA
1989,27,26146438.387606457,10781.188248548126,9329.125546390089,NE,NEBRASKA
1989,28,470.1067753039982,212.88589900350453,0.5257763194528404,NV,NEVADA
1989,29,0.0,0.0,0.0,NH,NEW HAMPSHIRE
1989,30,2945182.5399709777,179.20298067049382,179.20298067049382,NJ,NEW JERSEY
1989,31,2445514.0548481126,890.0502140322897,865.2972534379367,NM,NEW MEXICO
1989,32,11698720.24846159,955.7379661692121,955.7379661692121,NY,NEW YORK
1989,33,29720023.484227244,2469.0913418095997,2469.0913418095997,NC,NORTH CAROLINA
1989,34,5110204.227618895,56865.202049357846,10532.24494745024,ND,NORTH DAKOTA
1989,35,89004063.24173027,4561.584829437897,4561.584829437897,OH,OHIO
1989,36,443273613.2685667,28237.495170942188,28237.495170942188,OK,OKLAHOMA
1989,37,7350611.704111307,5964.169600517428,2609.3439760211936,OR,OREGON
1989,38,14404513.388777671,1127.6716696746885,1127.6716696746885,PA,PENNSYLVANIA
1989,39,0.0,0.0,0.0,RI,RHODE ISLAND
1989,40,25806638.448173918,1852.5705588502306,1852.5705588502306,SC,SOUTH CAROLINA
1989,41,22760120.485223174,13729.289763344153,10654.450668420292,SD,SOUTH DAKOTA
1989,42,41293623.2496203,3526.0128497858814,3526.0128497858814,TN,TENNESSEE
1989,43,191978344.45365328,17941.695447706865,17940.082192111837,TX,TEXAS
1989,44,41579.93385275073,786.9321751665651,21.33966867299532,UT,UTAH
1989,45,4653477.390989504,596.7259240784465,596.7259240784465,VT,VERMONT
1989,46,19480364.054821707,1822.9378544989972,1822.9378544989972,VA,VIRGINIA
1989,47,7651570.742922857,12904.435885187999,1877.6847935533397,WA,WASHINGTON
1989,48,10059679.656492691,1169.7247919337337,1169.7247919337337,WV,WEST VIRGINIA
1989,49,5620175.010414143,886.6423789550131,886.2731822223685,WI,WISCONSIN
1989,50,574499.2275595374,1415.6357332482,349.78415505877774,WY,WYOMING
1990,0,8739565.6217304,668.9974756011799,668.9974756011799,AL,ALABAMA
1990,2,19157.064865864268,114.2085350602821,82.8364592032342,AZ,ARIZONA
1990,3,39286744.81530035,3185.3682929452752,3185.3682929452752,AR,ARKANSAS
1990,4,418337.20441235707,379.65707346927684,159.57226028120039,CA,CALIFORNIA
1990,5,9731314.925936433,15350.313197778862,5397.509749107835,CO,COLORADO
1990,6,0.0,0.0,0.0,CT,CONNECTICUT
1990,7,3376294.372109316,261.73354363952257,261.73354363952257,DE,DELAWARE
1990,8,50936.84823960876,3.4910582060565187,3.4910582060565187,DC,DISTRICT OF COLUMBIA
1990,9,429725.34390365134,44.90978520456099,44.90978520456099,FL,FLORIDA
1990,10,28446190.029595047,2362.223794718741,2362.223794718741,GA,GEORGIA
1990,12,22321586.38421636,4526.237215957857,2283.0870956738013,ID,IDAHO
1990,13,76428491.42075178,4006.4737009833184,4006.4737009833184,IL,ILLINOIS
1990,14,44106505.71686669,2288.9912365572445,2288.9912365572445,IN,INDIANA
1990,15,1022912.8949298018,57.41176402233317,57.41176402233317,IA,IOWA
1990,16,153512259.99931133,56054.66499789452,36226.91918814204,KS,KANSAS
1990,17,26726081.847587716,1871.2915531712874,1871.2915531712874,KY,KENTUCKY
1990,18,6788542.618291713,599.7369744871444,599.7369744871444,LA,LOUISIANA
1990,19,105456.22946099655,10.215695159853624,10.215695159853624,ME,MAINE
1990,20,11653049.462809332,764.5070788108214,764.5070788108214,MD,MARYLAND
1990,21,390188.0435661561,36.99845983332281,36.99845983332281,MA,MASSACHUSETTS
1990,22,47241209.10768518,2547.6652603631296,2547.6652603631296,MI,MICHIGAN
1990,23,49950759.584425606,13414.963702702555,9847.423863635975,MN,MINNESOTA
1990,24,23357839.672108203,1755.485246401448,1755.485246401448,MS,MISSISSIPPI
1990,25,94969171.28441215,7040.301021911493,7040.301021911493,MO,MISSOURI
1990,26,20912483.57874924,35299.50483148151,6094.822393037399,MT,MONTANA
1990,27,35186896.02792297,10730.866825295823,8794.43475939575,NE,NEBRASKA
1990,28,36.66457992085337,219.14141922354455,0.13753367882136164,NV,NEVADA
1990,29,0.0,0.0,0.0,NH,NEW HAMPSHIRE
1990,30,2258327.290051509,180.60772568362114,180.60772568362114,NJ,NEW JERSEY
1990,31,32297.566283973443,860.1036548888419,35.88424434581616,NM,NEW MEXICO
1990,32,9143373.066554695,949.9883824722592,949.9883824722592,NY,NEW YORK
1990,33,32170361.306958698,2348.675262796346,2348.675262796346,NC,NORTH CAROLINA
1990,34,68612305.77638164,62800.512362493544,25071.977347145188,ND,NORTH DAKOTA
1990,35,89093846.69144228,4570.6197911213985,4570.6197911213985,OH,OHIO
1990,36,202694945.43463057,29184.757732060658,27626.99081051132,OK,OKLAHOMA
1990,37,10992616.324540615,6030.212763434937,2282.973626793727,OR,OREGON
1990,38,14515265.233609393,1136.1115304282946,1136.1115304282946,PA,PENNSYLVANIA
1990,39,0.0,0.0,0.0,RI,RHODE ISLAND
1990,40,18402265.055575404,1814.2718194380097,1814.2718194380097,SC,SOUTH CAROLINA
1990,41,26540728.446270116,14217.384163415338,9383.846955599163,SD,SOUTH DAKOTA
1990,42,42831791.37411988,3222.4504626648277,3222.4504626648277,TN,TENNESSEE
1990,43,130069991.61767498,17897.38241923654,16096.381026553612,TX,TEXAS
1990,44,140593.37531290468,786.5567825938517,76.12774640331574,UT,UTAH
1990,45,6116882.033157046,576.1471122768324,576.1471122768324,VT,VERMONT
1990,46,24763476.41428566,1809.1654916129064,1809.1654916129064,VA,VIRGINIA
1990,47,22892739.725974135,13725.41683810182,4534.77550481141,WA,WASHINGTON
1990,48,11041257.159146154,1150.3625106181207,1150.3625106181207,WV,WEST VIRGINIA
1990,49,18276759.994356886,891.9899677449944,891.9899677449944,WI,WISCONSIN
1990,50,2681770.4893270545,1484.5357611957882,893.1710344767434,WY,WYOMING
1991,0,9800233.867971348,617.1426748914715,617.1426748914715,AL,ALABAMA
1991,2,30705.943706093214,88.97501209540799,67.34186637891364,AZ,ARIZONA
1991,3,46990943.39856667,3169.9085997863704,3169.9085997863704,AR,ARKANSAS
1991,4,23058.87865570839,376.38096317568534,66.6721183125122,CA,CALIFORNIA
1991,5,8998853.67302429,13093.851617662838,5500.067688667101,CO,COLORADO
1991,6,0.0,0.0,0.0,CT,CONNECTICUT
1991,7,1103883.1463463923,265.0261036855616,265.0261036855616,DE,DELAWARE
1991,8,36775.80633842739,3.426647538048096,3.426647538048096,DC,DISTRICT OF COLUMBIA
1991,9,580112.0066485534,42.83607151398809,42.83607151398809,FL,FLORIDA
1991,10,36455402.827994555,2247.428587553537,2247.428587553537,GA,GEORGIA
1991,12,15201368.445336966,4112.992527292457,1823.681947093481,ID,IDAHO
1991,13,79010613.96407756,3994.5006323086045,3994.5006323086045,IL,ILLINOIS
1991,14,44535854.119275294,2293.400804655218,2293.400804655218,IN,INDIANA
1991,15,991889.1276366954,56.82703119255349,56.82703119255349,IA,IOWA
1991,16,349373265.91847444,47090.86123622266,44645.70386294019,KS,KANSAS
1991,17,34405360.25139085,1873.8098481111037,1873.8098481111037,KY,KENTUCKY
1991,18,8378868.7048932845,593.5226756267809,593.5226756267809,LA,LOUISIANA
1991,19,67201.53638298994,6.701356555325854,6.701356555325854,ME,MAINE
1991,20,6289217.802111978,765.4487088923622,765.4487088923622,MD,MARYLAND
1991,21,286684.48382361553,38.84624873250261,38.84624873250261,MA,MASSACHUSETTS
1991,22,32399348.09583605,2573.894491607583,2573.894491607583,MI,MICHIGAN
1991,23,116096268.47088939,11962.643840167091,11717.686151725584,MN,MINNESOTA
1991,24,20558765.4139471,1461.5633639879627,1461.5633639879627,MS,MISSISSIPPI
1991,25,117089502.83971824,6987.049421924498,6987.049421924498,MO,MISSOURI
1991,26,38875314.631490126,31332.444949781326,8749.930357965248,MT,MONTANA
1991,27,31148625.282136686,10442.331366342189,8412.582322116847,NE,NEBRASKA
1991,28,67.97978761402419,420.14546794698896,0.28028081376224945,NV,NEVADA
1991,29,0.0,0.0,0.0,NH,NEW HAMPSHIRE
1991,30,960862.8635109689,178.73564686507484,178.73564686507484,NJ,NEW JERSEY
1991,31,1100326.4093561722,860.7165472827571,783.9227437896201,NM,NEW MEXICO
1991,32,5984521.260218199,1010.0924525554981,1010.0924525554981,NY,NEW YORK
1991,33,35123011.15588173,2329.7179219731734,2329.7179219731734,NC,NORTH CAROLINA
1991,34,129075209.23278421,53498.40137015794,35139.58633466948,ND,NORTH DAKOTA
1991,35,81650652.4698127,4555.472962472435,4555.472962472435,OH,OHIO
1991,36,249917524.93346405,27579.37748309673,27579.37748309673,OK,OKLAHOMA
1991,37,22330571.867242783,5585.179762836795,3148.9805679064007,OR,OREGON
1991,38,9554265.149625596,1150.8435144482628,1150.8435144482628,PA,PENNSYLVANIA
1991,39,0.0,0.0,0.0,RI,RHODE ISLAND
1991,40,28139804.60144099,1795.2868423582472,1795.2868423582472,SC,SOUTH CAROLINA
1991,41,56647326.00138377,13724.028407122627,12515.527695118308,SD,SOUTH DAKOTA
1991,42,49304564.525367774,3204.168169185625,3204.168169185625,TN,TENNESSEE
1991,43,157021330.94290748,16685.94732817997,16685.630770873766,TX,TEXAS
1991,44,144378.3240365988,837.6746841609664,82.80620525027123,UT,UTAH
1991,45,3616477.5382741373,573.7164648139554,573.7164648139554,VT,VERMONT
1991,46,21244619.198224757,1795.12494235374,1795.12494235374,VA,VIRGINIA
1991,47,23016866.41232675,11993.45573295176,3865.1212204520184,WA,WASHINGTON
1991,48,11920260.93213224,1098.4466540603912,1098.4466540603912,WV,WEST VIRGINIA
1991,49,12922968.568688784,892.2535019517605,892.2535019517605,WI,WISCONSIN
1991,50,1943260.2623472747,1395.9409639552282,324.23436387145205,WY,WYOMING
1992,0,11093742.031408887,696.1574130777157,696.1574130777157,AL,ALABAMA
1992,2,183783.64544233875,147.074173884712,123.00712716441926,AZ,ARIZONA
1992,3,51082042.323639855,3106.3822054250923,3106.3822054250923,AR,ARKANSAS
1992,4,46881.55637638682,386.351173727264,103.00236540327745,CA,CALIFORNIA
1992,5,22557455.969023153,13914.874506669063,10479.307325770851,CO,COLORADO
1992,6,0.0,0.0,0.0,CT,CONNECTICUT
1992,7,2245488.450627883,266.6769459988833,266.6769459988833,DE,DELAWARE
1992,8,51205.62341363518,3.3622368700396725,3.3622368700396725,DC,DISTRICT OF COLUMBIA
1992,9,707817.9982456443,46.57835808988532,46.57835808988532,FL,FLORIDA
1992,10,36576451.34747477,2374.9371656460635,2374.9371656460635,GA,GEORGIA
1992,12,4855734.002139471,4431.475347911564,2330.1003251096377,ID,IDAHO
1992,13,69968454.72814938,3974.9718445015815,3974.9718445015815,IL,ILLINOIS
1992,14,44269714.01941637,2288.034340608957,2288.034340608957,IN,INDIANA
1992,15,443042.0093452936,56.10642619455948,56.10642619455948,IA,IOWA
1992,16,514593234.76035774,50586.13657941117,50559.420237595,KS,KANSAS
1992,17,32138164.3715485,1868.225571642027,1868.225571642027,KY,KENTUCKY
1992,18,9880534.347834565,570.0431229937824,570.0431229937824,LA,LOUISIANA
1992,19,132192.03891190529,8.404223282018284,8.404223282018284,ME,MAINE
1992,20,8248758.860201454,765.8745965835564,765.8745965835564,MD,MARYLAND
1992,21,474261.9082244509,40.881702435422156,40.881702435422156,MA,MASSACHUSETTS
1992,22,46844663.07529709,2589.310313084834,2589.310313084834,MI,MICHIGAN
1992,23,110611266.38622792,12370.912134159731,12010.560387216145,MN,MINNESOTA
1992,24,27144267.539471574,1743.0808105332585,1743.0808105332585,MS,MISSISSIPPI
1992,25,94763383.10312763,6949.02832402981,6949.02832402981,MO,MISSOURI
1992,26,88949530.32243058,33016.67704302271,28255.371435406978,MT,MONTANA
1992,27,34715813.31004589,10685.421423097572,9877.036392936425,NE,NEBRASKA
1992,28,3271.2343204757344,484.7737617661604,8.03871858935224,NV,NEVADA
1992,29,39028.26695864317,2.348698576546461,2.348698576546461,NH,NEW HAMPSHIRE
1992,30,1196319.748469867,178.92636257582654,178.92636257582654,NJ,NEW JERSEY
1992,31,3565974.2305767955,919.3519127971939,889.3459189924256,NM,NEW MEXICO
1992,32,14093851.237317178,1084.5087568156714,1084.5087568156714,NY,NEW YORK
1992,33,42695258.55648279,2434.8006642559176,2434.8006642559176,NC,NORTH CAROLINA
1992,34,92917772.47448465,56787.00949121222,37222.37457841574,ND,NORTH DAKOTA
1992,35,94168997.5526615,4541.397842233472,4541.397842233472,OH,OHIO
1992,36,433498742.39666843,28566.792910524422,28566.792910524422,OK,OKLAHOMA
1992,37,4910467.6306075435,5747.090509204373,2436.186199923365,OR,OREGON
1992,38,10813900.005231608,1150.2457620600553,1150.2457620600553,PA,PENNSYLVANIA
1992,39,0.0,0.0,0.0,RI,RHODE ISLAND
1992,40,29769924.855171558,1817.6213933723366,1817.6213933723366,SC,SOUTH CAROLINA
1992,41,83423894.45918678,13710.416126019883,13650.770573342885,SD,SOUTH DAKOTA
1992,42,46912107.84854882,3230.0711236782226,3230.0711236782226,TN,TENNESSEE
1992,43,242171110.77252382,17147.18736165911,17147.18736165911,TX,TEXAS
1992,44,125853.79620351428,866.9336542335805,153.51842842124177,UT,UTAH
1992,45,6634893.465621804,570.9919713046864,570.9919713046864,VT,VERMONT
1992,46,26474889.0413694,1800.549596044198,1800.549596044198,VA,VIRGINIA
1992,47,7165542.229779016,12838.354123822219,5055.529945421855,WA,WASHINGTON
1992,48,9931440.063427005,1054.5621073017714,1054.5621073017714,WV,WEST VIRGINIA
1992,49,17499932.037259657,888.4573532581884,888.4573532581884,WI,WISCONSIN
1992,50,2428453.9864994283,1455.7375147562407,1030.0998991185547,WY,WYOMING
1993,0,7538121.048989971,622.2918526850406,622.2918526850406,AL,ALABAMA
1993,2,98822.01395361486,112.25335813598166,89.37925790596803,AZ,ARIZONA
1993,3,35601234.86915575,3125.719810243553,3125.719810243553,AR,ARKANSAS
1993,4,193685.87103373636,379.5769221501996,106.30481405381418,CA,CALIFORNIA
1993,5,23205429.03596143,13734.144907374617,9674.615712559491,CO,COLORADO
1993,6,0.0,0.0,0.0,CT,CONNECTICUT
1993,7,2121005.072326853,269.89965553598364,269.89965553598364,DE,DELAWARE
1993,8,37711.18980555247,3.2849440684295654,3.2849440684295654,DC,DISTRICT OF COLUMBIA
1993,9,443868.027073758,43.661993444949985,43.661993444949985,FL,FLORIDA
1993,10,23512613.645762667,2235.961074669017,2235.961074669017,GA,GEORGIA
1993,12,19977413.498953346,4467.071816950896,2472.8898758304144,ID,IDAHO
1993,13,80585490.89526325,3963.782993893343,3963.782993893343,IL,ILLINOIS
1993,14,44769906.55757838,2285.5538799161905,2285.5538799161905,IN,INDIANA
1993,15,1120828.3841828012,57.486661643803835,57.486661643803835,IA,IOWA
1993,16,431960955.97308445,49733.64585297208,48747.72173500332,KS,KANSAS
1993,17,23035512.330671005,1867.4306345711007,1867.4306345711007,KY,KENTUCKY
1993,18,8280276.906622186,579.8794103343366,579.8794103343366,LA,LOUISIANA
1993,19,73775.70159858013,7.107294341163815,7.107294341163815,ME,MAINE
1993,20,6991073.474390687,765.566754534256,765.566754534256,MD,MARYLAND
1993,21,206338.9931568731,41.35653486175577,41.35653486175577,MA,MASSACHUSETTS
1993,22,46637397.13786611,2606.051427533111,2606.051427533111,MI,MICHIGAN
1993,23,268775266.52136284,12270.134320251214,12270.134320251214,MN,MINNESOTA
1993,24,20968266.58272884,1433.5978758216615,1433.5978758216615,MS,MISSISSIPPI
1993,25,89848185.21966411,6906.00231186806,6906.00231186806,MO,MISSOURI
1993,26,299645212.1612786,32816.926346146334,31183.793019265766,MT,MONTANA
1993,27,76853705.6082007,10618.662022787556,9398.144826501844,NE,NEBRASKA
1993,28,1975.8032363415957,323.08874826509447,7.003293130408789,NV,NEVADA
1993,29,0.0,0.0,0.0,NH,NEW HAMPSHIRE
1993,30,1286207.900411544,177.1718783524465,177.1718783524465,NJ,NEW JERSEY
1993,31,1057727.5955380434,934.7342504259454,821.3959807566509,NM,NEW MEXICO
1993,32,10212011.383906808,1026.5307582145058,1026.5307582145058,NY,NEW YORK
1993,33,27982658.920085385,2409.297112907777,2409.297112907777,NC,NORTH CAROLINA
1993,34,890557394.4920167,56452.56434560849,56452.56434560849,ND,NORTH DAKOTA
1993,35,92430275.70498484,4553.465857109342,4553.465857109342,OH,OHIO
1993,36,320952897.79239297,28442.857569171116,28442.857569171116,OK,OKLAHOMA
1993,37,19138368.293738574,5671.715894435138,3207.494436850685,OR,OREGON
1993,38,8832842.828816606,1152.9293309478203,1152.9293309478203,PA,PENNSYLVANIA
1993,39,0.0,0.0,0.0,RI,RHODE ISLAND
1993,40,18724041.79718945,1794.0975454171607,1794.0975454171607,SC,SOUTH CAROLINA
1993,41,197527249.20206597,13686.953664246863,13686.953664246863,SD,SOUTH DAKOTA
1993,42,38030720.35697361,3214.182685528135,3214.182685528135,TN,TENNESSEE
1993,43,125309827.80108139,16585.573850776294,16481.458858158716,TX,TEXAS
1993,44,156824.62214504177,876.710381010943,109.64905952658066,UT,UTAH
1993,45,4505361.670313825,565.627622526034,565.627622526034,VT,VERMONT
1993,46,16956183.533425644,1784.1958360194644,1784.1958360194644,VA,VIRGINIA
1993,47,15391586.033837812,12864.52888599123,4781.911379747818,WA,WASHINGTON
1993,48,8884442.658795854,1023.643317494731,1023.643317494731,WV,WEST VIRGINIA
1993,49,18131390.710873563,889.1376505134647,889.1376505134647,WI,WISCONSIN
1993,50,4101880.6669360166,1472.3558368966117,1118.857187195453,WY,WYOMING
1994,0,9718519.888737872,623.5630047685802,623.5630047685802,AL,ALABAMA
1994,2,36830.25203750274,111.94159953225015,87.17596907629687,AZ,ARIZONA
1994,3,36775457.28933944,3056.13713319289,3056.13713319289,AR,ARKANSAS
1994,4,51672.182494498855,371.87116698537733,65.20960447618921,CA,CALIFORNIA
1994,5,4259795.138312725,13333.387106613623,3647.5128593196896,CO,COLORADO
1994,6,0.0,0.0,0.0,CT,CONNECTICUT
1994,7,1911075.5617730175,272.93162977833856,272.93162977833856,DE,DELAWARE
1994,8,23099.804370334987,3.2205334004211426,3.2205334004211426,DC,DISTRICT OF COLUMBIA
1994,9,694223.2350800049,43.90993827343239,43.90993827343239,FL,FLORIDA
1994,10,33161990.106239118,2201.0896722235443,2201.0896722235443,GA,GEORGIA
1994,12,2483810.171762857,4425.86862152765,1443.8458230136443,ID,IDAHO
1994,13,77057435.45880166,3949.601209565316,3949.601209565316,IL,ILLINOIS
1994,14,42300934.00710667,2285.031025225262,2285.031025225262,IN,INDIANA
1994,15,867173.6294750248,55.60060751131206,55.60060751131206,IA,IOWA
1994,16,102134608.11698854,47989.857532110866,38904.242807715586,KS,KANSAS
1994,17,24457893.230577216,1867.9033416624352,1867.9033416624352,KY,KENTUCKY
1994,18,8983383.246243548,545.8322306182811,545.8322306182811,LA,LOUISIANA
1994,19,91983.55261775771,7.022413070167364,7.022413070167364,ME,MAINE
1994,20,6261157.418939518,766.8023568662531,766.8023568662531,MD,MARYLAND
1994,21,562867.4263967453,42.00418344489858,42.00418344489858,MA,MASSACHUSETTS
1994,22,53872759.84810783,2628.7506533135447,2628.7506533135447,MI,MICHIGAN
1994,23,184835662.61581883,12128.068121673494,12128.068121673494,MN,MINNESOTA
1994,24,23415232.867415525,1414.4941571475456,1414.4941571475456,MS,MISSISSIPPI
1994,25,81621030.26346669,6848.41072286671,6848.41072286671,MO,MISSOURI
1994,26,30951603.594182037,32302.6360934144,13357.762180936486,MT,MONTANA
1994,27,44602513.67187339,10483.526193497324,9748.499537688414,NE,NEBRASKA
1994,28,0.0995973629776608,606.2777406721968,0.002488743530273387,NV,NEVADA
1994,29,0.0,0.0,0.0,NH,NEW HAMPSHIRE
1994,30,1321005.0653365634,178.21978915936427,178.21978915936427,NJ,NEW JERSEY
1994,31,597214.549061435,947.2150109251834,515.9976023230105,NM,NEW MEXICO
1994,32,15206087.858400002,1035.0832926391847,1035.0832926391847,NY,NEW YORK
1994,33,33957049.384608045,2438.5378673421174,2438.5378673421174,NC,NORTH CAROLINA
1994,34,221026509.3768473,55193.843529022415,35543.68712896221,ND,NORTH DAKOTA
1994,35,86890799.16427109,4537.461867771977,4537.461867771977,OH,OHIO
1994,36,128888006.3150372,28262.32712816126,27063.341285161052,OK,OKLAHOMA
1994,37,8774441.093737967,5571.790558320921,2624.437386529408,OR,OREGON
1994,38,12229140.693698797,1157.208501957843,1157.208501957843,PA,PENNSYLVANIA
1994,39,0.0,0.0,0.0,RI,RHODE ISLAND
1994,40,25416432.50695656,1793.0259950388308,1793.0259950388308,SC,SOUTH CAROLINA
1994,41,85767807.88887651,13294.234007199066,13294.234007199066,SD,SOUTH DAKOTA
1994,42,38991319.63289682,3190.132096430959,3190.132096430959,TN,TENNESSEE
1994,43,121847024.30302557,16359.833760869034,14753.074031972723,TX,TEXAS
1994,44,12785.311634105878,929.4529973311753,11.614890064643765,UT,UTAH
1994,45,6981622.531248357,562.1900885988548,562.1900885988548,VT,VERMONT
1994,46,17329333.472529218,1777.8716654811678,1777.8716654811678,VA,VIRGINIA
1994,47,5822237.566647257,12572.424021205758,2733.4121084390827,WA,WASHINGTON
1994,48,8346216.0185346985,969.8012433943081,969.8012433943081,WV,WEST VIRGINIA
1994,49,18827214.242593624,892.3546491149399,892.3546491149399,WI,WISCONSIN
1994,50,1038411.1322863253,1478.3657522033318,821.6285133546431,WY,WYOMING
1995,0,10642669.53348438,614.5654096125818,614.5654096125818,AL,ALABAMA
1995,2,29739.758795641952,112.43350878749634,85.08943183383857,AZ,ARIZONA
1995,3,37962749.05478633,3047.8946356139218,3047.8946356139218,AR,ARKANSAS
1995,4,387430.76925686345,372.13979876715536,155.6886195643771,CA,CALIFORNIA
1995,5,107761816.95033047,13056.06883198938,11753.383841874802,CO,COLORADO
1995,6,0.0,0.0,0.0,CT,CONNECTICUT
1995,7,3432545.8373783235,274.62227518174075,274.62227518174075,DE,DELAWARE
1995,8,53002.62003096164,3.1561227324127197,3.1561227324127197,DC,DISTRICT OF COLUMBIA
1995,9,666713.4560942398,43.36015465410607,43.36015465410607,FL,FLORIDA
1995,10,35152013.557253696,2124.37260833841,2124.37260833841,GA,GEORGIA
1995,12,19958229.833006945,4450.7425797623855,2245.120783940125,ID,IDAHO
