time,NE,SE,MW,NGP,SGP,NW,SW
1996-12-01,1.5725277636714263,0.36817109613635346,-0.003146948261990166,-0.1431780407982531,0.2685694270105433,0.7995806763970769,0.14576389566752318
1997-01-01,0.23701261130025714,0.2626587305695684,0.15985178286184099,0.37618259483158767,0.08112866767620155,1.2227691685929793,0.7510763959500005
1997-02-01,0.33096000361386924,0.38234622778371363,0.582872717673645,-0.2347412965765332,0.9997718484913989,0.22017198734412682,-0.0882803209800551
1997-03-01,0.4331413134306703,0.4677551542421118,0.856448475925164,0.6261083175480502,0.4442279740128882,1.2679923404702766,-0.15246231372459718
1997-04-01,-0.5952463735763082,0.06905389831613874,-0.3530432565305859,0.5599645638551063,1.1180100302452722,0.5985975659152593,0.16664975464272566
1997-05-01,0.08274178847386807,0.2060131960033516,-0.03353536900324898,0.009033818921215374,0.32472609623077525,0.355141763950558,-0.01022663720809388
1997-06-01,-0.10421309584840409,0.6606124890445465,0.19616232552755516,0.1841685579675691,0.4308863383653195,0.44504312918614974,0.5563038614538113
1997-07-01,-0.5009396092818718,0.18846426541622535,-0.2336752967495448,0.7641957302957002,-0.013516005838675769,0.650612231238741,0.0095703227985805
1997-08-01,-0.015543237471349993,-0.3998406789089313,0.20084711397818533,0.4796305444388581,0.4984960489651194,0.4224333102841809,0.339411475429158
1997-09-01,-0.3418530073107839,-0.1744212933857506,-0.0005862517652218846,0.12469405159036913,-0.03032790013733636,0.8428432615181535,0.9056575375019612
1997-10-01,-1.4816979184496175,0.14073863987150304,-0.3404336520975753,0.6497972379837468,0.3621155687576328,0.9942534049141883,0.24873340410771116
1997-11-01,0.030406763688599642,0.3795496826227778,-0.2879648000119713,0.06160347274443147,0.10729706548789496,-0.04758611710229337,0.4305938510055403
1997-12-01,-0.6947672401154467,0.3528867742505531,-0.5513947258840258,0.0794396716141471,0.567975781672821,-0.23654173540352746,0.37941481625027246
1998-01-01,0.439382073671292,1.364999843698716,0.01228368322010692,0.01971827204274192,1.0534335321378896,0.3033797639979051,0.46420627781281487
1998-02-01,0.6958489356535095,1.2368494895337463,0.567205049807917,0.28386966110665546,0.7532514456640326,0.037704137451527536,0.7650955164235258
1998-03-01,0.8030770838359845,0.9025609694499025,0.4535055702438803,0.39757302886590984,0.8858169673458882,0.2930773524529236,0.9298638321319278
1998-04-01,0.4767014720241567,0.48579901300863226,0.254506023936477,0.07394333915414447,0.004444742554891268,0.09977491868925614,0.9414013997213418
1998-05-01,0.44689758910339533,-0.022499579612972827,-0.07448418322681455,-0.4891963629506962,-1.0943224154464406,1.013827625856815,0.8272832125011672
1998-06-01,0.7058839622734113,-0.4671695056904524,0.41773061789417737,0.514740664755788,-1.3021830024846435,0.9207266803212887,0.6822598433765382
1998-07-01,0.4477781643577683,-0.08719788183144182,0.1132090624862719,0.5943061473948447,-0.7578588895941499,0.86884515948172,0.990710894658394
1998-08-01,-0.10503017586619981,-0.44045196172406187,-0.03261354622906239,0.5216099832542925,-0.26141653245321284,0.11478480430892232,0.31634046414857475
1998-09-01,-0.6062812273614833,-0.031919471981604816,-0.5973280865189033,-0.34746424874962556,-0.21769632882348244,0.4722634620363883,0.4394146496375349
1998-10-01,-0.5414522358889768,-0.4749208668685323,0.25536979556014605,1.045177534172684,0.8598702709666032,-0.184889328221218,0.6955874437173597
1998-11-01,-1.5099023725713123,-0.49530745575867896,-0.2422047648944914,1.309084355476076,1.0655533061327511,0.8699042361240151,0.7135902909448861
1998-12-01,-1.3879250663351532,-0.5795328191116002,-0.4937457859019581,0.8067672067290492,0.429746733882816,0.6996965783050029,0.2555523703093926
1999-01-01,-0.2652705015734417,0.5223250834874112,0.25125725416938194,0.39058958526121673,0.31107876208417967,0.5177575923976051,0.13665026420673487
1999-02-01,-0.10511791065699778,-0.48791708826320973,0.54871045311803,0.4450211739344273,-0.16195930372759224,0.5365568974357452,-0.02901800615394388
1999-03-01,0.42837489527918693,-0.2634664838254232,-0.40678123154297424,0.23853075235741417,0.3557657656433992,0.603170828062114,-0.35569794444553593
1999-04-01,-0.5352068082281386,-0.5268690291955705,0.5325366092766965,0.895217267025634,0.5370999331757291,0.15418725594092247,0.5608556115178277
1999-05-01,-0.8907672678847487,-0.23294661586510315,0.22604076058109132,0.7698633776642799,0.48027830798822924,0.1629656028158879,0.3651909738969442
1999-06-01,-1.7900604708726406,-0.0697895778545492,-0.05989168213941973,0.5217903688380104,0.377428314713335,0.06526280795604139,0.4651653628268755
1999-07-01,-1.3585085575175222,-0.423329815903435,0.21579894248745252,0.0417005774346818,0.21644685358504825,-0.10368933427759093,0.6854438631636888
1999-08-01,-0.9813819605200607,-1.1492384192626868,-0.2869028666186254,0.5436196836723431,-0.3573502629035399,0.5146915306379901,0.6550708585614401
1999-09-01,0.8341159206954618,-0.2907781131639532,-0.6909922702603388,0.373345487380793,-0.33949923273740207,-1.0527907131132523,0.22565813052343586
1999-10-01,0.1396144200457695,-0.2737182164577112,-1.3392210773081512,-0.8972634352012826,-0.9468660322271227,-0.47612908931078457,-0.5835512637306937
1999-11-01,-0.1007661511633234,-1.122074391781942,-1.993858289858033,-0.4011677116057946,-1.454877701446605,-0.061565846858498786,-0.6051781398306382
1999-12-01,-0.20091280770330258,-0.9473855687116103,-0.5482796369605236,0.04231091513187875,-0.6627658862874308,-0.03409247041259421,-0.7518944886649109
2000-01-01,-0.18830102968337759,-0.8641432446525108,-1.0179114561429379,-0.629305672418823,-1.0171725479735187,-0.35643962026686254,-0.4010315604856563
2000-02-01,0.4528288346215719,-0.800226859837798,-0.12505547223498722,0.4231832610661598,-0.7246931301834592,-0.11926548160716258,-0.11286127997633978
2000-03-01,0.09489824996873526,-0.606363838909524,-1.079036429410744,-0.5350089106398951,-0.06616607635942777,-0.047855234567635505,0.05682150228142738
2000-04-01,0.6931010307578049,0.06333062706872018,-0.9573641384457227,-0.19339240819522052,-0.2543230165508299,-0.11466326555792379,-0.24482780172055915
2000-05-01,0.48124514053068274,-0.6645733174248977,-0.48288869775773835,-0.3541687887483449,-0.5290550575542646,-0.14938312312372298,-0.3730332807406331
2000-06-01,0.5013044157684801,-0.16658677569576852,0.2821794260476218,-0.7752251404169358,0.20950905496422853,-0.27432362988246733,0.035946505901337016
2000-07-01,0.5444944891056649,-0.9184469545185799,0.5652469934778226,-0.1897737149513616,-0.8379379937710218,-0.2777710635555942,-0.7624719700487652
2000-08-01,0.5001040235408074,-0.7789159014439869,0.13068556314805202,-0.8849101887866131,-1.664091674687674,-0.6140237858099636,-0.03460673547974943
2000-09-01,0.14047570702301357,0.1369517804517749,-0.05132222768453312,-0.2609613159529187,-1.323754809876174,0.2505867510755723,-0.7824313349421607
2000-10-01,-0.7039283052884787,-1.8720425750408756,-0.47413453741026734,-0.051439043304597004,0.34502564286408877,0.402952188285088,0.66656639029464
2000-11-01,-0.5959723127112907,0.04030733901803291,0.09796047623595235,-0.2951780119393603,0.7720349005460139,-0.937059334845433,-0.07709651420070968
2000-12-01,-0.5628817844635676,-0.4883662197253849,-1.2627610232672153,-0.7025780035968987,-0.05680186045295675,-1.0174862993855078,-0.33528030488017807
2001-01-01,-0.7944060162811328,-0.4251428557978546,-0.30046335849373107,0.42299246486774067,0.6562700903593508,-0.870324612763893,0.004329982015673054
2001-02-01,-0.6351931467395153,-0.4830252055146031,0.07115997020921064,0.18787905392357274,0.7340682096948995,-0.3668588909967597,0.156891069286116
2001-03-01,-0.2988990427747066,0.49913457032654207,-0.4584637473436718,-0.5414109996388579,0.752940723193116,-1.2009160705552635,0.10270558404995073
2001-04-01,-0.20321704475790012,-0.3386930519157518,0.1952516928045249,0.056957337914134036,0.009769384576219597,-0.7270032433315066,0.13971957222525905
2001-05-01,-0.7905727417892072,-0.48195160176201224,0.3648219137137501,-0.7886798677950076,0.2876186939112101,-0.8898453237785797,-0.04411355448856629
2001-06-01,-0.0702261841539443,0.34565683072847786,0.44034900036663016,-0.19573553057745033,-0.3062428726942633,-0.5578559459588117,-0.10876699898397105
2001-07-01,-0.42675106395509127,0.03561684909719726,0.04601827314472579,0.45838297465665756,-0.7355740130285283,-0.2490933894586876,0.0663553552003174
2001-08-01,-0.46826345321780954,0.22166508914453367,0.07123449798751967,-1.000511933447065,0.13091563196956796,-0.6201651943897791,-0.06062267871258462
2001-09-01,-0.3343905473626797,0.21657080744999913,0.06752123904959306,-0.293057789596559,0.2581123288301673,-0.41077437567280567,-0.6101875901403423
2001-10-01,-1.4966166127234124,-0.408557494211715,0.5218149463851378,-0.3353864585652817,-0.6036689557790746,-0.046912059372280594,-0.6219478509703513
2001-11-01,-1.6860038799318409,-0.6896641091476611,0.04522143017851246,-0.4719527076330295,0.05049423598913999,-0.15388338677109836,-0.2036827260969966
2001-12-01,-1.2706187911982094,-0.42432949845056217,0.37522284173087894,-0.24154804113702402,-0.27529516626888273,-0.22577498432894327,-0.43079973041228553
2002-01-01,-1.1347944696673236,-0.2920351950431706,-0.008710383749644156,-0.32370916817673284,-0.567441322733722,-0.19496112209552185,-0.6770686702330276
2002-02-01,-1.175030283088669,-1.1564000243023405,0.28160256336085826,-0.542663281692222,-0.22079221605541488,-0.45102278067856433,-1.0452069212990982
2002-03-01,-0.7617281091247007,0.045512018091881976,-0.08628894340378601,-0.8679735768988549,-0.5105755332570648,-0.5095429169404756,-0.9888653417917103
2002-04-01,0.0036855940776883383,-0.21306812957314938,0.25160177646197307,-0.7362857153754432,-0.027634560129261476,0.24786436139285903,-0.8869562261473046
2002-05-01,0.6064781993711118,-0.08132546825861905,0.6645744600908887,-1.042724043353265,-0.6398745508155832,-0.40324055335581693,-1.1797720537614886
2002-06-01,0.5351783703282098,-0.3926858390675991,0.28954897931887286,-0.6819995479219434,-0.487270843181662,-0.33536693499394876,-0.9116287750371541
2002-07-01,-0.11200390248269781,0.019780033303857213,-0.15852700735002784,-0.5114585283065409,0.02209546726945859,-0.3652069621320218,-0.7537149411946176
2002-08-01,-0.6833460908050838,-0.1346738693639699,0.3950712928213598,0.28392929535819955,-0.16778786495188663,-0.5657623414425541,-1.3167359882321044
2002-09-01,-0.03793600916592433,0.5185824672282908,-0.45181020386759496,-0.08466083089016088,-0.38313316966541466,-0.29048681363362866,-0.11320824030358181
2002-10-01,0.1539497516821042,0.9630335557236128,0.2555843874325027,-0.37074627705297425,0.7253781243278892,-1.409810386520962,-0.5707346019183964
2002-11-01,0.1412385804939791,0.9923668971836009,-1.0687227264808288,-0.2434070772964103,-0.052389229962042434,-0.8964511295797186,-0.08859034095134609
2002-12-01,0.012563484053189524,0.897200385318233,-0.6483873649108348,-0.12740858196895086,0.4200915989460688,-0.031371883490128524,-0.07170001571659117
2003-01-01,-0.2967777411434099,-0.21073337651806728,-0.9546691928446036,-0.054838588860539814,-0.16282254920992942,0.5793884650713347,-0.4210851977297896
2003-02-01,-0.3852080031696092,0.74675455070366,-1.0603284320224373,-0.529789499512582,0.0825105482768856,-0.1601496210939773,-0.01919050094288972
2003-03-01,0.38624145952273164,0.36870921848963845,-0.7800084873698052,0.1971387478693492,0.0011611304005915615,0.1475706355829685,-0.16758664688825556
2003-04-01,-0.15197974685900748,0.4988300065672487,-0.7630172174617836,0.035151307694868884,-0.3541020420078207,0.1929827607977233,-0.11810476620048174
2003-05-01,0.3007005523911217,1.0496189443430282,0.37503256016471725,0.05535920880207241,-0.5503281945104865,-0.04295485974474727,-0.07709671450476635
2003-06-01,1.1181208834202154,1.2188276025674663,0.01750755762065309,-0.05536694174678649,0.25992651707706393,-0.6189855550096224,-0.08667817984017079
2003-07-01,0.7536200032469982,1.075145200257849,0.015781864096400516,-0.7912903828190094,-0.8013678453853521,-0.45710483333222873,-0.5012973264911135
2003-08-01,0.9453685495407463,1.036619789582002,-0.5816045270779788,-0.681023865824756,0.11774119189253676,-0.06421703100022583,-0.043962896820803274
2003-09-01,0.952781580299518,0.6148982402440444,0.23858941111582313,-0.11520906117035815,0.28653619336850966,-0.14384854869742109,-0.356455328859216
2003-10-01,1.0649983356137527,0.14326498549317476,-0.48778993187531555,-0.9141756140382677,-0.38859226468201846,-0.4588701050832435,-0.9268640942962953
2003-11-01,1.3277220680976605,0.1264737574973946,0.2701549088308666,-0.2119110063053961,-0.4101462123239393,-0.39495933890556023,-0.08315716405509536
2003-12-01,1.2515116096744439,-0.18739315829402445,0.24100208513252816,-0.18484725982761124,-0.8037938425265716,-0.11580274296502054,-0.3342266553567166
2004-01-01,0.3552955776509817,-0.35427516495163647,-0.14862260661836507,-0.6877296979092142,-0.10634103549593872,-0.4948363728198519,-0.684185567248871
2004-02-01,-0.03817559800501313,0.5224806053387442,-0.07423295033570507,-0.1217404876492783,0.18892214241587846,-0.4406355821317431,-0.16886950051891136
2004-03-01,-0.2657817062159264,-0.6889075638960913,0.41943725630036544,0.14160794327917758,0.3920421178135185,0.03434420435363145,-0.326586430167885
2004-04-01,0.2856220560535941,-0.48907242171115767,-0.6927418365700188,-0.864317687463558,0.6393952762730855,-0.7579575082410586,0.3391854227102546
2004-05-01,0.21372954171492364,-0.08370318114085469,0.6437909208784585,-0.4748024874173464,-0.29791216086986166,-0.1938011005391975,-0.522156978254729
2004-06-01,-0.05793237154446251,0.5846079748352332,0.3447395203839897,-0.5134978810621272,0.6664601785671822,-0.2062708653794664,-0.1341379730313641
2004-07-01,0.41263056743198323,0.44104672199538375,0.28669508444686265,0.10106604532691814,0.684873008065971,-0.2430212332918817,-0.27745192369301935
2004-08-01,0.8880813061087554,0.3409745822481145,0.23304064982865386,-0.0906858660560825,0.6422652929684466,0.7942128242146584,-0.19274143679479241
2004-09-01,1.1747234222141787,0.3819017827043515,-0.9792515700281439,0.5665638184866528,-0.1294885199464074,0.5343730807889209,-0.007186436473099887
2004-10-01,0.18162342764992678,0.6719169370427496,0.31328560843080255,0.31716895112411453,0.581409650277593,0.6513030157055097,0.8709800461329653
2004-11-01,0.33521404968824203,0.8782603064413302,0.1831855372876618,-0.1599219218911422,1.419007639854401,-0.4089920433914277,0.6801740695662042
2004-12-01,0.6673132008446729,0.5677273697227133,0.22849794536549767,0.39540528463010216,0.6997663373101584,0.2510202600238196,0.8256378402762806
2005-01-01,0.829268914304865,-0.020013439424772923,0.8934245813810104,0.472411756491743,0.8335919237470789,-0.1505649912740782,1.0628047918141759
2005-02-01,0.23859537157911975,-0.28082632886137643,0.4243992809197359,-0.17283335320354618,0.8678901138986354,-0.7189740267465684,0.9366439635239749
2005-03-01,-0.0257507038216894,-0.169907827773645,-0.5144724423092013,-0.37929313393897174,0.2868573632349069,-0.5000328055955611,1.0524743017691611
2005-04-01,0.611040804715525,0.5696681666925096,-0.6445238596304003,-0.1164244407466692,-0.3576821081424785,-0.17596418092628602,0.7553608907743686
2005-05-01,-0.4442384810607845,-0.20370414908176473,-0.7332996996834583,0.19314744222580346,-0.37588123558835895,0.6742677935868178,0.8155423928615386
2005-06-01,-0.45065778644850907,-0.026595597024125214,-0.5082800743785186,0.8073463781576543,-0.4558804518199944,0.32904436023709416,0.6010369832565617
2005-07-01,0.02108859943815858,0.568803289406774,-0.6167453327353332,-0.1022262764846177,0.25622068084757804,0.18354818923744434,-0.0229314368243376
2005-08-01,0.012825550692181857,0.490718358988945,-0.13236067991952394,0.24182592059652078,0.5534339623412047,-0.1343497746540583,0.43487261025453344
2005-09-01,-1.191064738408375,-0.6652498649657196,0.12792822111892907,-0.34148145162461224,-0.4158099851821958,-0.06773672324120067,0.04909022442370496
2005-10-01,1.1593589995056888,-0.9719105964442318,-0.9089222781938127,0.30305729106895,-0.26965404425528766,0.3040269505010833,0.3517812738291465
2005-11-01,1.0298229339386136,-0.4594855435282223,0.060630276564152236,0.2563331679424954,-1.0181524400509072,0.2543113858704663,-0.3526937532757759
2005-12-01,0.4014311970368295,-0.5956946334549039,-0.5355422009775869,0.5519439316049224,-1.1594996686858359,0.45978527112319617,-0.1391825822879273
2006-01-01,1.3849311609036434,-0.39654652234757765,0.30987997683617446,0.23274800752424385,-1.0010963292467767,1.1529836974701244,-0.2108785044971615
2006-02-01,0.47873134385089133,-0.38105558205350215,-0.4987229441234631,-0.22705885491263625,-1.2372308564136976,0.5319750025412163,-0.6072349247586998
2006-03-01,-1.0978658216459138,-0.9100139525087315,0.3033756488511552,0.06307877686934407,-0.642981179235661,0.03601271912269955,-0.09131262590227339
2006-04-01,-0.6678999663067755,-0.744958753584757,-0.153642703222744,0.25885014705743026,-0.8272031815689002,0.8561974843301667,0.07602107430028585
2006-05-01,-0.22646058192131016,-0.5331042093573981,-0.19130218507987273,-0.8718810213186011,-0.8184127476886794,0.16472246396380436,-0.3629938153817671
2006-06-01,1.0017813240653648,-0.770792768755622,-0.6685153355824447,-0.9969147097825359,-1.0676843465529857,0.26047983560102295,-0.1851454306163073
2006-07-01,0.7971794005731558,-0.9488156437437336,-0.574088221217744,-1.4858452293286777,-1.0171497489624384,-0.11630194276580089,0.39058250672255596
2006-08-01,0.2741416314227718,-0.11379097491318944,0.04430248525353442,-0.17844426164316135,-0.25935274940799036,-0.33990811788927555,0.17436767278464563
2006-09-01,0.5325466634747215,0.1105781701879125,0.08961747860704768,0.37791821888940563,-0.050373113021857624,0.03455961406912505,0.3029073126109039
2006-10-01,1.029143971255916,0.40069694039185993,0.029164834477599908,-0.25349462108068516,0.011170658892145167,-0.4238318104903076,0.5559063537809659
2006-11-01,1.1820034267022934,0.41951297099169726,-0.1219465566391734,-0.29486292089329486,-0.8297770604463739,0.8726831834758357,-0.16153718529070207
2006-12-01,0.40932460188785424,0.10367256817138072,0.5011097700970872,-0.23208040482526524,0.4085654869605629,0.39910356485396853,-0.10637166647644802
2007-01-01,0.9651898466752135,0.4850249660580956,0.5918477531021336,0.18188295543157124,0.6975288097799965,0.38842203948112514,-0.200833588617334
2007-02-01,-0.5484156297667345,-0.7638381706125531,-0.364322265507169,-0.10420846574709951,-0.05153216272962964,0.037683724952511904,-0.11239406518889948
2007-03-01,0.41198094273154545,-1.196226893435655,0.26488142268277715,0.10964137072161725,0.9542380235956217,-0.237683059892046,-0.4141906140753775
2007-04-01,0.7058132265143282,-0.8525609333726569,-0.09491665867131585,0.16803718466808765,0.6790705260555538,-0.6228627666026275,-0.1815380858415856
2007-05-01,-0.5605804882791777,-1.545268441471167,-0.4786716004914076,0.4327714768063558,1.0317843113677456,-0.9155597054966483,-0.28043343934948634
2007-06-01,-0.7437874527066167,-0.6459570358794254,-0.6267176828560093,0.19179930093791722,1.0339407635738707,-0.6125683591735986,-0.2588858475762959
2007-07-01,-0.49540851350612813,-0.2828209741882459,-1.0300678858678303,-0.3602402143669956,1.3455207535591434,-0.6903152073532884,-0.07814495021684698
2007-08-01,-0.33535697536162956,-1.054459139477835,0.19025536411924332,0.13155426973895445,0.9843791918184356,-0.5696803799651295,-0.08675744083257446
2007-09-01,-1.4164539245143,-0.6320742254485603,-0.15862552192623433,-0.0615249277577023,0.44728681550208577,-0.12389970475218934,0.06095923091777102
2007-10-01,-0.23496095405303077,0.11826880469282999,0.722280668238312,0.32495463147812353,-0.19150818613457546,0.597921727704233,-0.44550343297175926
2007-11-01,-0.07515976677801905,-1.1051508606887746,-0.7214737994764822,-0.6142210678218921,-0.49338229722377586,-0.29754661387724907,-0.8710879713981766
2007-12-01,-0.0038195181305532623,-0.47304841663191355,-0.0007651070137679793,-0.1271927357056127,-0.3691612861146019,0.15874739909298394,0.15345163213057275
2008-01-01,0.1228348124604601,-0.6455970465692049,0.630326324773373,-0.23592057592906027,-0.4147945081678283,-0.38694107591427424,0.08084031308263394
2008-02-01,1.1258763162850023,0.0844706285470526,0.6208309432073976,-0.27469825399196734,-0.31248648720306466,-0.039231363244849944,-0.20594821524336904
2008-03-01,0.47443275963380355,0.22298310009642117,0.6175051646219988,-1.0312534060975251,-0.10489523003522537,-0.7117692014347727,-0.5230224900551266
2008-04-01,0.39524131524815026,0.4173245162568718,0.6909475898573864,-0.7146522498997148,0.04700310766436717,-0.5839778439345902,-0.6509320160082129
2008-05-01,0.06338306932407517,0.03438616425279261,0.10984919937789578,0.1550588750542443,-0.22511206232721032,-0.17026753387491694,-0.2575492513730063
2008-06-01,0.03365908034608356,-0.5477565915154196,0.9122361311894754,0.46018438491909586,-0.5256057217286795,-0.1737110759289947,-0.44867494013609655
2008-07-01,0.0975332665716561,-0.49304869506291477,0.3928841840331888,-0.10700550807375292,-0.26868535998203014,-0.29750412421056777,-0.12498021767223419
2008-08-01,0.05091146331778274,0.3482237991724289,-0.7160794416824786,-0.2049823668291724,0.6951816724589301,0.14010206675780978,-0.10563182852341374
2008-09-01,0.12138107894160832,0.007403170852534275,0.4180734001462104,0.29251016345987196,0.24575083125248967,-0.5949136429628543,-0.6155861710519503
2008-10-01,-0.1522099149809422,-0.28365871127901837,-0.17921168677925542,0.4309362601637811,0.11486990406271633,-0.565957922613303,-0.429073442177303
2008-11-01,-0.09099294362211707,-0.3832333827603533,-0.43121099987911243,0.6274509368077217,-0.35990700768565886,0.09950622390044818,-0.036908705143215315
2008-12-01,0.3780862403280177,-0.0662977137556244,-0.0011261076174036986,0.09359675212019236,-0.7521556552463641,-0.5350798508379228,-0.2863066217352041
2009-01-01,-0.30089279862664287,-0.30965468211384706,-0.5959471352268986,0.1203321997523191,-0.8804803159876118,0.057043792695695116,-0.3798002530999055
2009-02-01,-0.0017862789707210021,-1.0036219719713244,0.29099525672701504,0.17109514960724417,-0.9422988102537524,-0.5983263182280453,-0.18273975181954433
2009-03-01,-0.25044714520239325,0.0856483444132803,0.2700004184152533,0.4093067836107856,-0.5764909240594549,0.05263002152008118,-0.5473550540205807
2009-04-01,-0.0689859412283111,0.4353743302613643,0.10022966344588749,0.38679245772657417,0.25427863655299765,-0.318550084077967,-0.3628233191700453
2009-05-01,0.3154557648462926,1.0268467880341063,0.05400800227230439,-0.4850345241933749,-0.18211639822518913,0.04606927390197387,-0.13681498867693426
2009-06-01,0.3832533040523758,0.1852751100638111,-0.0132214089116596,-0.07261534749973533,-0.46876525249313333,0.18787480449023194,0.2516678076245204
2009-07-01,0.9222174234725037,0.2976897684573704,-0.14468232581811719,0.3153763857593731,0.05228161430322815,-0.17095995014511037,-0.13450502018118726
2009-08-01,0.9470760999707456,0.16266622574416403,0.3383454492984576,0.4435858687821426,-0.10842404037601894,0.2099877904130704,-0.8063400107529611
2009-09-01,0.12277859220437796,0.6993327825371795,-0.8852771025342882,-0.3885682889151449,0.4309204455036894,-0.4215524998787343,-0.477856770005815
2009-10-01,0.6375639771357857,1.0819140491357542,1.1792774470796947,0.7979776542065035,0.8388756037090628,0.5884553385073201,-0.3003022635509701
2009-11-01,0.0023989454689920214,0.5670475675919665,-0.12477511835737669,-0.3100974705519473,0.15190212824348676,-0.10049840420783174,-0.7413686724617874
2009-12-01,0.570436679442427,1.2247733376429362,0.06620599678916139,-0.22649563931327635,0.30033711894706955,-0.6302069873305106,-0.4211209966701443
2010-01-01,0.3906250653766043,0.6729343509092096,0.14892143556214632,-0.08148994431996355,0.507266515324162,0.428344253618338,0.0523656859774646
2010-02-01,-0.03161342609042922,0.5304951081944632,-0.5572129629800724,-0.4917314219469872,0.8501793163908089,-0.21164255008308303,0.22710621791647645
2010-03-01,0.590222448061669,-0.3159894862086716,0.13670723637663498,0.19597695547838148,0.24238071345129722,-0.6820855805308883,0.05721505103179032
2010-04-01,-0.5355438692972699,-0.822746611186373,-0.542605107384725,0.17828891792402174,0.4055071346230425,0.008067022547185344,0.26916044661363614
2010-05-01,-0.3022618004083451,0.23133900879002572,0.15991034667083168,0.4964829487694939,0.02023566246509234,0.29390815054416586,0.0465537598616313
2010-06-01,-0.3157562620095481,-0.36646509658969856,0.5204402464419947,0.9058484883286143,0.09017434307684612,1.1336005079513682,0.11230762741079756
2010-07-01,-0.559684300463781,-0.5126294141790667,0.6846035714609873,0.5069152057951627,0.8205558335720274,0.47268011543299204,0.15303453384273183
2010-08-01,-0.6128147131018429,-0.01485070418418539,0.07370575375848772,0.444428065609546,-0.20865914329111743,0.4830269659674742,0.09116915772832182
2010-09-01,-0.05518180924041566,-0.8421941005346067,0.7632296500940359,0.294917156407909,0.41863933999994557,0.5532930633329701,-0.6407267507285995
2010-10-01,0.4766354559105973,-1.1097864426814217,-0.6675466878132515,-0.27481057690731875,-0.8604924821579011,0.7347890578952639,0.5542238050400323
2010-11-01,0.0714982384311977,-0.48705107265093084,0.03542783282271175,-0.30770092580900366,-0.42575988960241457,0.013859762527838625,-0.21076962245613448
2010-12-01,0.25906019191811375,-1.2015563675269216,-0.4260954506166344,-0.12191017847385283,-1.0100982964467728,0.3590120854328099,0.5203347644677389
2011-01-01,-0.43835192992465455,-0.8161980137154282,-0.6758447612318899,-0.005165442963369903,-0.7506401034576978,0.6174924320082823,-0.15690936309897116
2011-02-01,0.09085493591343553,-0.7387337607293757,0.305769671629852,0.4373840295321835,-0.9759790768039238,-0.057592750274888985,-0.13429695088989618
2011-03-01,1.1532701401652323,0.1643257184401133,0.5074855509938262,0.41008674690658947,-1.473110210870379,0.5093921419711513,-0.19077688261257258
2011-04-01,1.2796791274327477,0.4419761791829584,1.107511428271638,0.6879514747264096,-1.393463226203453,0.8721383302439838,-0.02630236245959218
2011-05-01,1.0017225918687314,-0.1864509288316115,0.6467137763865795,1.1785463804115286,-1.1970483767359048,1.159665524246803,0.11442611488766152
2011-06-01,0.2689142022511151,-0.5837855362769906,0.34181391380046755,1.0595586748795986,-1.6066066257872538,0.7780294352553538,-0.07540405042916501
2011-07-01,-0.310155125444265,-0.27021475346951224,0.1969825980066773,0.5977687591172939,-1.8215583949474183,0.5460367340957846,0.09401986117576465
2011-08-01,1.0943096682119557,-0.7016534722122472,-0.19339120504779062,0.21197617389775378,-1.3945517605839737,0.1101241872823681,-0.3753798539282286
2011-09-01,1.46486915361691,0.27993750180855803,-0.3310085447741248,-0.8269986273965142,-1.4161956719509543,-0.18993687806766874,-0.1113190431021145
2011-10-01,1.1283916101255371,-0.6348874595218081,-1.009360623304117,0.2519582629936291,-0.7236091585556204,0.30761403182989916,0.012092545199697005
2011-11-01,0.7463787494185833,-0.08183630154492236,-0.16219132353336033,-0.17628004906131298,-0.5236610511080058,-0.2828141952255813,-0.06823520728118472
2011-12-01,0.9167559851753395,-0.18733579852899598,0.36507282600400354,0.2078342724350752,0.04739942644209318,-0.3899602608926299,-0.2360592119796485
2012-01-01,0.5585673926431864,-0.3755906523751202,0.17170976562939907,0.02621241943546975,-0.180367511447085,0.20923139271491287,-0.2654604968864739
2012-02-01,-0.130731667809102,-0.572237599132417,-0.17133072862649315,-0.1961528292210513,0.20650389663359994,-0.12536009462379358,-0.6536851610456689
2012-03-01,-0.47931324608884707,-0.032784316163983016,-0.2785521941821717,-0.7197018334028847,0.34891420431478376,0.31293882794068206,-0.6217632654116583
2012-04-01,-1.2186614033456442,-0.9519789647236906,-0.7366618259784913,-0.18253711328913774,0.0377001517108768,0.34767395319551586,-0.3878377263342674
2012-05-01,0.09689047643614823,-0.5302180067809988,-0.2730855299580427,-0.7874426515803674,-0.6014531683977763,-0.12487215543256004,-0.894494398890693
2012-06-01,-0.23415106776188782,-0.9380866913211859,-1.3627343370026832,-1.2701700436727676,-0.9544020202705994,0.20217602327964962,-0.9745888174693882
2012-07-01,-0.3460277000559785,0.1847868453025283,-1.2856708245885675,-0.9500313557695519,-0.7837036708224715,0.23286837648927064,-0.21691736357163205
2012-08-01,-0.33838469444196156,0.4668550102251965,-0.6999633288528175,-1.41147762882509,-0.560576540972995,-0.46556177424419776,-0.5217537037936966
2012-09-01,0.296290075510156,0.46820770068763445,-0.6364788845888454,-2.123642697066704,-0.03490114114944133,-0.9199246133762935,-0.5664874393086531
2012-10-01,0.4825612736073763,-0.0039774973208427065,0.16206234679656276,-0.6490917016595968,-1.4132673022130247,0.41204608841926627,-0.7349276630517395
