region_id,region_name,crop,scenario,year,area_in_drought(% of planted)
6,S. Great Plains,corn,SSP5-8.5-NF-hotter,2041,4.438836032
6,S. Great Plains,corn,SSP5-8.5-NF-hotter,2042,6.729533929
6,S. Great Plains,corn,SSP5-8.5-NF-hotter,2043,5.245191064
6,S. Great Plains,corn,SSP5-8.5-NF-hotter,2044,3.358010996
6,S. Great Plains,corn,SSP5-8.5-NF-hotter,2045,6.536691219
6,S. Great Plains,corn,SSP5-8.5-NF-hotter,2046,7.483063558
6,S. Great Plains,corn,SSP5-8.5-NF-hotter,2047,2.403065859
6,S. Great Plains,corn,SSP5-8.5-NF-hotter,2048,5.970784026
6,S. Great Plains,corn,SSP5-8.5-NF-hotter,2049,6.102527279
6,S. Great Plains,corn,SSP5-8.5-NF-hotter,2050,3.845472189
6,S. Great Plains,corn,SSP5-8.5-NF-hotter,2051,6.340497445
6,S. Great Plains,corn,SSP5-8.5-NF-hotter,2052,4.865303151
6,S. Great Plains,corn,SSP5-8.5-NF-hotter,2053,5.661092905
6,S. Great Plains,corn,SSP5-8.5-NF-hotter,2054,3.411986004
6,S. Great Plains,corn,SSP5-8.5-NF-hotter,2055,1.670193938
6,S. Great Plains,corn,RCP8.5-NF-cooler,2021,3.748613363
6,S. Great Plains,corn,RCP8.5-NF-cooler,2022,1.674353929
6,S. Great Plains,corn,RCP8.5-NF-cooler,2023,2.43723702
6,S. Great Plains,corn,RCP8.5-NF-cooler,2024,3.749403614
6,S. Great Plains,corn,RCP8.5-NF-cooler,2025,1.683264135
6,S. Great Plains,corn,RCP8.5-NF-cooler,2026,2.265151795
6,S. Great Plains,corn,RCP8.5-NF-cooler,2027,0.823659345
6,S. Great Plains,corn,RCP8.5-NF-cooler,2028,4.016451183
6,S. Great Plains,corn,RCP8.5-NF-cooler,2029,4.503619127
6,S. Great Plains,corn,RCP8.5-NF-cooler,2030,3.577382167
6,S. Great Plains,corn,RCP8.5-NF-cooler,2031,3.776852102
6,S. Great Plains,corn,RCP8.5-NF-cooler,2032,3.868497932
6,S. Great Plains,corn,RCP8.5-NF-cooler,2033,0.605712365
6,S. Great Plains,corn,RCP8.5-NF-cooler,2034,5.726101449
6,S. Great Plains,corn,RCP8.5-NF-cooler,2035,1.979368769
6,S. Great Plains,corn,RCP8.5-NF-cooler,2036,5.633540257
6,S. Great Plains,corn,RCP8.5-NF-cooler,2037,4.358038543
6,S. Great Plains,corn,RCP8.5-NF-cooler,2038,5.825336172
6,S. Great Plains,corn,RCP8.5-NF-cooler,2039,0.975539936
6,S. Great Plains,corn,RCP8.5-NF-cooler,2040,6.039601665
6,S. Great Plains,corn,RCP8.5-NF-cooler,2041,3.485308731
6,S. Great Plains,corn,RCP8.5-NF-cooler,2042,6.361744828
6,S. Great Plains,corn,RCP8.5-NF-cooler,2043,5.496385628
6,S. Great Plains,corn,RCP8.5-NF-cooler,2044,5.198385045
6,S. Great Plains,corn,RCP8.5-NF-cooler,2045,6.273519973
6,S. Great Plains,corn,RCP8.5-NF-cooler,2046,7.669191601
6,S. Great Plains,corn,RCP8.5-NF-cooler,2047,1.54959
6,S. Great Plains,corn,RCP8.5-NF-cooler,2048,4.861538698
6,S. Great Plains,corn,RCP8.5-NF-cooler,2049,6.129277378
6,S. Great Plains,corn,RCP8.5-NF-cooler,2050,2.162220146
6,S. Great Plains,corn,RCP8.5-NF-cooler,2051,7.919869187
6,S. Great Plains,corn,RCP8.5-NF-cooler,2052,6.899532987
6,S. Great Plains,corn,RCP8.5-NF-cooler,2053,6.316443483
6,S. Great Plains,corn,RCP8.5-NF-cooler,2054,5.879415834
6,S. Great Plains,corn,RCP8.5-NF-cooler,2055,3.86992794
6,S. Great Plains,corn,RCP8.5-NF-hotter,2021,3.104455919
6,S. Great Plains,corn,RCP8.5-NF-hotter,2022,1.679699055
6,S. Great Plains,corn,RCP8.5-NF-hotter,2023,2.129526227
6,S. Great Plains,corn,RCP8.5-NF-hotter,2024,3.902490127
6,S. Great Plains,corn,RCP8.5-NF-hotter,2025,1.315243762
6,S. Great Plains,corn,RCP8.5-NF-hotter,2026,2.684099655
6,S. Great Plains,corn,RCP8.5-NF-hotter,2027,0.859615228
6,S. Great Plains,corn,RCP8.5-NF-hotter,2028,4.689697606
6,S. Great Plains,corn,RCP8.5-NF-hotter,2029,4.747367134
6,S. Great Plains,corn,RCP8.5-NF-hotter,2030,3.462001557
6,S. Great Plains,corn,RCP8.5-NF-hotter,2031,4.606334909
6,S. Great Plains,corn,RCP8.5-NF-hotter,2032,4.129679605
6,S. Great Plains,corn,RCP8.5-NF-hotter,2033,0.631110485
6,S. Great Plains,corn,RCP8.5-NF-hotter,2034,5.88822064
6,S. Great Plains,corn,RCP8.5-NF-hotter,2035,1.949758532
6,S. Great Plains,corn,RCP8.5-NF-hotter,2036,5.817528252
6,S. Great Plains,corn,RCP8.5-NF-hotter,2037,4.17259584
6,S. Great Plains,corn,RCP8.5-NF-hotter,2038,5.931129999
6,S. Great Plains,corn,RCP8.5-NF-hotter,2039,1.664330269
6,S. Great Plains,corn,RCP8.5-NF-hotter,2040,5.728895797
6,S. Great Plains,corn,RCP8.5-NF-hotter,2041,3.553951281
6,S. Great Plains,corn,RCP8.5-NF-hotter,2042,6.420203226
6,S. Great Plains,corn,RCP8.5-NF-hotter,2043,5.505352454
6,S. Great Plains,corn,RCP8.5-NF-hotter,2044,5.270954349
6,S. Great Plains,corn,RCP8.5-NF-hotter,2045,6.948756242
6,S. Great Plains,corn,RCP8.5-NF-hotter,2046,7.66900972
6,S. Great Plains,corn,RCP8.5-NF-hotter,2047,2.523086187
6,S. Great Plains,corn,RCP8.5-NF-hotter,2048,5.302666614
6,S. Great Plains,corn,RCP8.5-NF-hotter,2049,6.499580838
6,S. Great Plains,corn,RCP8.5-NF-hotter,2050,2.547229908
6,S. Great Plains,corn,RCP8.5-NF-hotter,2051,7.706314047
6,S. Great Plains,corn,RCP8.5-NF-hotter,2052,6.506512546
6,S. Great Plains,corn,RCP8.5-NF-hotter,2053,6.036684209
6,S. Great Plains,corn,RCP8.5-NF-hotter,2054,5.732542713
6,S. Great Plains,corn,RCP8.5-NF-hotter,2055,3.46549527
8,Northwest,corn,SSP3-4.5-NF-cooler,2021,0.263118309
8,Northwest,corn,SSP3-4.5-NF-cooler,2022,0.267883074
8,Northwest,corn,SSP3-4.5-NF-cooler,2023,0.233786085
8,Northwest,corn,SSP3-4.5-NF-cooler,2024,0.249785154
8,Northwest,corn,SSP3-4.5-NF-cooler,2025,0.380609686
8,Northwest,corn,SSP3-4.5-NF-cooler,2026,0.364616175
8,Northwest,corn,SSP3-4.5-NF-cooler,2027,0.478810053
8,Northwest,corn,SSP3-4.5-NF-cooler,2028,0.434432156
8,Northwest,corn,SSP3-4.5-NF-cooler,2029,0.292077477
8,Northwest,corn,SSP3-4.5-NF-cooler,2030,0.371148218
8,Northwest,corn,SSP3-4.5-NF-cooler,2031,0.354237291
8,Northwest,corn,SSP3-4.5-NF-cooler,2032,0.382264906
8,Northwest,corn,SSP3-4.5-NF-cooler,2033,0.240707096
8,Northwest,corn,SSP3-4.5-NF-cooler,2034,0.39555897
8,Northwest,corn,SSP3-4.5-NF-cooler,2035,0.266180757
8,Northwest,corn,SSP3-4.5-NF-cooler,2036,0.320385095
8,Northwest,corn,SSP3-4.5-NF-cooler,2037,0.337356925
8,Northwest,corn,SSP3-4.5-NF-cooler,2038,0.364461669
8,Northwest,corn,SSP3-4.5-NF-cooler,2039,0.481658166
8,Northwest,corn,SSP3-4.5-NF-cooler,2040,0.571581565
8,Northwest,corn,SSP3-4.5-NF-cooler,2041,0.550685831
8,Northwest,corn,SSP3-4.5-NF-cooler,2042,0.519021621
8,Northwest,corn,SSP3-4.5-NF-cooler,2043,0.562090627
8,Northwest,corn,SSP3-4.5-NF-cooler,2044,0.575904993
8,Northwest,corn,SSP3-4.5-NF-cooler,2045,0.5324994
8,Northwest,corn,SSP3-4.5-NF-cooler,2046,0.511663731
8,Northwest,corn,SSP3-4.5-NF-cooler,2047,0.590724643
8,Northwest,corn,SSP3-4.5-NF-cooler,2048,0.553711808
8,Northwest,corn,SSP3-4.5-NF-cooler,2049,0.609199715
8,Northwest,corn,SSP3-4.5-NF-cooler,2050,0.666010222
8,Northwest,corn,SSP3-4.5-NF-cooler,2051,0.683189377
8,Northwest,corn,SSP3-4.5-NF-cooler,2052,0.762998318
8,Northwest,corn,SSP3-4.5-NF-cooler,2053,0.812747582
8,Northwest,corn,SSP3-4.5-NF-cooler,2054,0.824416336
8,Northwest,corn,SSP3-4.5-NF-cooler,2055,0.875363019
8,Northwest,corn,SSP3-4.5-NF-hotter,2021,0.269384594
8,Northwest,corn,SSP3-4.5-NF-hotter,2022,0.288768257
8,Northwest,corn,SSP3-4.5-NF-hotter,2023,0.258615703
8,Northwest,corn,SSP3-4.5-NF-hotter,2024,0.300745298
8,Northwest,corn,SSP3-4.5-NF-hotter,2025,0.445625603
8,Northwest,corn,SSP3-4.5-NF-hotter,2026,0.417060548
8,Northwest,corn,SSP3-4.5-NF-hotter,2027,0.559766552
8,Northwest,corn,SSP3-4.5-NF-hotter,2028,0.516777565
8,Northwest,corn,SSP3-4.5-NF-hotter,2029,0.447501112
8,Northwest,corn,SSP3-4.5-NF-hotter,2030,0.541387257
8,Northwest,corn,SSP3-4.5-NF-hotter,2031,0.496504437
8,Northwest,corn,SSP3-4.5-NF-hotter,2032,0.525020613
8,Northwest,corn,SSP3-4.5-NF-hotter,2033,0.388547426
8,Northwest,corn,SSP3-4.5-NF-hotter,2034,0.52567741
8,Northwest,corn,SSP3-4.5-NF-hotter,2035,0.398425543
8,Northwest,corn,SSP3-4.5-NF-hotter,2036,0.435730963
8,Northwest,corn,SSP3-4.5-NF-hotter,2037,0.421509697
8,Northwest,corn,SSP3-4.5-NF-hotter,2038,0.495160847
8,Northwest,corn,SSP3-4.5-NF-hotter,2039,0.622357692
8,Northwest,corn,SSP3-4.5-NF-hotter,2040,0.718020512
8,Northwest,corn,SSP3-4.5-NF-hotter,2041,0.712342372
8,Northwest,corn,SSP3-4.5-NF-hotter,2042,0.681520708
8,Northwest,corn,SSP3-4.5-NF-hotter,2043,0.7288488
8,Northwest,corn,SSP3-4.5-NF-hotter,2044,0.730485629
8,Northwest,corn,SSP3-4.5-NF-hotter,2045,0.688716945
8,Northwest,corn,SSP3-4.5-NF-hotter,2046,0.661152561
8,Northwest,corn,SSP3-4.5-NF-hotter,2047,0.725709537
8,Northwest,corn,SSP3-4.5-NF-hotter,2048,0.652569791
8,Northwest,corn,SSP3-4.5-NF-hotter,2049,0.663816528
8,Northwest,corn,SSP3-4.5-NF-hotter,2050,0.703061695
8,Northwest,corn,SSP3-4.5-NF-hotter,2051,0.698807816
8,Northwest,corn,SSP3-4.5-NF-hotter,2052,0.790269542
8,Northwest,corn,SSP3-4.5-NF-hotter,2053,0.864936801
8,Northwest,corn,SSP3-4.5-NF-hotter,2054,0.879166405
8,Northwest,corn,SSP3-4.5-NF-hotter,2055,0.953511581
8,Northwest,corn,RCP4.5-NF-cooler,2021,0.223315906
8,Northwest,corn,RCP4.5-NF-cooler,2022,0.303814215
8,Northwest,corn,RCP4.5-NF-cooler,2023,0.175147395
8,Northwest,corn,RCP4.5-NF-cooler,2024,0.021643063
8,Northwest,corn,RCP4.5-NF-cooler,2025,0.355475725
8,Northwest,corn,RCP4.5-NF-cooler,2026,0.333710771
8,Northwest,corn,RCP4.5-NF-cooler,2027,0.430753199
8,Northwest,corn,RCP4.5-NF-cooler,2028,0.337004155
8,Northwest,corn,RCP4.5-NF-cooler,2029,0.387240189
8,Northwest,corn,RCP4.5-NF-cooler,2030,0.478177529
8,Northwest,corn,RCP4.5-NF-cooler,2031,0.268581354
8,Northwest,corn,RCP4.5-NF-cooler,2032,0.48516853
8,Northwest,corn,RCP4.5-NF-cooler,2033,0.061334286
8,Northwest,corn,RCP4.5-NF-cooler,2034,0.463671464
8,Northwest,corn,RCP4.5-NF-cooler,2035,0.122530127
8,Northwest,corn,RCP4.5-NF-cooler,2036,0.058077238
8,Northwest,corn,RCP4.5-NF-cooler,2037,0.071710277
8,Northwest,corn,RCP4.5-NF-cooler,2038,0.075091224
8,Northwest,corn,RCP4.5-NF-cooler,2039,0.156281886
8,Northwest,corn,RCP4.5-NF-cooler,2040,0.273883172
8,Northwest,corn,RCP4.5-NF-cooler,2041,0.277938458
8,Northwest,corn,RCP4.5-NF-cooler,2042,0.23318519
8,Northwest,corn,RCP4.5-NF-cooler,2043,0.274662572
8,Northwest,corn,RCP4.5-NF-cooler,2044,0.260478782
8,Northwest,corn,RCP4.5-NF-cooler,2045,0.154205999
8,Northwest,corn,RCP4.5-NF-cooler,2046,0.176006704
8,Northwest,corn,RCP4.5-NF-cooler,2047,0.293785821
8,Northwest,corn,RCP4.5-NF-cooler,2048,0.062049009
8,Northwest,corn,RCP4.5-NF-cooler,2049,0.184472657
8,Northwest,corn,RCP4.5-NF-cooler,2050,0.057576552
8,Northwest,corn,RCP4.5-NF-cooler,2051,0.028899018
8,Northwest,corn,RCP4.5-NF-cooler,2052,0.092857113
8,Northwest,corn,RCP4.5-NF-cooler,2053,0.34416201
8,Northwest,corn,RCP4.5-NF-cooler,2054,0.250551617
8,Northwest,corn,RCP4.5-NF-cooler,2055,0.379718189
8,Northwest,corn,RCP4.5-NF-hotter,2021,0.228256813
8,Northwest,corn,RCP4.5-NF-hotter,2022,0.299398111
8,Northwest,corn,RCP4.5-NF-hotter,2023,0.21492595
8,Northwest,corn,RCP4.5-NF-hotter,2024,0.014608283
8,Northwest,corn,RCP4.5-NF-hotter,2025,0.36496747
8,Northwest,corn,RCP4.5-NF-hotter,2026,0.337216209
8,Northwest,corn,RCP4.5-NF-hotter,2027,0.42290593
8,Northwest,corn,RCP4.5-NF-hotter,2028,0.302555949
8,Northwest,corn,RCP4.5-NF-hotter,2029,0.34430621
8,Northwest,corn,RCP4.5-NF-hotter,2030,0.48142047
8,Northwest,corn,RCP4.5-NF-hotter,2031,0.221698569
8,Northwest,corn,RCP4.5-NF-hotter,2032,0.485440883
8,Northwest,corn,RCP4.5-NF-hotter,2033,0.102023742
8,Northwest,corn,RCP4.5-NF-hotter,2034,0.464639832
8,Northwest,corn,RCP4.5-NF-hotter,2035,0.114330291
8,Northwest,corn,RCP4.5-NF-hotter,2036,0.070482944
8,Northwest,corn,RCP4.5-NF-hotter,2037,0.050288962
8,Northwest,corn,RCP4.5-NF-hotter,2038,0.099627987
8,Northwest,corn,RCP4.5-NF-hotter,2039,0.140824321
8,Northwest,corn,RCP4.5-NF-hotter,2040,0.283627707
8,Northwest,corn,RCP4.5-NF-hotter,2041,0.295796742
8,Northwest,corn,RCP4.5-NF-hotter,2042,0.249315216
8,Northwest,corn,RCP4.5-NF-hotter,2043,0.277866186
8,Northwest,corn,RCP4.5-NF-hotter,2044,0.257604921
8,Northwest,corn,RCP4.5-NF-hotter,2045,0.148942553
8,Northwest,corn,RCP4.5-NF-hotter,2046,0.179688054
8,Northwest,corn,RCP4.5-NF-hotter,2047,0.272233109
8,Northwest,corn,RCP4.5-NF-hotter,2048,0.058518183
8,Northwest,corn,RCP4.5-NF-hotter,2049,0.161375567
8,Northwest,corn,RCP4.5-NF-hotter,2050,0.053650126
8,Northwest,corn,RCP4.5-NF-hotter,2051,0.038609211
8,Northwest,corn,RCP4.5-NF-hotter,2052,0.090498447
8,Northwest,corn,RCP4.5-NF-hotter,2053,0.316726199
8,Northwest,corn,RCP4.5-NF-hotter,2054,0.226096992
8,Northwest,corn,RCP4.5-NF-hotter,2055,0.341928559
8,Northwest,corn,SSP5-8.5-NF-cooler,2021,0.217743992
8,Northwest,corn,SSP5-8.5-NF-cooler,2022,0.194221107
8,Northwest,corn,SSP5-8.5-NF-cooler,2023,0.173787403
8,Northwest,corn,SSP5-8.5-NF-cooler,2024,0.174307165
8,Northwest,corn,SSP5-8.5-NF-cooler,2025,0.275375688
8,Northwest,corn,SSP5-8.5-NF-cooler,2026,0.24226939
8,Northwest,corn,SSP5-8.5-NF-cooler,2027,0.370610355
8,Northwest,corn,SSP5-8.5-NF-cooler,2028,0.35800939
8,Northwest,corn,SSP5-8.5-NF-cooler,2029,0.248289146
8,Northwest,corn,SSP5-8.5-NF-cooler,2030,0.354759534
8,Northwest,corn,SSP5-8.5-NF-cooler,2031,0.343981189
8,Northwest,corn,SSP5-8.5-NF-cooler,2032,0.332005523
8,Northwest,corn,SSP5-8.5-NF-cooler,2033,0.162685481
8,Northwest,corn,SSP5-8.5-NF-cooler,2034,0.313622982
8,Northwest,corn,SSP5-8.5-NF-cooler,2035,0.170249822
8,Northwest,corn,SSP5-8.5-NF-cooler,2036,0.224467554
8,Northwest,corn,SSP5-8.5-NF-cooler,2037,0.266812856
8,Northwest,corn,SSP5-8.5-NF-cooler,2038,0.308827269
8,Northwest,corn,SSP5-8.5-NF-cooler,2039,0.409584834
8,Northwest,corn,SSP5-8.5-NF-cooler,2040,0.565483103
8,Northwest,corn,SSP5-8.5-NF-cooler,2041,0.556056749
8,Northwest,corn,SSP5-8.5-NF-cooler,2042,0.510017516
8,Northwest,corn,SSP5-8.5-NF-cooler,2043,0.580629727
8,Northwest,corn,SSP5-8.5-NF-cooler,2044,0.582852281
8,Northwest,corn,SSP5-8.5-NF-cooler,2045,0.462716
8,Northwest,corn,SSP5-8.5-NF-cooler,2046,0.466902143
8,Northwest,corn,SSP5-8.5-NF-cooler,2047,0.57556097
8,Northwest,corn,SSP5-8.5-NF-cooler,2048,0.478079952
8,Northwest,corn,SSP5-8.5-NF-cooler,2049,0.474502916
8,Northwest,corn,SSP5-8.5-NF-cooler,2050,0.515234789
8,Northwest,corn,SSP5-8.5-NF-cooler,2051,0.493554137
8,Northwest,corn,SSP5-8.5-NF-cooler,2052,0.605886326
8,Northwest,corn,SSP5-8.5-NF-cooler,2053,0.693796644
8,Northwest,corn,SSP5-8.5-NF-cooler,2054,0.714366854
8,Northwest,corn,SSP5-8.5-NF-cooler,2055,0.776526681
8,Northwest,corn,SSP5-8.5-NF-hotter,2021,0.241704081
8,Northwest,corn,SSP5-8.5-NF-hotter,2022,0.233906421
8,Northwest,corn,SSP5-8.5-NF-hotter,2023,0.211357422
8,Northwest,corn,SSP5-8.5-NF-hotter,2024,0.217312365
8,Northwest,corn,SSP5-8.5-NF-hotter,2025,0.327956396
8,Northwest,corn,SSP5-8.5-NF-hotter,2026,0.301234302
8,Northwest,corn,SSP5-8.5-NF-hotter,2027,0.415355945
8,Northwest,corn,SSP5-8.5-NF-hotter,2028,0.366763905
8,Northwest,corn,SSP5-8.5-NF-hotter,2029,0.277793496
8,Northwest,corn,SSP5-8.5-NF-hotter,2030,0.386259351
8,Northwest,corn,SSP5-8.5-NF-hotter,2031,0.331297264
8,Northwest,corn,SSP5-8.5-NF-hotter,2032,0.392042857
8,Northwest,corn,SSP5-8.5-NF-hotter,2033,0.247817858
8,Northwest,corn,SSP5-8.5-NF-hotter,2034,0.411355025
8,Northwest,corn,SSP5-8.5-NF-hotter,2035,0.287171581
8,Northwest,corn,SSP5-8.5-NF-hotter,2036,0.351225072
8,Northwest,corn,SSP5-8.5-NF-hotter,2037,0.394313657
8,Northwest,corn,SSP5-8.5-NF-hotter,2038,0.494825708
8,Northwest,corn,SSP5-8.5-NF-hotter,2039,0.603127105
8,Northwest,corn,SSP5-8.5-NF-hotter,2040,0.729601491
8,Northwest,corn,SSP5-8.5-NF-hotter,2041,0.719303503
8,Northwest,corn,SSP5-8.5-NF-hotter,2042,0.695109655
8,Northwest,corn,SSP5-8.5-NF-hotter,2043,0.734752926
8,Northwest,corn,SSP5-8.5-NF-hotter,2044,0.742620519
8,Northwest,corn,SSP5-8.5-NF-hotter,2045,0.649469868
8,Northwest,corn,SSP5-8.5-NF-hotter,2046,0.631876781
8,Northwest,corn,SSP5-8.5-NF-hotter,2047,0.685209111
8,Northwest,corn,SSP5-8.5-NF-hotter,2048,0.616646739
8,Northwest,corn,SSP5-8.5-NF-hotter,2049,0.632060843
8,Northwest,corn,SSP5-8.5-NF-hotter,2050,0.620848238
8,Northwest,corn,SSP5-8.5-NF-hotter,2051,0.62230159
8,Northwest,corn,SSP5-8.5-NF-hotter,2052,0.711763656
8,Northwest,corn,SSP5-8.5-NF-hotter,2053,0.77337454
8,Northwest,corn,SSP5-8.5-NF-hotter,2054,0.772038726
8,Northwest,corn,SSP5-8.5-NF-hotter,2055,0.844648777
8,Northwest,corn,RCP8.5-NF-cooler,2021,0.263625213
8,Northwest,corn,RCP8.5-NF-cooler,2022,0.373522861
8,Northwest,corn,RCP8.5-NF-cooler,2023,0.23697963
8,Northwest,corn,RCP8.5-NF-cooler,2024,0.026449922
8,Northwest,corn,RCP8.5-NF-cooler,2025,0.399629597
8,Northwest,corn,RCP8.5-NF-cooler,2026,0.372160552
8,Northwest,corn,RCP8.5-NF-cooler,2027,0.436067006
8,Northwest,corn,RCP8.5-NF-cooler,2028,0.366732066
8,Northwest,corn,RCP8.5-NF-cooler,2029,0.417426346
8,Northwest,corn,RCP8.5-NF-cooler,2030,0.480854888
8,Northwest,corn,RCP8.5-NF-cooler,2031,0.298159633
8,Northwest,corn,RCP8.5-NF-cooler,2032,0.485440883
8,Northwest,corn,RCP8.5-NF-cooler,2033,0.073894284
8,Northwest,corn,RCP8.5-NF-cooler,2034,0.466178989
8,Northwest,corn,RCP8.5-NF-cooler,2035,0.113298157
8,Northwest,corn,RCP8.5-NF-cooler,2036,0.057324249
8,Northwest,corn,RCP8.5-NF-cooler,2037,0.063506407
8,Northwest,corn,RCP8.5-NF-cooler,2038,0.081019325
8,Northwest,corn,RCP8.5-NF-cooler,2039,0.152265854
8,Northwest,corn,RCP8.5-NF-cooler,2040,0.26797231
8,Northwest,corn,RCP8.5-NF-cooler,2041,0.295425638
8,Northwest,corn,RCP8.5-NF-cooler,2042,0.243950891
8,Northwest,corn,RCP8.5-NF-cooler,2043,0.276916811
8,Northwest,corn,RCP8.5-NF-cooler,2044,0.266560535
8,Northwest,corn,RCP8.5-NF-cooler,2045,0.154977604
8,Northwest,corn,RCP8.5-NF-cooler,2046,0.183799821
8,Northwest,corn,RCP8.5-NF-cooler,2047,0.296417136
8,Northwest,corn,RCP8.5-NF-cooler,2048,0.066072095
8,Northwest,corn,RCP8.5-NF-cooler,2049,0.179140928
8,Northwest,corn,RCP8.5-NF-cooler,2050,0.072741723
8,Northwest,corn,RCP8.5-NF-cooler,2051,0.025528824
8,Northwest,corn,RCP8.5-NF-cooler,2052,0.096020768
8,Northwest,corn,RCP8.5-NF-cooler,2053,0.33036728
8,Northwest,corn,RCP8.5-NF-cooler,2054,0.234007291
8,Northwest,corn,RCP8.5-NF-cooler,2055,0.37388758
8,Northwest,corn,RCP8.5-NF-hotter,2021,0.245212171
8,Northwest,corn,RCP8.5-NF-hotter,2022,0.319782996
8,Northwest,corn,RCP8.5-NF-hotter,2023,0.218072785
8,Northwest,corn,RCP8.5-NF-hotter,2024,0.018007879
8,Northwest,corn,RCP8.5-NF-hotter,2025,0.383754486
8,Northwest,corn,RCP8.5-NF-hotter,2026,0.352788523
8,Northwest,corn,RCP8.5-NF-hotter,2027,0.43142052
8,Northwest,corn,RCP8.5-NF-hotter,2028,0.359496608
8,Northwest,corn,RCP8.5-NF-hotter,2029,0.322625789
8,Northwest,corn,RCP8.5-NF-hotter,2030,0.480440786
8,Northwest,corn,RCP8.5-NF-hotter,2031,0.192459571
8,Northwest,corn,RCP8.5-NF-hotter,2032,0.485440883
8,Northwest,corn,RCP8.5-NF-hotter,2033,0.092929491
8,Northwest,corn,RCP8.5-NF-hotter,2034,0.456637838
8,Northwest,corn,RCP8.5-NF-hotter,2035,0.129101789
8,Northwest,corn,RCP8.5-NF-hotter,2036,0.059752639
8,Northwest,corn,RCP8.5-NF-hotter,2037,0.074819041
8,Northwest,corn,RCP8.5-NF-hotter,2038,0.105234133
8,Northwest,corn,RCP8.5-NF-hotter,2039,0.152720736
8,Northwest,corn,RCP8.5-NF-hotter,2040,0.283916258
8,Northwest,corn,RCP8.5-NF-hotter,2041,0.279497847
8,Northwest,corn,RCP8.5-NF-hotter,2042,0.243381329
8,Northwest,corn,RCP8.5-NF-hotter,2043,0.278674307
8,Northwest,corn,RCP8.5-NF-hotter,2044,0.269613752
8,Northwest,corn,RCP8.5-NF-hotter,2045,0.162378709
8,Northwest,corn,RCP8.5-NF-hotter,2046,0.185501256
8,Northwest,corn,RCP8.5-NF-hotter,2047,0.284294816
8,Northwest,corn,RCP8.5-NF-hotter,2048,0.069649131
8,Northwest,corn,RCP8.5-NF-hotter,2049,0.164574142
8,Northwest,corn,RCP8.5-NF-hotter,2050,0.06143364
8,Northwest,corn,RCP8.5-NF-hotter,2051,0.029926924
8,Northwest,corn,RCP8.5-NF-hotter,2052,0.098058593
8,Northwest,corn,RCP8.5-NF-hotter,2053,0.347647429
8,Northwest,corn,RCP8.5-NF-hotter,2054,0.266520576
8,Northwest,corn,RCP8.5-NF-hotter,2055,0.367462203
7,Southwest,corn,SSP3-4.5-NF-cooler,2021,0.938897208
7,Southwest,corn,SSP3-4.5-NF-cooler,2022,0.887552481
7,Southwest,corn,SSP3-4.5-NF-cooler,2023,0.642193891
7,Southwest,corn,SSP3-4.5-NF-cooler,2024,1.056819572
7,Southwest,corn,SSP3-4.5-NF-cooler,2025,1.153197389
7,Southwest,corn,SSP3-4.5-NF-cooler,2026,0.985912331
7,Southwest,corn,SSP3-4.5-NF-cooler,2027,1.197434103
7,Southwest,corn,SSP3-4.5-NF-cooler,2028,1.024096813
7,Southwest,corn,SSP3-4.5-NF-cooler,2029,1.527176754
7,Southwest,corn,SSP3-4.5-NF-cooler,2030,1.572403893
7,Southwest,corn,SSP3-4.5-NF-cooler,2031,1.32416278
7,Southwest,corn,SSP3-4.5-NF-cooler,2032,1.524867572
7,Southwest,corn,SSP3-4.5-NF-cooler,2033,1.267829041
7,Southwest,corn,SSP3-4.5-NF-cooler,2034,1.588909705
7,Southwest,corn,SSP3-4.5-NF-cooler,2035,1.250886249
7,Southwest,corn,SSP3-4.5-NF-cooler,2036,1.566777032
7,Southwest,corn,SSP3-4.5-NF-cooler,2037,1.582590859
7,Southwest,corn,SSP3-4.5-NF-cooler,2038,1.521809646
7,Southwest,corn,SSP3-4.5-NF-cooler,2039,1.471949646
7,Southwest,corn,SSP3-4.5-NF-cooler,2040,1.520323493
7,Southwest,corn,SSP3-4.5-NF-cooler,2041,1.489441238
7,Southwest,corn,SSP3-4.5-NF-cooler,2042,1.535231729
7,Southwest,corn,SSP3-4.5-NF-cooler,2043,1.427970481
7,Southwest,corn,SSP3-4.5-NF-cooler,2044,1.431609292
7,Southwest,corn,SSP3-4.5-NF-cooler,2045,1.340650878
7,Southwest,corn,SSP3-4.5-NF-cooler,2046,1.45864308
7,Southwest,corn,SSP3-4.5-NF-cooler,2047,1.470746441
7,Southwest,corn,SSP3-4.5-NF-cooler,2048,1.495884035
7,Southwest,corn,SSP3-4.5-NF-cooler,2049,1.485799682
7,Southwest,corn,SSP3-4.5-NF-cooler,2050,1.470009522
7,Southwest,corn,SSP3-4.5-NF-cooler,2051,1.423958723
7,Southwest,corn,SSP3-4.5-NF-cooler,2052,1.406718129
7,Southwest,corn,SSP3-4.5-NF-cooler,2053,1.360341445
7,Southwest,corn,SSP3-4.5-NF-cooler,2054,1.289962597
7,Southwest,corn,SSP3-4.5-NF-cooler,2055,1.208328493
7,Southwest,corn,SSP3-4.5-NF-hotter,2021,0.910800159
7,Southwest,corn,SSP3-4.5-NF-hotter,2022,0.887752696
7,Southwest,corn,SSP3-4.5-NF-hotter,2023,0.749878489
