region_id,region_name,crop,scenario,year,drought_intensity
6,S. Great Plains,wheat,SSP5-8.5-NF-hotter,2024,1.302267525
6,S. Great Plains,wheat,SSP5-8.5-NF-hotter,2025,1.418928882
6,S. Great Plains,wheat,SSP5-8.5-NF-hotter,2026,1.258653716
6,S. Great Plains,wheat,SSP5-8.5-NF-hotter,2027,1.122060589
6,S. Great Plains,wheat,SSP5-8.5-NF-hotter,2028,1.388328852
6,S. Great Plains,wheat,SSP5-8.5-NF-hotter,2029,1.724198882
6,S. Great Plains,wheat,SSP5-8.5-NF-hotter,2030,1.694486276
6,S. Great Plains,wheat,SSP5-8.5-NF-hotter,2031,1.307156803
6,S. Great Plains,wheat,SSP5-8.5-NF-hotter,2032,1.774004649
6,S. Great Plains,wheat,SSP5-8.5-NF-hotter,2033,1.322260611
6,S. Great Plains,wheat,SSP5-8.5-NF-hotter,2034,1.841146652
6,S. Great Plains,wheat,SSP5-8.5-NF-hotter,2035,1.13600673
6,S. Great Plains,wheat,SSP5-8.5-NF-hotter,2036,1.919056021
6,S. Great Plains,wheat,SSP5-8.5-NF-hotter,2037,2.002893745
6,S. Great Plains,wheat,SSP5-8.5-NF-hotter,2038,1.810907467
6,S. Great Plains,wheat,SSP5-8.5-NF-hotter,2039,1.743425665
6,S. Great Plains,wheat,SSP5-8.5-NF-hotter,2040,1.79189754
6,S. Great Plains,wheat,SSP5-8.5-NF-hotter,2041,1.613110124
6,S. Great Plains,wheat,SSP5-8.5-NF-hotter,2042,2.067679367
6,S. Great Plains,wheat,SSP5-8.5-NF-hotter,2043,1.904736466
6,S. Great Plains,wheat,SSP5-8.5-NF-hotter,2044,2.016274847
6,S. Great Plains,wheat,SSP5-8.5-NF-hotter,2045,1.830623875
6,S. Great Plains,wheat,SSP5-8.5-NF-hotter,2046,2.163931788
6,S. Great Plains,wheat,SSP5-8.5-NF-hotter,2047,1.552603055
6,S. Great Plains,wheat,SSP5-8.5-NF-hotter,2048,1.932183983
6,S. Great Plains,wheat,SSP5-8.5-NF-hotter,2049,1.807734949
6,S. Great Plains,wheat,SSP5-8.5-NF-hotter,2050,1.585896037
6,S. Great Plains,wheat,SSP5-8.5-NF-hotter,2051,2.062283672
6,S. Great Plains,wheat,SSP5-8.5-NF-hotter,2052,2.240866152
6,S. Great Plains,wheat,SSP5-8.5-NF-hotter,2053,2.025927192
6,S. Great Plains,wheat,SSP5-8.5-NF-hotter,2054,2.308528972
6,S. Great Plains,wheat,SSP5-8.5-NF-hotter,2055,1.841164439
6,S. Great Plains,wheat,RCP8.5-NF-cooler,2021,1.105097174
6,S. Great Plains,wheat,RCP8.5-NF-cooler,2022,0.745185327
6,S. Great Plains,wheat,RCP8.5-NF-cooler,2023,0.84315272
6,S. Great Plains,wheat,RCP8.5-NF-cooler,2024,0.973685067
6,S. Great Plains,wheat,RCP8.5-NF-cooler,2025,0.870521943
6,S. Great Plains,wheat,RCP8.5-NF-cooler,2026,0.810785977
6,S. Great Plains,wheat,RCP8.5-NF-cooler,2027,0.871918859
6,S. Great Plains,wheat,RCP8.5-NF-cooler,2028,0.985289079
6,S. Great Plains,wheat,RCP8.5-NF-cooler,2029,1.235545598
6,S. Great Plains,wheat,RCP8.5-NF-cooler,2030,1.120396212
6,S. Great Plains,wheat,RCP8.5-NF-cooler,2031,0.908918852
6,S. Great Plains,wheat,RCP8.5-NF-cooler,2032,1.488501847
6,S. Great Plains,wheat,RCP8.5-NF-cooler,2033,0.837184601
6,S. Great Plains,wheat,RCP8.5-NF-cooler,2034,1.404846218
6,S. Great Plains,wheat,RCP8.5-NF-cooler,2035,0.866479057
6,S. Great Plains,wheat,RCP8.5-NF-cooler,2036,1.591524744
6,S. Great Plains,wheat,RCP8.5-NF-cooler,2037,1.177501091
6,S. Great Plains,wheat,RCP8.5-NF-cooler,2038,1.118592752
6,S. Great Plains,wheat,RCP8.5-NF-cooler,2039,0.865624026
6,S. Great Plains,wheat,RCP8.5-NF-cooler,2040,1.46145966
6,S. Great Plains,wheat,RCP8.5-NF-cooler,2041,0.966906845
6,S. Great Plains,wheat,RCP8.5-NF-cooler,2042,1.820543522
6,S. Great Plains,wheat,RCP8.5-NF-cooler,2043,1.283151029
6,S. Great Plains,wheat,RCP8.5-NF-cooler,2044,1.352809319
6,S. Great Plains,wheat,RCP8.5-NF-cooler,2045,1.306521038
6,S. Great Plains,wheat,RCP8.5-NF-cooler,2046,2.035644982
6,S. Great Plains,wheat,RCP8.5-NF-cooler,2047,0.776464345
6,S. Great Plains,wheat,RCP8.5-NF-cooler,2048,1.314630023
6,S. Great Plains,wheat,RCP8.5-NF-cooler,2049,1.215407347
6,S. Great Plains,wheat,RCP8.5-NF-cooler,2050,0.883580546
6,S. Great Plains,wheat,RCP8.5-NF-cooler,2051,1.802858771
6,S. Great Plains,wheat,RCP8.5-NF-cooler,2052,1.674521048
6,S. Great Plains,wheat,RCP8.5-NF-cooler,2053,1.544838467
6,S. Great Plains,wheat,RCP8.5-NF-cooler,2054,2.307570621
6,S. Great Plains,wheat,RCP8.5-NF-cooler,2055,2.09101861
6,S. Great Plains,wheat,RCP8.5-NF-hotter,2021,1.037786857
6,S. Great Plains,wheat,RCP8.5-NF-hotter,2022,0.73940762
6,S. Great Plains,wheat,RCP8.5-NF-hotter,2023,0.9205123
6,S. Great Plains,wheat,RCP8.5-NF-hotter,2024,1.027954722
6,S. Great Plains,wheat,RCP8.5-NF-hotter,2025,0.798388017
6,S. Great Plains,wheat,RCP8.5-NF-hotter,2026,0.896410854
6,S. Great Plains,wheat,RCP8.5-NF-hotter,2027,0.783778864
6,S. Great Plains,wheat,RCP8.5-NF-hotter,2028,1.039142768
6,S. Great Plains,wheat,RCP8.5-NF-hotter,2029,1.524526578
6,S. Great Plains,wheat,RCP8.5-NF-hotter,2030,1.098869242
6,S. Great Plains,wheat,RCP8.5-NF-hotter,2031,1.033292847
6,S. Great Plains,wheat,RCP8.5-NF-hotter,2032,1.557210942
6,S. Great Plains,wheat,RCP8.5-NF-hotter,2033,0.858043479
6,S. Great Plains,wheat,RCP8.5-NF-hotter,2034,1.370537827
6,S. Great Plains,wheat,RCP8.5-NF-hotter,2035,0.83872666
6,S. Great Plains,wheat,RCP8.5-NF-hotter,2036,1.736318418
6,S. Great Plains,wheat,RCP8.5-NF-hotter,2037,1.16326499
6,S. Great Plains,wheat,RCP8.5-NF-hotter,2038,1.095450725
6,S. Great Plains,wheat,RCP8.5-NF-hotter,2039,0.824318565
6,S. Great Plains,wheat,RCP8.5-NF-hotter,2040,1.62028387
6,S. Great Plains,wheat,RCP8.5-NF-hotter,2041,0.953247916
6,S. Great Plains,wheat,RCP8.5-NF-hotter,2042,1.881175095
6,S. Great Plains,wheat,RCP8.5-NF-hotter,2043,1.602677603
6,S. Great Plains,wheat,RCP8.5-NF-hotter,2044,1.591587004
6,S. Great Plains,wheat,RCP8.5-NF-hotter,2045,1.551579405
6,S. Great Plains,wheat,RCP8.5-NF-hotter,2046,2.166694586
6,S. Great Plains,wheat,RCP8.5-NF-hotter,2047,0.785621234
6,S. Great Plains,wheat,RCP8.5-NF-hotter,2048,1.405183105
6,S. Great Plains,wheat,RCP8.5-NF-hotter,2049,1.189495259
6,S. Great Plains,wheat,RCP8.5-NF-hotter,2050,0.90247885
6,S. Great Plains,wheat,RCP8.5-NF-hotter,2051,1.747143664
6,S. Great Plains,wheat,RCP8.5-NF-hotter,2052,1.698773051
6,S. Great Plains,wheat,RCP8.5-NF-hotter,2053,1.550445321
6,S. Great Plains,wheat,RCP8.5-NF-hotter,2054,2.296890577
6,S. Great Plains,wheat,RCP8.5-NF-hotter,2055,1.810708915
8,Northwest,wheat,SSP3-4.5-NF-cooler,2021,2.213125327
8,Northwest,wheat,SSP3-4.5-NF-cooler,2022,2.371230168
8,Northwest,wheat,SSP3-4.5-NF-cooler,2023,2.376168213
8,Northwest,wheat,SSP3-4.5-NF-cooler,2024,2.394204393
8,Northwest,wheat,SSP3-4.5-NF-cooler,2025,2.302670259
8,Northwest,wheat,SSP3-4.5-NF-cooler,2026,2.343421115
8,Northwest,wheat,SSP3-4.5-NF-cooler,2027,2.277593431
8,Northwest,wheat,SSP3-4.5-NF-cooler,2028,2.271547893
8,Northwest,wheat,SSP3-4.5-NF-cooler,2029,2.330076917
8,Northwest,wheat,SSP3-4.5-NF-cooler,2030,2.425915611
8,Northwest,wheat,SSP3-4.5-NF-cooler,2031,2.201225788
8,Northwest,wheat,SSP3-4.5-NF-cooler,2032,2.783215393
8,Northwest,wheat,SSP3-4.5-NF-cooler,2033,2.383908677
8,Northwest,wheat,SSP3-4.5-NF-cooler,2034,2.567767986
8,Northwest,wheat,SSP3-4.5-NF-cooler,2035,2.385135058
8,Northwest,wheat,SSP3-4.5-NF-cooler,2036,2.503755184
8,Northwest,wheat,SSP3-4.5-NF-cooler,2037,2.374758076
8,Northwest,wheat,SSP3-4.5-NF-cooler,2038,2.236856072
8,Northwest,wheat,SSP3-4.5-NF-cooler,2039,2.506663181
8,Northwest,wheat,SSP3-4.5-NF-cooler,2040,2.371670968
8,Northwest,wheat,SSP3-4.5-NF-cooler,2041,2.528707324
8,Northwest,wheat,SSP3-4.5-NF-cooler,2042,2.443244567
8,Northwest,wheat,SSP3-4.5-NF-cooler,2043,2.565153461
8,Northwest,wheat,SSP3-4.5-NF-cooler,2044,2.352839343
8,Northwest,wheat,SSP3-4.5-NF-cooler,2045,2.434476792
8,Northwest,wheat,SSP3-4.5-NF-cooler,2046,2.495454547
8,Northwest,wheat,SSP3-4.5-NF-cooler,2047,2.512162959
8,Northwest,wheat,SSP3-4.5-NF-cooler,2048,2.505228434
8,Northwest,wheat,SSP3-4.5-NF-cooler,2049,2.476196183
8,Northwest,wheat,SSP3-4.5-NF-cooler,2050,2.36222224
8,Northwest,wheat,SSP3-4.5-NF-cooler,2051,2.628975237
8,Northwest,wheat,SSP3-4.5-NF-cooler,2052,2.468660801
8,Northwest,wheat,SSP3-4.5-NF-cooler,2053,2.500482698
8,Northwest,wheat,SSP3-4.5-NF-cooler,2054,2.551118663
8,Northwest,wheat,SSP3-4.5-NF-cooler,2055,2.653696871
8,Northwest,wheat,SSP3-4.5-NF-hotter,2021,2.203204288
8,Northwest,wheat,SSP3-4.5-NF-hotter,2022,2.453355485
8,Northwest,wheat,SSP3-4.5-NF-hotter,2023,2.441449066
8,Northwest,wheat,SSP3-4.5-NF-hotter,2024,2.532193404
8,Northwest,wheat,SSP3-4.5-NF-hotter,2025,2.409592986
8,Northwest,wheat,SSP3-4.5-NF-hotter,2026,2.442482602
8,Northwest,wheat,SSP3-4.5-NF-hotter,2027,2.306466222
8,Northwest,wheat,SSP3-4.5-NF-hotter,2028,2.342414195
8,Northwest,wheat,SSP3-4.5-NF-hotter,2029,2.401267639
8,Northwest,wheat,SSP3-4.5-NF-hotter,2030,2.541652483
8,Northwest,wheat,SSP3-4.5-NF-hotter,2031,2.228106862
8,Northwest,wheat,SSP3-4.5-NF-hotter,2032,2.828593615
8,Northwest,wheat,SSP3-4.5-NF-hotter,2033,2.397769138
8,Northwest,wheat,SSP3-4.5-NF-hotter,2034,2.645736978
8,Northwest,wheat,SSP3-4.5-NF-hotter,2035,2.384509619
8,Northwest,wheat,SSP3-4.5-NF-hotter,2036,2.467930068
8,Northwest,wheat,SSP3-4.5-NF-hotter,2037,2.382764612
8,Northwest,wheat,SSP3-4.5-NF-hotter,2038,2.214031919
8,Northwest,wheat,SSP3-4.5-NF-hotter,2039,2.496718383
8,Northwest,wheat,SSP3-4.5-NF-hotter,2040,2.384722506
8,Northwest,wheat,SSP3-4.5-NF-hotter,2041,2.44948158
8,Northwest,wheat,SSP3-4.5-NF-hotter,2042,2.385163301
8,Northwest,wheat,SSP3-4.5-NF-hotter,2043,2.587194518
8,Northwest,wheat,SSP3-4.5-NF-hotter,2044,2.346037604
8,Northwest,wheat,SSP3-4.5-NF-hotter,2045,2.369842036
8,Northwest,wheat,SSP3-4.5-NF-hotter,2046,2.475666027
8,Northwest,wheat,SSP3-4.5-NF-hotter,2047,2.505374149
8,Northwest,wheat,SSP3-4.5-NF-hotter,2048,2.493259513
8,Northwest,wheat,SSP3-4.5-NF-hotter,2049,2.411461893
8,Northwest,wheat,SSP3-4.5-NF-hotter,2050,2.300036058
8,Northwest,wheat,SSP3-4.5-NF-hotter,2051,2.573956931
8,Northwest,wheat,SSP3-4.5-NF-hotter,2052,2.451878234
8,Northwest,wheat,SSP3-4.5-NF-hotter,2053,2.446217326
8,Northwest,wheat,SSP3-4.5-NF-hotter,2054,2.473320194
8,Northwest,wheat,SSP3-4.5-NF-hotter,2055,2.559364116
8,Northwest,wheat,RCP4.5-NF-cooler,2021,0.746509725
8,Northwest,wheat,RCP4.5-NF-cooler,2022,0.950042743
8,Northwest,wheat,RCP4.5-NF-cooler,2023,0.817134398
8,Northwest,wheat,RCP4.5-NF-cooler,2024,0.730881098
8,Northwest,wheat,RCP4.5-NF-cooler,2025,0.949259249
8,Northwest,wheat,RCP4.5-NF-cooler,2026,1.116202639
8,Northwest,wheat,RCP4.5-NF-cooler,2027,1.306940083
8,Northwest,wheat,RCP4.5-NF-cooler,2028,1.038403072
8,Northwest,wheat,RCP4.5-NF-cooler,2029,1.104774857
8,Northwest,wheat,RCP4.5-NF-cooler,2030,1.657837125
8,Northwest,wheat,RCP4.5-NF-cooler,2031,0.863360376
8,Northwest,wheat,RCP4.5-NF-cooler,2032,2.449807432
8,Northwest,wheat,RCP4.5-NF-cooler,2033,0.676362778
8,Northwest,wheat,RCP4.5-NF-cooler,2034,1.593862296
8,Northwest,wheat,RCP4.5-NF-cooler,2035,0.781788759
8,Northwest,wheat,RCP4.5-NF-cooler,2036,0.96224593
8,Northwest,wheat,RCP4.5-NF-cooler,2037,0.891378515
8,Northwest,wheat,RCP4.5-NF-cooler,2038,0.976290998
8,Northwest,wheat,RCP4.5-NF-cooler,2039,1.205656477
8,Northwest,wheat,RCP4.5-NF-cooler,2040,1.248572121
8,Northwest,wheat,RCP4.5-NF-cooler,2041,1.321623036
8,Northwest,wheat,RCP4.5-NF-cooler,2042,0.988382001
8,Northwest,wheat,RCP4.5-NF-cooler,2043,1.400594917
8,Northwest,wheat,RCP4.5-NF-cooler,2044,1.10701714
8,Northwest,wheat,RCP4.5-NF-cooler,2045,0.995105672
8,Northwest,wheat,RCP4.5-NF-cooler,2046,1.148449769
8,Northwest,wheat,RCP4.5-NF-cooler,2047,1.123304914
8,Northwest,wheat,RCP4.5-NF-cooler,2048,0.976358231
8,Northwest,wheat,RCP4.5-NF-cooler,2049,1.033804858
8,Northwest,wheat,RCP4.5-NF-cooler,2050,0.8260131
8,Northwest,wheat,RCP4.5-NF-cooler,2051,1.702900628
8,Northwest,wheat,RCP4.5-NF-cooler,2052,1.458217346
8,Northwest,wheat,RCP4.5-NF-cooler,2053,1.235669166
8,Northwest,wheat,RCP4.5-NF-cooler,2054,1.20915904
8,Northwest,wheat,RCP4.5-NF-cooler,2055,1.455098352
8,Northwest,wheat,RCP4.5-NF-hotter,2021,0.762921298
8,Northwest,wheat,RCP4.5-NF-hotter,2022,0.985631657
8,Northwest,wheat,RCP4.5-NF-hotter,2023,0.874704182
8,Northwest,wheat,RCP4.5-NF-hotter,2024,0.723032879
8,Northwest,wheat,RCP4.5-NF-hotter,2025,0.947011729
8,Northwest,wheat,RCP4.5-NF-hotter,2026,1.176854519
8,Northwest,wheat,RCP4.5-NF-hotter,2027,1.19718391
8,Northwest,wheat,RCP4.5-NF-hotter,2028,0.993181595
8,Northwest,wheat,RCP4.5-NF-hotter,2029,1.027174199
8,Northwest,wheat,RCP4.5-NF-hotter,2030,1.741343116
8,Northwest,wheat,RCP4.5-NF-hotter,2031,0.84671038
8,Northwest,wheat,RCP4.5-NF-hotter,2032,2.560813131
8,Northwest,wheat,RCP4.5-NF-hotter,2033,0.808829153
8,Northwest,wheat,RCP4.5-NF-hotter,2034,1.857530681
8,Northwest,wheat,RCP4.5-NF-hotter,2035,0.74640034
8,Northwest,wheat,RCP4.5-NF-hotter,2036,0.973360502
8,Northwest,wheat,RCP4.5-NF-hotter,2037,0.894462892
8,Northwest,wheat,RCP4.5-NF-hotter,2038,1.042807198
8,Northwest,wheat,RCP4.5-NF-hotter,2039,1.170054864
8,Northwest,wheat,RCP4.5-NF-hotter,2040,1.316336184
8,Northwest,wheat,RCP4.5-NF-hotter,2041,1.301750426
8,Northwest,wheat,RCP4.5-NF-hotter,2042,1.026768485
8,Northwest,wheat,RCP4.5-NF-hotter,2043,1.44023304
8,Northwest,wheat,RCP4.5-NF-hotter,2044,1.190813562
8,Northwest,wheat,RCP4.5-NF-hotter,2045,0.96952922
8,Northwest,wheat,RCP4.5-NF-hotter,2046,1.315356896
8,Northwest,wheat,RCP4.5-NF-hotter,2047,1.22870897
8,Northwest,wheat,RCP4.5-NF-hotter,2048,0.991118549
8,Northwest,wheat,RCP4.5-NF-hotter,2049,0.936109973
8,Northwest,wheat,RCP4.5-NF-hotter,2050,0.839866596
8,Northwest,wheat,RCP4.5-NF-hotter,2051,1.617794657
8,Northwest,wheat,RCP4.5-NF-hotter,2052,1.407595167
8,Northwest,wheat,RCP4.5-NF-hotter,2053,1.20495919
8,Northwest,wheat,RCP4.5-NF-hotter,2054,1.175455244
8,Northwest,wheat,RCP4.5-NF-hotter,2055,1.355639271
8,Northwest,wheat,SSP5-8.5-NF-cooler,2021,2.175573475
8,Northwest,wheat,SSP5-8.5-NF-cooler,2022,2.416896512
8,Northwest,wheat,SSP5-8.5-NF-cooler,2023,2.40466786
8,Northwest,wheat,SSP5-8.5-NF-cooler,2024,2.441053093
8,Northwest,wheat,SSP5-8.5-NF-cooler,2025,2.371841787
8,Northwest,wheat,SSP5-8.5-NF-cooler,2026,2.409228227
8,Northwest,wheat,SSP5-8.5-NF-cooler,2027,2.286013815
8,Northwest,wheat,SSP5-8.5-NF-cooler,2028,2.29838975
8,Northwest,wheat,SSP5-8.5-NF-cooler,2029,2.41617545
8,Northwest,wheat,SSP5-8.5-NF-cooler,2030,2.607002838
8,Northwest,wheat,SSP5-8.5-NF-cooler,2031,2.214865378
8,Northwest,wheat,SSP5-8.5-NF-cooler,2032,2.801688212
8,Northwest,wheat,SSP5-8.5-NF-cooler,2033,2.431717476
8,Northwest,wheat,SSP5-8.5-NF-cooler,2034,2.65458776
8,Northwest,wheat,SSP5-8.5-NF-cooler,2035,2.399087684
8,Northwest,wheat,SSP5-8.5-NF-cooler,2036,2.489151497
8,Northwest,wheat,SSP5-8.5-NF-cooler,2037,2.341169914
8,Northwest,wheat,SSP5-8.5-NF-cooler,2038,2.270174318
8,Northwest,wheat,SSP5-8.5-NF-cooler,2039,2.457558097
8,Northwest,wheat,SSP5-8.5-NF-cooler,2040,2.359684729
8,Northwest,wheat,SSP5-8.5-NF-cooler,2041,2.501248362
8,Northwest,wheat,SSP5-8.5-NF-cooler,2042,2.345221962
8,Northwest,wheat,SSP5-8.5-NF-cooler,2043,2.460167189
8,Northwest,wheat,SSP5-8.5-NF-cooler,2044,2.310816047
8,Northwest,wheat,SSP5-8.5-NF-cooler,2045,2.306039367
8,Northwest,wheat,SSP5-8.5-NF-cooler,2046,2.447591076
8,Northwest,wheat,SSP5-8.5-NF-cooler,2047,2.45516204
8,Northwest,wheat,SSP5-8.5-NF-cooler,2048,2.351401328
8,Northwest,wheat,SSP5-8.5-NF-cooler,2049,2.328823717
8,Northwest,wheat,SSP5-8.5-NF-cooler,2050,2.124057067
8,Northwest,wheat,SSP5-8.5-NF-cooler,2051,2.47083156
8,Northwest,wheat,SSP5-8.5-NF-cooler,2052,2.345310035
8,Northwest,wheat,SSP5-8.5-NF-cooler,2053,2.43325343
8,Northwest,wheat,SSP5-8.5-NF-cooler,2054,2.402185962
8,Northwest,wheat,SSP5-8.5-NF-cooler,2055,2.499285386
8,Northwest,wheat,SSP5-8.5-NF-hotter,2021,2.154210755
8,Northwest,wheat,SSP5-8.5-NF-hotter,2022,2.370925519
8,Northwest,wheat,SSP5-8.5-NF-hotter,2023,2.356218367
8,Northwest,wheat,SSP5-8.5-NF-hotter,2024,2.361545392
8,Northwest,wheat,SSP5-8.5-NF-hotter,2025,2.272816517
8,Northwest,wheat,SSP5-8.5-NF-hotter,2026,2.305094781
8,Northwest,wheat,SSP5-8.5-NF-hotter,2027,2.205319361
8,Northwest,wheat,SSP5-8.5-NF-hotter,2028,2.182786464
8,Northwest,wheat,SSP5-8.5-NF-hotter,2029,2.232289714
8,Northwest,wheat,SSP5-8.5-NF-hotter,2030,2.404173253
8,Northwest,wheat,SSP5-8.5-NF-hotter,2031,2.102117035
8,Northwest,wheat,SSP5-8.5-NF-hotter,2032,2.734995019
8,Northwest,wheat,SSP5-8.5-NF-hotter,2033,2.344612734
8,Northwest,wheat,SSP5-8.5-NF-hotter,2034,2.57249528
8,Northwest,wheat,SSP5-8.5-NF-hotter,2035,2.294478143
8,Northwest,wheat,SSP5-8.5-NF-hotter,2036,2.381166897
8,Northwest,wheat,SSP5-8.5-NF-hotter,2037,2.304954139
8,Northwest,wheat,SSP5-8.5-NF-hotter,2038,2.237473587
8,Northwest,wheat,SSP5-8.5-NF-hotter,2039,2.41611712
8,Northwest,wheat,SSP5-8.5-NF-hotter,2040,2.333109761
8,Northwest,wheat,SSP5-8.5-NF-hotter,2041,2.479785179
8,Northwest,wheat,SSP5-8.5-NF-hotter,2042,2.330524474
8,Northwest,wheat,SSP5-8.5-NF-hotter,2043,2.503900861
8,Northwest,wheat,SSP5-8.5-NF-hotter,2044,2.246706167
8,Northwest,wheat,SSP5-8.5-NF-hotter,2045,2.256461254
8,Northwest,wheat,SSP5-8.5-NF-hotter,2046,2.417475103
8,Northwest,wheat,SSP5-8.5-NF-hotter,2047,2.463390264
8,Northwest,wheat,SSP5-8.5-NF-hotter,2048,2.364818229
8,Northwest,wheat,SSP5-8.5-NF-hotter,2049,2.281639228
8,Northwest,wheat,SSP5-8.5-NF-hotter,2050,2.129829057
8,Northwest,wheat,SSP5-8.5-NF-hotter,2051,2.426670741
8,Northwest,wheat,SSP5-8.5-NF-hotter,2052,2.367232661
8,Northwest,wheat,SSP5-8.5-NF-hotter,2053,2.448672522
8,Northwest,wheat,SSP5-8.5-NF-hotter,2054,2.395971134
8,Northwest,wheat,SSP5-8.5-NF-hotter,2055,2.46568035
8,Northwest,wheat,RCP8.5-NF-cooler,2021,0.767764578
8,Northwest,wheat,RCP8.5-NF-cooler,2022,1.034359443
8,Northwest,wheat,RCP8.5-NF-cooler,2023,0.93572898
8,Northwest,wheat,RCP8.5-NF-cooler,2024,0.646918897
8,Northwest,wheat,RCP8.5-NF-cooler,2025,1.104257403
8,Northwest,wheat,RCP8.5-NF-cooler,2026,1.295836772
8,Northwest,wheat,RCP8.5-NF-cooler,2027,1.447994348
8,Northwest,wheat,RCP8.5-NF-cooler,2028,1.205900284
8,Northwest,wheat,RCP8.5-NF-cooler,2029,1.362422497
8,Northwest,wheat,RCP8.5-NF-cooler,2030,1.897177724
8,Northwest,wheat,RCP8.5-NF-cooler,2031,0.944216746
8,Northwest,wheat,RCP8.5-NF-cooler,2032,2.636125288
8,Northwest,wheat,RCP8.5-NF-cooler,2033,0.722800982
8,Northwest,wheat,RCP8.5-NF-cooler,2034,1.866661899
8,Northwest,wheat,RCP8.5-NF-cooler,2035,0.710912306
8,Northwest,wheat,RCP8.5-NF-cooler,2036,0.955997414
8,Northwest,wheat,RCP8.5-NF-cooler,2037,0.893350592
8,Northwest,wheat,RCP8.5-NF-cooler,2038,1.034444933
8,Northwest,wheat,RCP8.5-NF-cooler,2039,1.204316034
8,Northwest,wheat,RCP8.5-NF-cooler,2040,1.266404622
8,Northwest,wheat,RCP8.5-NF-cooler,2041,1.392132929
8,Northwest,wheat,RCP8.5-NF-cooler,2042,0.993518671
8,Northwest,wheat,RCP8.5-NF-cooler,2043,1.400277154
8,Northwest,wheat,RCP8.5-NF-cooler,2044,1.185159531
8,Northwest,wheat,RCP8.5-NF-cooler,2045,1.057555808
8,Northwest,wheat,RCP8.5-NF-cooler,2046,1.262771389
8,Northwest,wheat,RCP8.5-NF-cooler,2047,1.186371933
8,Northwest,wheat,RCP8.5-NF-cooler,2048,0.97579895
8,Northwest,wheat,RCP8.5-NF-cooler,2049,0.95912341
8,Northwest,wheat,RCP8.5-NF-cooler,2050,0.890473987
8,Northwest,wheat,RCP8.5-NF-cooler,2051,1.761593798
8,Northwest,wheat,RCP8.5-NF-cooler,2052,1.497107293
8,Northwest,wheat,RCP8.5-NF-cooler,2053,1.238434339
8,Northwest,wheat,RCP8.5-NF-cooler,2054,1.229965653
8,Northwest,wheat,RCP8.5-NF-cooler,2055,1.467486283
8,Northwest,wheat,RCP8.5-NF-hotter,2021,0.728687501
8,Northwest,wheat,RCP8.5-NF-hotter,2022,1.02550512
8,Northwest,wheat,RCP8.5-NF-hotter,2023,0.915762642
8,Northwest,wheat,RCP8.5-NF-hotter,2024,0.708835047
8,Northwest,wheat,RCP8.5-NF-hotter,2025,0.938745696
8,Northwest,wheat,RCP8.5-NF-hotter,2026,1.177445593
8,Northwest,wheat,RCP8.5-NF-hotter,2027,1.28861311
8,Northwest,wheat,RCP8.5-NF-hotter,2028,1.006527049
8,Northwest,wheat,RCP8.5-NF-hotter,2029,1.026381185
8,Northwest,wheat,RCP8.5-NF-hotter,2030,1.640301515
8,Northwest,wheat,RCP8.5-NF-hotter,2031,0.858673771
8,Northwest,wheat,RCP8.5-NF-hotter,2032,2.513008305
8,Northwest,wheat,RCP8.5-NF-hotter,2033,0.812029976
8,Northwest,wheat,RCP8.5-NF-hotter,2034,1.722000665
8,Northwest,wheat,RCP8.5-NF-hotter,2035,0.959012021
8,Northwest,wheat,RCP8.5-NF-hotter,2036,1.113888547
8,Northwest,wheat,RCP8.5-NF-hotter,2037,0.987492735
8,Northwest,wheat,RCP8.5-NF-hotter,2038,1.047968517
8,Northwest,wheat,RCP8.5-NF-hotter,2039,1.211473191
8,Northwest,wheat,RCP8.5-NF-hotter,2040,1.359425919
8,Northwest,wheat,RCP8.5-NF-hotter,2041,1.412505819
8,Northwest,wheat,RCP8.5-NF-hotter,2042,1.016737537
8,Northwest,wheat,RCP8.5-NF-hotter,2043,1.531851073
8,Northwest,wheat,RCP8.5-NF-hotter,2044,1.21112794
8,Northwest,wheat,RCP8.5-NF-hotter,2045,1.060866121
8,Northwest,wheat,RCP8.5-NF-hotter,2046,1.291897541
8,Northwest,wheat,RCP8.5-NF-hotter,2047,1.256730219
8,Northwest,wheat,RCP8.5-NF-hotter,2048,1.017858354
8,Northwest,wheat,RCP8.5-NF-hotter,2049,1.0978101
8,Northwest,wheat,RCP8.5-NF-hotter,2050,0.962174498
8,Northwest,wheat,RCP8.5-NF-hotter,2051,1.761569058
8,Northwest,wheat,RCP8.5-NF-hotter,2052,1.592063311
8,Northwest,wheat,RCP8.5-NF-hotter,2053,1.467681154
8,Northwest,wheat,RCP8.5-NF-hotter,2054,1.239068662
8,Northwest,wheat,RCP8.5-NF-hotter,2055,1.570963475
7,Southwest,wheat,SSP3-4.5-NF-cooler,2021,1.83506676
7,Southwest,wheat,SSP3-4.5-NF-cooler,2022,1.673931948
7,Southwest,wheat,SSP3-4.5-NF-cooler,2023,1.723543286
7,Southwest,wheat,SSP3-4.5-NF-cooler,2024,1.629703369
7,Southwest,wheat,SSP3-4.5-NF-cooler,2025,1.778703668
7,Southwest,wheat,SSP3-4.5-NF-cooler,2026,1.523667085
7,Southwest,wheat,SSP3-4.5-NF-cooler,2027,1.692207565
7,Southwest,wheat,SSP3-4.5-NF-cooler,2028,1.610674715
7,Southwest,wheat,SSP3-4.5-NF-cooler,2029,1.630161014
