time,NE,SE,MW,NGP,SGP,SW,NW
1997-03-01,0.1681570652011934,0.40680696991241894,0.3735335054260644,0.29931698682599317,-0.5237791672698029,-0.2507066906861582,0.5835184766246272
1997-04-01,0.2526909231395593,0.2048269610533393,0.46736403624446593,0.6008342986581432,0.8297805246588982,0.30520499170347654,0.7651843635831743
1997-05-01,0.3316525405818062,0.13282996128521646,0.25769733880403417,0.2200076114612253,0.10685220972573534,0.07361197313782275,0.5096368296619938
1997-06-01,0.3157448897320072,0.6219163378249206,-0.029037172819536328,0.22659659136568516,0.26390026355077423,0.5905966012797854,0.7064901868131731
1997-07-01,0.20271357690955275,0.41492592542479845,-0.09849388676842288,0.7221842476118248,-0.36396360878641726,0.17536701563605228,0.9146412260582308
1997-08-01,0.23461406970117196,-0.010738125529630976,0.3163762902362387,0.3018942747938016,0.40652862078459073,0.47594161436195165,0.5813607132519213
1997-09-01,-0.07911239720150436,0.21025006603953902,-0.14465200671733644,-0.3102967206367793,0.23312987985568956,0.7265796723464246,0.9474203125303898
1997-10-01,-0.4998246013496861,0.12714529322524332,0.03200637588258947,0.38360602684104644,0.515759347011993,0.21123761267611862,0.8786788348753097
1997-11-01,-0.04168683745100385,0.13917668624444152,-0.3585724307477892,-0.035058441904904446,0.18494912398852636,0.2268887935532131,0.26219751506081784
1997-12-01,-0.5917039437150543,0.10012028076569969,-0.13079493251206983,0.42348781344489467,0.6231436748281431,0.310405539046628,-0.0730269785425112
1998-01-01,0.30978784540521653,0.7022054884092555,0.5024745490069809,0.7218650371771339,0.4218524447463614,0.31348908450945495,0.49075248904744423
1998-02-01,0.2249578075728047,1.0737086680357546,0.5322240926448215,0.774191116926569,0.4484967247081928,0.583772363134739,0.22206356680057082
1998-03-01,0.38641357833293505,1.098481453580176,-0.14700760161460139,0.048923575421935574,0.6856488315078437,0.4912606121912174,0.22370153554446187
1998-04-01,0.01629708374190924,0.8995314791601167,-0.16847088703415153,-0.22134601787849512,-0.029807491689247748,0.58797514748559,0.1299239786417716
1998-05-01,0.3265938896149988,0.6889948770228012,-0.047200492673226374,-0.6371704211585438,-0.8599752803311718,0.33972570810320357,0.931601759231386
1998-06-01,0.2616897611176853,0.26522800576362493,0.3260335842542658,0.5583013449805285,-0.5641790154734709,0.41692489861026877,0.7778241273997812
1998-07-01,0.002317611922207112,-0.06506025901166483,-0.04275348224211573,0.3080638131813207,-0.33272736423464433,0.4952466001743591,0.5498821291292062
1998-08-01,0.013010517840364996,-0.04376481928564565,0.11815350714594423,0.34443383919311477,-0.0012364129282706516,-0.06968486490941288,0.17968242231625783
1998-09-01,-0.7645183247537545,-0.291817558333513,-0.515684813677575,-0.3293661917046561,-0.22937489578670703,0.25618307255351164,0.5397039929828704
1998-10-01,-0.4371685533101753,-0.3493493233650367,0.312376780617083,0.7683742130401897,0.7216687357947917,0.5572657665031188,-0.24097328632833864
1998-11-01,-0.9652369235683366,-0.4758959594552075,-0.19719120888042488,0.5669554907001028,1.0363932506630087,0.6562175856151784,0.829066320421595
1998-12-01,-1.1508541736438855,-0.28686530447650266,-0.3230066763018835,0.4550252576952146,0.4071847949401778,0.05189569357125036,0.9383612076053665
1999-01-01,0.5349160717056617,0.10386193693769381,0.3580466228294387,0.5702833702759914,0.38294354614760195,0.06673481588201381,0.646729896638318
1999-02-01,-0.3079344159932744,-0.3644524237059667,0.35104247907180963,0.45515005681253456,-0.237946850276885,-0.09601870259065981,0.18901900354213602
1999-03-01,-0.014917173540755477,-0.22822564601539305,-0.28006589656492975,-0.2338686037532627,0.5342951648967812,-0.34455996253646304,0.5508291664497745
1999-04-01,-1.0579154192712028,-0.503931744662668,0.018568357666850707,0.35124201698725865,0.6647012928332495,0.7952919158904704,0.3674551550151664
1999-05-01,-1.3103424733655478,-0.3181742496636094,-0.23702423215559004,0.6541807606635689,0.42198492695162915,0.5136929845523028,0.3422968506246565
1999-06-01,-1.5747308874344506,-0.21623150811110128,-0.009577621138257764,0.3040756322357018,0.43146197920944507,0.6473665187182096,0.12076432977903707
1999-07-01,-1.5232523013710864,-0.3133340071906471,-0.21007810028072643,-0.0400846334195844,0.05234510079158526,0.722392492463821,-0.11095234677034331
1999-08-01,-1.1882664528511235,-1.084663054550686,-0.45262838822089296,0.6103527200134921,-0.31190419704686556,0.5581517509140825,0.7325720410019407
1999-09-01,-0.685121100403587,-0.6136729711628337,-0.4526973424123993,0.4190605600170324,-0.24926581419857555,0.1863167933779156,-0.5497555769454551
1999-10-01,-0.6896463945910642,-0.2710742624012007,-0.8209710541733869,-0.8398303639287976,-0.33803185858677237,-0.39689390920270484,0.006594778706151179
1999-11-01,-0.716295900884386,-0.4312994031410903,-0.7990577819539291,-0.44268248119441334,-0.6525472146129331,-0.4292193226304412,0.041343299611812795
1999-12-01,-0.8033735043816412,-0.6021855027337418,-0.061987905189928076,0.5721647227283201,-0.028708043008381857,-0.3970764729564518,0.38395991235746263
2000-01-01,-0.6905863931560879,-0.8000656375452816,-0.27946254476088966,0.4156394011414292,-0.4669520116526154,0.0695948635389778,0.07245681036810407
2000-02-01,-0.050974178824450864,-0.8249720677110669,0.24317956635583493,0.8135165202974034,-0.48882225253067146,0.17763967615400755,0.3061087905580245
2000-03-01,0.12180064240507338,-0.8322653426537224,-1.1875375487329412,-0.33096531510827676,-0.12229001337672865,0.32825125828619084,0.0935765722841924
2000-04-01,-0.18206453248589255,-0.4116347416459727,-1.1633117091185377,-0.5013346102328761,-0.5443762093096838,0.0029933605933944387,-0.2056391712680874
2000-05-01,0.41984782928553516,-0.8303317288555755,-0.4758040256440736,-0.06948215307803939,-0.38202275523537615,0.043657696157432285,-0.20235282816252675
2000-06-01,0.5758705354805441,-0.5551114341066519,0.0034116604212829898,-0.29532356804269655,0.16320423711950946,0.4191598238690439,-0.13857494280092356
2000-07-01,0.37126489780091687,-0.9563044679108158,-0.43941823391143436,-0.030708973957786802,-1.0345659210286793,-0.18922279072310985,-0.12964297786140505
2000-08-01,0.33148937433294473,-0.9364511534619702,-0.7244029822327378,-0.9252642676472239,-1.4249822221156558,0.12367209521821114,-0.4855357082640006
2000-09-01,0.18282936444268508,-0.35059415324311416,-0.36801446996732745,-0.07090234299881518,-0.7135792471385455,-0.2617378698748187,0.3531295879489068
2000-10-01,-0.38969529428068517,-1.4367773980944567,-0.46944706161288996,-0.19546412621589235,0.4985159039724479,0.8618053502705975,0.6933091769687534
2000-11-01,-0.37781155816206313,-0.28540986470250157,-0.028046099032526195,0.16677969112829238,0.38747198165732744,0.057834498290817604,-0.939742188911861
2000-12-01,-0.3563571360141737,-0.7871372892868087,-1.1838056167296775,-0.30150862881005636,-0.2656289548271446,-0.4979214909232762,-0.8087562506536627
2001-01-01,-0.9153571699449105,-0.6575692326304677,-0.4223676177352427,0.2765444126437792,0.6491831982779593,0.1468465559471963,-0.7551053416533221
2001-02-01,-0.47811360715520657,-0.6153633143549844,-0.03690887689408685,-0.31882556553158137,0.6475694941104312,0.1615248119712459,-0.6749337960358769
2001-03-01,-0.44133155183839273,-0.1743117286769576,-0.48254546510889984,-0.28107727977289493,0.8297621845782206,0.20633960169008597,-0.5267653779128966
2001-04-01,0.12239307308050548,-0.4786480911360701,0.14880992642557575,0.2486222069000174,-0.05321789798517228,0.20364783123749905,-0.378166829731619
2001-05-01,-0.8189591040752737,-0.7727643948653684,-0.21417203005883254,-0.6997753195549082,0.2794891529571272,-0.024673891215697814,-0.8122899921503792
2001-06-01,-0.5889953727964361,-0.1850476409756826,-0.006907277547204212,-0.08913790688862931,-0.3411974901969446,-0.007847029971648153,-0.3793161484249732
2001-07-01,-0.7885707450834235,-0.2760082383299996,-0.1996645343799477,0.10597585969938604,-0.25829614792112926,0.06758975940249977,0.14720689105940526
2001-08-01,-0.6803776495854914,-0.3719548351936048,-0.5955620294347346,-0.7399911015131677,0.1918491041700502,0.1110658327876234,-0.045439096952316245
2001-09-01,-0.6050027562890623,-0.13199966760480847,0.10012953959245112,-0.3128943323108072,0.3472043934671684,-0.32970608928723477,-0.16719911619354583
2001-10-01,-1.414240445839241,-0.2874107286692571,0.2840791942779221,-0.27922026401605404,-0.3137971980797311,-0.368604162196792,-0.048811912125946884
2001-11-01,-1.4418058837444148,-0.5331160379462745,-0.31249581724170866,-0.5647879069912155,0.0973358732965943,0.12827729783307779,0.0965332076737483
2001-12-01,-1.2817625522243745,-0.1719093451599846,0.14542161337436252,0.2740648445719715,-0.06027327387265436,-0.0754699004731769,-0.15263255305694412
2002-01-01,-1.1196187007168388,-0.14467716138847417,-0.2338604642483287,0.7574948697594415,-0.4032082159437703,-0.1628623336469674,0.19058219273570226
2002-02-01,-1.0195675247711586,-0.5437132092219086,0.02725655840319862,0.3422294697366581,0.2171420322520356,-0.4740460241948406,-0.1553473470765511
2002-03-01,-1.1817363323242684,-0.43174427400699233,-0.6713626749735737,-0.7390127047833985,-0.474514309819627,-0.6098282934930559,-0.25160979782599585
2002-04-01,-0.8874167773367468,-0.3668333395793418,-0.015503299240967838,-0.31969531309080124,-0.1062389560081905,-0.7527290795023028,0.1788962888904664
2002-05-01,-0.6713355485181746,-0.4247528590933894,0.21807599056801552,-0.4800331440788145,-0.5259933969655444,-0.40067461787893854,-0.1801574462888621
2002-06-01,-0.33244066009411943,-0.4370983969757134,-0.02587761154644067,-0.3216778045152646,-0.17142075325178438,-0.12309839134111795,0.1270369615080005
2002-07-01,-0.7562874755035613,-0.38280264808459585,-0.268338198895024,-0.5213915767015732,0.3073501435334858,0.06717900304437,-0.06277724844544132
2002-08-01,-0.8916057457032535,-0.6042766815139824,0.23894904761327235,0.029822343453034684,-0.17571091878819167,-0.4657494580753783,0.030211853609520656
2002-09-01,-0.4160675151310594,0.07572895130195872,-0.3329265934311448,-0.19866594858773434,-0.13483377297250337,0.408646943788483,-0.031978642795287046
2002-10-01,-0.44276626949647735,0.10447680378496826,0.13006149011665263,-0.3617303138590162,0.7352686003376957,-0.2893211128107564,-0.9244815447979057
2002-11-01,-0.38226100139200503,0.16525973032770527,-0.9852098932959774,-0.19461497024760813,-0.35181261022076676,0.13207037269355515,-0.5161784920452903
2002-12-01,-0.3386961310199619,0.4187875092595149,-0.3350309850125849,0.044022633160470254,0.37435260771306184,0.12402125078784215,0.14633669275637678
2003-01-01,-0.7459096880065272,0.03183777615555059,-0.38623307395196504,0.7331149801451595,-0.47864962290952645,-0.1484545356748155,0.6872362658191958
2003-02-01,-0.9447312323085109,0.4170374519839458,-0.39772877483775243,0.20154260742181776,0.14124927931457115,0.11364514682633267,0.1850505170544205
2003-03-01,0.7137040178332835,0.33643617146251054,-0.4498650513972531,-0.0030118636816533323,-0.02507576433225993,-0.09073168894304916,-0.08077298381773144
2003-04-01,-0.11292945893812295,0.36916780929244647,-0.856527574630162,-0.36747726504008066,-0.23741280260355563,0.02280079540764763,0.41590851577608007
2003-05-01,0.14799339846725307,0.6072235659201762,0.06902907961651222,-0.023436811261290953,-0.752134621016344,0.11580630833985961,0.17709608389056658
2003-06-01,0.33969886462053694,0.9256404637445598,-0.14379027041712855,-0.35969199786649786,0.3275978676824095,0.015707073869023078,-0.9081962452428282
2003-07-01,0.5409080445543978,0.7992143831586295,-0.37838648880252196,-0.6940104890032589,-0.7978470670620744,-0.3872986312826638,-0.4535713653056054
2003-08-01,0.7095254180940125,0.7108844297188115,-0.631172374776064,-0.8176050335119737,0.004821170252354758,0.44301485378115324,0.1745850397081521
2003-09-01,0.766243774782003,0.7343131006586363,0.4375422867992953,-0.14645572776951793,0.4396897810605751,-0.19032459465548718,0.09608974016941195
2003-10-01,0.7624830970533261,0.18001783197506147,-0.6358040303452072,-0.6020132350771302,-0.33614571109263447,-0.5653158061785888,-0.411553648020124
2003-11-01,0.9838216872968469,0.37272765261525975,0.18940836459284674,-0.012771847737759445,-0.1384372262577528,0.1887692383179272,-0.11559423292768999
2003-12-01,1.3723544167982744,0.16502800206861085,0.29977915055339666,0.32709121537044533,-0.5569854612312554,0.044021594482074995,0.2941606957465863
2004-01-01,0.5785207454955091,-0.0069610795178187,-0.18537125094090937,0.3016641201786191,0.08394790740607094,-0.23262170919705366,0.01287895101565402
2004-02-01,-0.14478224098122694,0.2731806303518173,-0.34489120263996187,0.2198603010539322,0.16979845374759694,0.21686509564120177,0.10364280826288365
2004-03-01,0.6019984152841631,-0.13380855527674962,0.3675606632574351,0.11709806642439419,0.3588170871919252,-0.24270559309016723,0.0058600849217643625
2004-04-01,0.34200237657288146,-0.13875070645466983,-1.1184313431785915,-0.793208743964276,0.4144802519874066,0.27943907108661803,-0.20978003140544935
2004-05-01,0.29568380173851305,-0.008911839948520432,0.13706669874791774,-0.3161875354234322,-0.49030206144326904,-0.4116595090564287,0.1035799095405651
2004-06-01,0.3296881768430454,0.2901238546065076,-0.21237465781662085,-0.2808022783510774,0.5836986960801394,0.12732543768613194,-0.04123593027845882
2004-07-01,0.3680556351673918,0.31084432637716636,0.19593133852632869,0.044996903726018805,0.6289432486145784,0.05155314067729745,0.12111877051921086
2004-08-01,0.43966532884988935,0.328776818512126,0.23676217365449145,-0.11169228314194694,0.0168673915222477,-0.05084194186297776,1.2421836302281077
2004-09-01,0.9980381083706964,0.54174669311088,-0.7589952012747465,0.31749078834009065,-0.3732640243723538,0.22417874826839815,0.5806234304689545
2004-10-01,0.8413298761399648,0.6464601352152127,0.25990169693666193,0.1251364928631863,0.32570676132727405,0.9833956321642706,0.9532317985195187
2004-11-01,0.8255742303151957,0.8090511392279536,0.30062156886196534,-0.3579770408578096,1.098566826291163,0.403060564770025,-0.3715241865332846
2004-12-01,0.5578029059976762,0.7382018824763087,0.10806303754900039,0.3869785210696465,-0.012105814077648033,0.47354275829014547,0.38377726806166895
2005-01-01,0.9151382361202539,0.5294287309376589,0.830064523246611,0.9014588857875507,0.5239829644033699,0.7475883729290671,0.20507457880927532
2005-02-01,0.3490909282996571,0.23139816593946771,0.5160771861166521,0.14242542279770692,0.5023040747586129,0.5289895261409506,-0.4489435096503953
2005-03-01,0.010038241759434734,0.16305986731199915,-0.28317210357738465,-0.6138143288759991,-0.02871659749347627,0.11378658397135055,-0.5426425697897521
2005-04-01,0.7471549322931351,0.521849859791961,-0.2692672765511139,-0.4472380553952055,-0.7576963590701055,0.4453786580736466,0.12873686945835036
2005-05-01,0.21892902335835066,0.17518713558799406,-0.5711473563006941,-0.07916763335033432,-0.21856871172902587,0.5629663125329482,0.7862609325265089
2005-06-01,-0.12345303646276844,0.2838931715716601,-0.4659210760546571,0.5941561915640989,-0.3093966778255854,0.6859572296563605,0.3899195603514553
2005-07-01,0.2632858277850953,0.6049211407193988,-0.22729702072989136,-0.13181320247904918,0.30651076195537474,-0.014449981861243737,0.09349318523526548
2005-08-01,-0.059374865168826514,0.5763940971052522,-0.07494638901291843,0.2921562843376493,0.46454819336462366,0.7322975343454183,-0.17459849965529425
2005-09-01,-0.2854409757981336,0.02169713012187765,-0.09800826448746125,-0.5790168234667252,-0.9350566610985569,0.019179774706917445,0.08444020730677232
2005-10-01,0.5646102219095425,-0.42114338462873147,-0.9887214497144328,0.35343810006373977,-0.31907068676706896,0.4641924218720182,0.2751643773860762
2005-11-01,0.683788575888517,-0.1551504891164281,-0.03372954000779345,0.36597647985247794,-0.8123890666027299,-0.11908402390442811,0.5280623339425787
2005-12-01,0.6643206271155879,-0.304810795849446,-0.6676098755667764,0.792428089816021,-1.0366491586882842,0.0013305048978143798,0.9062382068673053
2006-01-01,1.2997754755483526,0.011613299302053154,0.2875447132840033,0.7364863097800857,-0.7004426577578465,0.2202036748061465,1.2429924882686707
2006-02-01,0.5874407319567397,-0.1788644015174915,-0.8107816839382753,-0.03578062809554172,-1.2092438240817394,-0.5905023394245268,0.02853722615853732
2006-03-01,-0.6152249427245031,-0.7089916871561434,-0.2918249257051038,-0.09255379090005308,-0.24640938585796554,0.40149982646582144,0.16007436098764655
2006-04-01,-0.4569312528008485,-0.6802950106748311,-0.4029396424254878,0.2942269799624893,-0.4549525076024049,0.487552061725258,0.8794209255630634
2006-05-01,-0.20698756560528944,-0.5628666061104968,-0.4743001417019252,-0.42751269309276857,-0.7652664944501847,-0.03144465112544981,0.08457904494743021
2006-06-01,0.375943383456184,-0.5806705167798234,-0.556280286245638,-0.43809959551856115,-0.6319307710295129,0.4788537859732225,0.47536979236545485
2006-07-01,0.5753321159964239,-0.6171111746971749,-0.4205659108615799,-0.44811534658350327,-0.45499335331610447,0.7430788100558262,-0.0031079787431817136
2006-08-01,0.4256808998155524,-0.7983621790310805,-0.19412924147365868,0.15919986153040178,0.20807224746217237,0.381298890730441,-0.3066930843707079
2006-09-01,0.6333646573153092,-0.057109152895595636,-0.10120419524150202,0.5924284863880112,-0.3172330043469925,0.3436526582131048,0.08762188964106928
2006-10-01,0.6477936185884892,-0.062414408889997,-0.16223217189450662,-0.1396456567856694,0.020865231140178693,0.6414247788452773,-0.36555370119296793
2006-11-01,0.8919281862216161,-0.1892702033876463,-0.4615002280783404,-0.17323783486154862,-1.1280837007673652,-0.32149222932183485,1.1508243231536621
2006-12-01,0.5063497688867583,-0.3866048956423186,0.4387613198118018,0.3055651266560434,0.5558998727818502,0.20582934122044663,0.723861793299849
2007-01-01,0.6618452427054491,0.053138115267339324,0.41479020988229254,0.5034347620654906,0.36789460673456803,-0.016073524157878535,0.15609112582846132
2007-02-01,-0.1948170449093054,-0.47149222810995106,-0.33501365948633743,0.3456714772220457,-0.39102858316869776,0.2877399351731286,0.46195608962304585
2007-03-01,0.5787822466359812,-0.6422283401458484,0.18381216581135118,0.22054786173312185,0.35639963262308105,-0.08028507252385018,0.19977812433457093
2007-04-01,0.4205845185923786,-0.6757710999970976,-0.2578274654269963,-0.05239343201785819,0.1804759272281612,0.049123627537324986,-0.1742892352761002
2007-05-01,0.28314432530260814,-1.1334423833109564,-0.5346634144774978,0.3376596379727809,0.4333127483307053,0.1784594353527846,-0.6015911315396637
2007-06-01,0.13678293920926715,-0.8035431909452475,-0.49928522260828956,0.3475153880592239,0.46667185371126546,0.2085083687200558,-0.17895226342169604
2007-07-01,0.03171491946667752,-0.5803556017743811,-0.3938727264796051,-0.009541843878540316,0.7753506284286998,0.4738159265039893,0.07260692625062753
2007-08-01,-0.027763453428133314,-1.311130978538431,0.3949713956578838,0.3392373011862024,0.8292162266404955,0.29946135864936263,0.19476075306281634
2007-09-01,-0.6123564124510971,-0.7817750909371102,-0.2899032552223075,0.17422991334653437,0.20941351279600637,0.3957537043739905,0.14496975046673827
2007-10-01,-0.26968536666785015,-0.28364192313924025,0.150333839288381,0.3004650434092391,-0.06800966300046611,-0.058088100748440834,0.9499958651582641
2007-11-01,-0.4352250344933705,-1.1015471767263156,-1.0518935704397858,-0.6430293723062711,-0.22271300034339134,-0.7244417825243957,-0.14566989011680584
2007-12-01,0.08052588327931272,-0.8009844002080111,-0.15481266770316326,0.1929197969793042,0.23396044634456825,0.5322053660428593,0.3630052749695656
2008-01-01,0.5110840863336952,-0.9012651768103009,0.2893652226430156,0.5010687416306953,-0.2678933978597792,0.34791888483199596,-0.23998742748045696
2008-02-01,0.25914653801164167,-0.6558246853958614,-0.3502781722768082,0.05951367649433049,0.07079076117135934,0.18558519422935046,-0.35170264835058046
2008-03-01,0.05606857991789154,-0.5231237152190724,0.1259546505172745,-0.31934394042439734,0.2132779247592372,-0.43146984205669264,-0.23029152125986854
2008-04-01,0.6162348132618077,-0.19487684593721108,0.790613587146273,-0.13272938617860922,0.398280971849184,-0.4376423768792467,0.0807854847306691
2008-05-01,-0.09936140609104092,-0.33518514588472076,0.2724080200032619,0.6234732494514494,-0.05863788440081766,0.29877653494876144,0.5179814431625153
2008-06-01,-0.21795622007582888,-0.8006661574321229,0.3996398129569589,0.6525246641098073,-0.4232829527286524,0.15396181009073395,0.3575798680152835
2008-07-01,-0.22169734839621597,-0.8041183508350268,0.15484442875763546,0.019019371144730093,-0.08987744029319983,0.19183956684310854,-0.12856377455835966
2008-08-01,-0.29982990256414155,0.1605815688961798,-0.4803287974123922,-0.022717305072161017,0.7357382781391806,0.0811472374532976,0.1344841416480342
2008-09-01,0.22782667589270156,-0.3857852532108341,0.7063792154543589,0.47315856529186917,0.35127207886759654,0.06819681239567588,-0.13937270018967302
2008-10-01,-0.15176028459399535,-0.26964570869996396,0.009147275827123217,0.5359361094875038,0.1437342825678098,-0.07342712220126497,-0.24095377696767992
2008-11-01,-0.005347701355953563,-0.48383978996361937,-0.2210263362058753,0.5627810545605751,-0.552612189387806,0.19022279614853838,0.3805789329931411
2008-12-01,1.0167882209430203,-0.01869537962956682,0.6664271914528203,0.27469636312096996,-0.8319369402701801,-0.007221536267409895,-0.30090860622976534
2009-01-01,-0.13543588787602162,-0.24055232539077653,-0.5742759192405044,0.39343773146920713,-0.9224556096273686,0.02069813824897081,0.42674194423856815
2009-02-01,0.31002846058911365,-0.540448132691542,0.8521546942495326,0.3188064603746733,-1.070613438550071,0.16662728636143123,-0.028142516884392024
2009-03-01,-0.013521365221002349,-0.09796889212265733,0.5575624614740639,-0.030451632380109714,-0.27790066552770465,-0.45575416091833076,-0.036336785328333766
2009-04-01,-0.16940213475861962,0.17454886255646299,0.2043024063768397,0.9423699012480372,0.3798037657963015,0.12133117204534477,0.10415104276280002
2009-05-01,0.025020909702996027,0.6454953953156981,0.02747903214681692,0.12215972641109225,-0.549734394989422,0.44243752087255644,0.3365321869273607
2009-06-01,0.061371915953204,0.31385168075708675,0.12651057178945424,0.6128197545104648,-0.5075933638942988,0.7272882548928363,0.6310419654090144
2009-07-01,0.06647873883055248,0.22421078135559222,0.029082302352446562,0.6363141837118756,-0.3345886193981571,-0.08529828405010402,0.23953994224561528
2009-08-01,0.48468469999274283,0.17961952046155355,0.11372634961960011,0.769330064672598,-0.5129913735588393,-0.33671383693498136,0.6573256275953756
2009-09-01,0.30709718215945875,0.5407412589023869,-0.22177225843193973,-0.3623880411163838,0.20799209451889208,-0.06915872589805439,-0.42153012415852925
2009-10-01,0.4579993593400907,0.7775111078301084,1.0266020515818062,0.9861977747102053,0.6949188404905551,0.15516787667048595,0.652795195964842
2009-11-01,0.15592504858588047,0.6515577727942246,-0.17865408007395142,-0.258389480862171,-0.11955539919812386,-0.27597469671978664,-0.0028655687635865453
2009-12-01,0.35580459145646354,1.034520814588597,0.0346084850222836,0.026462732599485134,0.2954197068875262,-0.03633380815497351,-0.26871472155239234
2010-01-01,0.49165794797580353,0.9544283558321305,0.43306852878600754,0.5520641078637115,0.3779282751196622,0.5161631296941762,0.29304697453747725
2010-02-01,-0.2739394418249232,0.9658271199082723,-0.6398387995349142,-0.04953562971189605,0.696054445843679,0.3618395299923021,-0.043033525117061
2010-03-01,0.8585469199316723,0.5545480800474578,0.6137776973874133,0.5817197457801068,0.39773762923697453,0.19427807143672451,-0.32462025755470797
2010-04-01,-0.40066123506199414,0.08523418127797783,-0.6053290998778856,0.010341694565635183,0.27417112820286815,0.3570242902386204,0.2505501705632069
2010-05-01,0.09581806022152256,0.22687906383730005,0.08759129757860422,0.5388412165923655,0.08229695952216329,0.16753824433847717,0.5406791905433838
2010-06-01,-0.14858684436255767,-0.2691659641671486,0.45645644675700253,0.6091900383055433,-0.024793519230406662,0.19316046269332618,1.0823151779699123
2010-07-01,-0.3173404789485674,-0.22449909217288852,0.43148156999885656,0.5616070677394772,0.8906407771319642,0.29120002556347147,0.06630313413371304
2010-08-01,-0.6316775323307672,-0.13125885147809452,-0.23525465958234287,0.49793280292026876,-0.5197893060172357,0.324244149053367,0.2898555472482906
2010-09-01,-0.6385518792410756,-0.45518539546470427,0.541939878888908,0.634842173288258,0.331468848528764,-0.06941251347890554,0.6073217537082329
2010-10-01,0.037275873543839114,-0.5808671176053809,-0.7903757033137977,0.023874007079456486,-0.7071960509772657,0.6000578820550706,0.9000907800449471
2010-11-01,-0.11286158169773726,-0.42631320039554577,-0.23597651636361563,0.18170363914421137,-0.31503974824213926,-9.407483202501812e-05,0.24317326256069366
2010-12-01,0.06466495300595262,-0.7528213227655368,-0.4109605843864651,0.13434698916861826,-1.0136107063968647,0.7048684420242689,0.5469194274447401
2011-01-01,-0.2689274379311367,-0.7770449779319925,-0.12732712827348014,0.496403575466643,-0.26087418811933655,0.22050720049785327,0.9223053072622769
2011-02-01,-0.025167811277112748,-0.8515417859973455,0.18243735872422723,0.14482411259001265,-0.27988437558792195,0.09080534692622917,-0.10548240538115196
2011-03-01,0.9447987757037659,-0.48509661920975544,0.19780642709506607,-0.08844319633666867,-1.1606572744297232,0.055562246055871414,0.37264330895944253
2011-04-01,0.7716924005389858,-0.28873950112770447,0.8294971102909127,0.9790940050193895,-0.7949317921333064,0.2744131596180689,0.7634860129895404
2011-05-01,0.9784275669191492,-0.49136930473929563,0.60427538241176,1.1910808382206424,-0.6720274876905793,0.4469480689834156,1.1145662517808765
2011-06-01,0.7932195538441673,-0.9179205495245918,0.3651664458122292,1.2073681134411336,-1.2354173281886665,0.3929809471064046,0.9289811202392398
2011-07-01,0.4791974223322251,-0.9320542286125428,-0.14939804863752296,0.694363767213724,-1.205287324458983,0.45658758824097645,0.4687500102093815
2011-08-01,0.637972444609776,-1.3604982764840525,-0.17770553834180827,0.3977009383018691,-1.0408342736078142,-0.10763713805820108,-0.02124901193924462
2011-09-01,1.2174539040762273,-0.38339321566150697,0.006175838882161046,-0.2425924507506629,-0.9171148436103524,0.15417585015832544,-0.2709438114758039
2011-10-01,1.312167112391518,-0.9645681582989649,-0.1263332823242926,0.39337947851237165,-0.0891786665563829,0.441100162244967,0.3409173448102298
2011-11-01,1.0879242140126957,-0.24585789787028647,0.3753062221572895,0.11453793060859052,0.07624369746246458,0.2736960184971124,-0.2203215153933778
2011-12-01,0.8935028779531822,-0.2487122617146531,0.6902937246424483,0.7703877645975766,0.2813580361725288,0.09844992412891154,-0.27203322365918536
2012-01-01,0.7549762221062449,-0.4382898730967124,0.4470350626091361,1.0987157451993548,-0.14746965129330455,0.012391564470410567,0.422282523578217
2012-02-01,0.15876400123404455,-0.6855149402282562,0.04806130913477131,0.44529767810850684,0.02225372634391277,-0.4289127304593825,0.006823974009728488
2012-03-01,-0.09152062595687767,-0.5878083986112611,-0.20199302322625629,0.013099005010593625,0.017144189617047972,-0.10819696824853735,0.38039845880685635
2012-04-01,-0.9513383825244885,-0.8855695149092918,-1.1027576478676366,-0.24282615566333263,-0.15090899290533216,0.17699585306818508,0.7321140435770509
2012-05-01,-0.10921961329194216,-0.8429337743914842,-0.5063058227549152,-0.3804115498967697,-0.6074810406127569,-0.3682098648528185,0.17413282839213193
2012-06-01,-0.14656356901215856,-0.75098710073375,-0.6858909379917162,-0.5194069678112725,-0.7715222861783605,-0.13586435862335303,0.6041019791096175
2012-07-01,-0.3529412721235033,-0.42153736057518304,-1.254886999159283,-0.26279608532498533,-0.5325518640089202,0.6987017890139099,0.5639867310131441
2012-08-01,-0.24633253351529258,-0.4198009798855389,-0.6513697389606012,-0.5568048891020084,-0.17877293813633027,0.2585283493901149,-0.33028544912983004
2012-09-01,-0.11745333530086861,-0.22293102695487163,-0.47817147035963586,-1.1891945546829314,0.09546592560974945,0.09611940415352771,-0.7142254311929259
2012-10-01,-0.11943196969128934,-0.27512277192919676,0.0461494943011276,0.06060081423363511,-0.7703616794495675,-0.19114792896732027,0.5691816257830752
2012-11-01,-0.4823548898831023,-1.386988308615309,-0.9907856676780039,-0.043858985449184935,-1.3260360086817484,-0.1952106136298632,0.5233175478867561
2012-12-01,-0.29140304534604683,-0.4878696337612964,-0.4405536772185216,0.17584540789744765,-0.9280118942022004,0.1555042300665658,0.8880126249005117
2013-01-01,-0.024154554314398505,-0.2182333710868623,0.5340864403196369,0.5426324778714173,0.21057463867501766,0.130405860030596,0.0179538897047021
