Year,state_id,Production(BU),Plant_Area(km^2),Harvest_Area(km^2),State_Code,State_Name
1989,25,286311123.1,14225.60407,14033.72754,MO,MISSOURI
1989,26,682181.1697,204.3429495,116.9089809,MT,MONTANA
1989,27,72958476.82,21144.34428,17751.60063,NE,NEBRASKA
1989,28,0,2.82197E-06,0,NV,NEVADA
1989,29,546148.4851,25.23279239,25.23279239,NH,NEW HAMPSHIRE
1989,30,15211781.9,567.1936099,567.1936099,NJ,NEW JERSEY
1989,31,922689.0817,495.2286909,262.1478254,NM,NEW MEXICO
1989,32,77354916.7,3741.216167,3741.216167,NY,NEW YORK
1989,33,90612375.97,3186.19526,3186.19526,NC,NORTH CAROLINA
1989,34,2242301.934,4271.943303,1580.25744,ND,NORTH DAKOTA
1989,35,413198535.2,15502.22739,15502.22739,OH,OHIO
1989,36,17152425.22,1343.771987,1033.898431,OK,OKLAHOMA
1989,37,6191833.077,483.0529237,364.0344076,OR,OREGON
1989,38,133535588.8,5608.366698,5608.366698,PA,PENNSYLVANIA
1989,39,704455.5867,29.17840226,29.17840226,RI,RHODE ISLAND
1989,40,47258124.62,1805.789216,1805.789216,SC,SOUTH CAROLINA
1989,41,11640944.31,18268.93153,7720.81986,SD,SOUTH DAKOTA
1989,42,102572678.4,3463.983009,3463.983009,TN,TENNESSEE
1989,43,89427823.47,6543.97962,5910.468985,TX,TEXAS
1989,44,43251.86498,230.9499278,43.59322049,UT,UTAH
1989,45,3208405.662,200.7971268,200.7971268,VT,VERMONT
1989,46,57715642.93,1955.963869,1955.963869,VA,VIRGINIA
1989,47,4745578.4,891.1802861,399.7810178,WA,WASHINGTON
1989,48,9088345.129,345.7542538,345.7542538,WV,WEST VIRGINIA
1989,49,226224247.1,16297.30645,16297.30645,WI,WISCONSIN
1989,50,441223.7799,367.5357897,297.6839778,WY,WYOMING
1990,0,39013437.59,1645.610037,1645.610037,AL,ALABAMA
1990,2,2682303.328,352.7497028,310.6005858,AZ,ARIZONA
1990,3,6216368.966,411.3372598,411.3372598,AR,ARKANSAS
1990,4,1317873.739,596.4000799,217.4176711,CA,CALIFORNIA
1990,5,3595892.36,5217.14604,1634.131808,CO,COLORADO
1990,6,2366318.489,91.38607025,91.38607025,CT,CONNECTICUT
1990,7,17958664.96,621.3891051,621.3891051,DE,DELAWARE
1990,8,0,0,0,DC,DISTRICT OF COLUMBIA
1990,9,11897738.76,609.6933016,609.6933016,FL,FLORIDA
1990,10,28511332.69,1983.026893,1983.026893,GA,GEORGIA
1990,12,84021.38023,213.3489696,29.57427224,ID,IDAHO
1990,13,1364040008,48241.84598,48241.84598,IL,ILLINOIS
1990,14,704560571.6,24891.58572,24891.58572,IN,INDIANA
1990,15,1386470902,56117.96604,56117.96604,IA,IOWA
1990,16,80326394.7,14914.02471,10033.32016,KS,KANSAS
1990,17,178061354.9,7057.579682,7057.579682,KY,KENTUCKY
1990,18,11343445.21,1932.957765,1932.957765,LA,LOUISIANA
1990,19,592718.9753,34.61331541,34.61331541,ME,MAINE
1990,20,65612560.93,2333.995206,2333.995206,MD,MARYLAND
1990,21,2890176.61,121.2582635,121.2582635,MA,MASSACHUSETTS
1990,22,243894714.4,10064.97186,10064.14808,MI,MICHIGAN
1990,23,674288937.6,31914.45227,31784.1671,MN,MINNESOTA
1990,24,42368060.86,2372.820066,2372.820066,MS,MISSISSIPPI
1990,25,354332716.6,14642.46773,14642.46773,MO,MISSOURI
1990,26,461045.9968,209.2196623,112.0573993,MT,MONTANA
1990,27,146856436,21100.31355,19494.8146,NE,NEBRASKA
1990,28,0,2.79926E-06,0,NV,NEVADA
1990,29,544830.8332,25.38264987,25.38264987,NH,NEW HAMPSHIRE
1990,30,16452269.69,611.9339241,611.9339241,NJ,NEW JERSEY
1990,31,1161226.721,519.3427414,390.1353342,NM,NEW MEXICO
1990,32,93638268.8,4209.762483,4209.762483,NY,NEW YORK
1990,33,74128773.06,3310.79985,3310.79985,NC,NORTH CAROLINA
1990,34,17909896.46,4416.0758,3710.143436,ND,NORTH DAKOTA
1990,35,426094043.8,15623.21983,15623.21983,OH,OHIO
1990,36,8441437.672,1431.660333,1172.77682,OK,OKLAHOMA
1990,37,5442759.418,489.0216756,330.6659298,OR,OREGON
1990,38,148691406.3,6052.561918,6052.561918,PA,PENNSYLVANIA
1990,39,616919.6804,25.97467146,25.97467146,RI,RHODE ISLAND
1990,40,18533284.75,1873.25958,1873.25958,SC,SOUTH CAROLINA
1990,41,156719740.3,18654.47762,18040.81188,SD,SOUTH DAKOTA
1990,42,104628305.4,3724.273201,3724.273201,TN,TENNESSEE
1990,43,24934741.66,7561.449666,6168.733697,TX,TEXAS
1990,44,41262.03573,225.7016206,32.53751045,UT,UTAH
1990,45,3178482.412,199.1054241,199.1054241,VT,VERMONT
1990,46,60941228.37,2061.024216,2061.024216,VA,VIRGINIA
1990,47,5167696.343,946.5277278,437.1937545,WA,WASHINGTON
1990,48,10401277.68,386.8095303,386.8095303,WV,WEST VIRGINIA
1990,49,377091677.7,16345.49695,16308.14653,WI,WISCONSIN
1990,50,671949.0077,376.8896863,87.29828255,WY,WYOMING
1991,0,40840171.78,1782.626384,1782.626384,AL,ALABAMA
1991,2,486242.7894,379.5376928,233.0939877,AZ,ARIZONA
1991,3,9644804.86,425.8189092,425.8189092,AR,ARKANSAS
1991,4,1477378,608.0998945,280.0777834,CA,CALIFORNIA
1991,5,13147471.07,5028.837917,3387.491184,CO,COLORADO
1991,6,1950648.049,102.9438167,102.9438167,CT,CONNECTICUT
1991,7,7981300.638,631.6146822,631.6146822,DE,DELAWARE
1991,8,0,0,0,DC,DISTRICT OF COLUMBIA
1991,9,18537535.94,653.0541893,653.0541893,FL,FLORIDA
1991,10,45265089.84,2030.620008,2030.620008,GA,GEORGIA
1991,12,58796.96665,225.0193407,27.729193,ID,IDAHO
1991,13,992349755.3,47854.04695,47854.04695,IL,ILLINOIS
1991,14,601649770.1,24927.66468,24927.66468,IN,INDIANA
1991,15,606151663.4,55507.06247,54826.96185,IA,IOWA
1991,16,55517300.56,14577.0345,11932.23617,KS,KANSAS
1991,17,174043544.9,7239.777046,7239.777046,KY,KENTUCKY
1991,18,51237778,1987.218423,1987.218423,LA,LOUISIANA
1991,19,1918937.987,106.7987992,106.7987992,ME,MAINE
1991,20,44692993.92,2452.740343,2452.740343,MD,MARYLAND
1991,21,2541610.466,118.2335183,118.2335183,MA,MASSACHUSETTS
1991,22,170049463.6,10435.34383,10435.34383,MI,MICHIGAN
1991,23,486527806.8,31899.82477,31880.07522,MN,MINNESOTA
1991,24,64196976.55,2544.789414,2544.789414,MS,MISSISSIPPI
1991,25,238659122,14734.27548,14734.27548,MO,MISSOURI
1991,26,637468.8684,207.1437923,139.0500078,MT,MONTANA
1991,27,131671809.4,20905.32491,19581.0444,NE,NEBRASKA
1991,28,0,3.27621E-06,0,NV,NEVADA
1991,29,503155.6377,25.38117363,25.38117363,NH,NEW HAMPSHIRE
1991,30,11618366.13,629.6770651,629.6770651,NJ,NEW JERSEY
1991,31,4372178.886,543.542779,539.8975849,NM,NEW MEXICO
1991,32,98926128.91,4605.473704,4605.473704,NY,NEW YORK
1991,33,87038887.51,3508.064724,3508.064724,NC,NORTH CAROLINA
1991,34,12411745.1,4437.914184,3036.701071,ND,NORTH DAKOTA
1991,35,388493511.5,15632.57697,15632.57697,OH,OHIO
1991,36,11334559.77,1507.010816,1026.822964,OK,OKLAHOMA
1991,37,6139091.543,501.7642612,388.0811458,OR,OREGON
1991,38,145998714,6313.469862,6313.469862,PA,PENNSYLVANIA
1991,39,487604.317,26.85360623,26.85360623,RI,RHODE ISLAND
1991,40,47239271.55,1917.922705,1917.922705,SC,SOUTH CAROLINA
1991,41,95167888.86,18505.85162,17714.33805,SD,SOUTH DAKOTA
1991,42,95354346.2,3867.182213,3867.182213,TN,TENNESSEE
1991,43,62761826.4,7770.29737,7565.9214,TX,TEXAS
1991,44,88129.5541,244.3544001,97.09825902,UT,UTAH
1991,45,3658891.737,209.6139495,209.6139495,VT,VERMONT
1991,46,55808239.24,2156.04254,2156.04254,VA,VIRGINIA
1991,47,5285479.515,902.8538364,518.6240519,WA,WASHINGTON
1991,48,10978352.34,422.1664639,422.1664639,WV,WEST VIRGINIA
1991,49,291382620,16540.64641,16540.64641,WI,WISCONSIN
1991,50,207210.4088,380.2056612,44.97041079,WY,WYOMING
1992,0,51306646.42,1889.080663,1889.080663,AL,ALABAMA
1992,2,437095.403,416.5291616,150.9131284,AZ,ARIZONA
1992,3,11907115.74,439.2113571,439.2113571,AR,ARKANSAS
1992,4,751387.1557,634.9917247,242.9964679,CA,CALIFORNIA
1992,5,8099537.782,4941.283864,4397.101321,CO,COLORADO
1992,6,2935683.536,109.8896269,109.8896269,CT,CONNECTICUT
1992,7,15566578.2,640.3270757,640.3270757,DE,DELAWARE
1992,8,0,0,0,DC,DISTRICT OF COLUMBIA
1992,9,16736635.91,689.9184251,689.9184251,FL,FLORIDA
1992,10,50618480.15,2101.454058,2101.454058,GA,GEORGIA
1992,12,7170.367662,234.6311026,1.859297633,ID,IDAHO
1992,13,1366505632,47470.42716,47470.42716,IL,ILLINOIS
1992,14,747339374.6,24966.18491,24966.18491,IN,INDIANA
1992,15,1581945354,54896.70981,54896.70981,IA,IOWA
1992,16,145983439.6,13633.35228,12281.02928,KS,KANSAS
1992,17,194535346.9,7361.11436,7361.11436,KY,KENTUCKY
1992,18,56642480.36,2038.52757,2038.52757,LA,LOUISIANA
1992,19,2197600.903,123.9952667,123.9545434,ME,MAINE
1992,20,71747230.51,2554.959162,2554.959162,MD,MARYLAND
1992,21,3333771.998,138.3712938,138.3712938,MA,MASSACHUSETTS
1992,22,264357200.1,10798.04958,10798.01432,MI,MICHIGAN
1992,23,820752229.5,31841.45097,31840.67334,MN,MINNESOTA
1992,24,80739237.82,2693.389104,2693.389104,MS,MISSISSIPPI
1992,25,319230688.5,14766.53313,14766.53313,MO,MISSOURI
1992,26,1092735.874,214.599021,143.0307682,MT,MONTANA
1992,27,355584391.8,20529.92051,20381.81486,NE,NEBRASKA
1992,28,0,2.14791E-06,0,NV,NEVADA
1992,29,534510.4789,24.36706197,24.36706197,NH,NEW HAMPSHIRE
1992,30,16617564,645.5782248,645.5782248,NJ,NEW JERSEY
1992,31,1854522.876,564.2104121,388.9672276,NM,NEW MEXICO
1992,32,108020145.6,4981.393323,4981.393323,NY,NEW YORK
1992,33,98258965.47,3729.630619,3729.630619,NC,NORTH CAROLINA
1992,34,54364501.63,4493.285498,4271.212037,ND,NORTH DAKOTA
1992,35,454510943.5,15632.64601,15632.64601,OH,OHIO
1992,36,20422613.14,1536.612959,1031.432909,OK,OKLAHOMA
1992,37,5659473.922,534.5423791,341.7291458,OR,OREGON
1992,38,179533074.3,6534.080409,6534.080409,PA,PENNSYLVANIA
1992,39,671372.7311,26.24792455,26.24792455,RI,RHODE ISLAND
1992,40,50795658.01,1923.209644,1923.209644,SC,SOUTH CAROLINA
1992,41,367528705.9,18481.09645,17520.52324,SD,SOUTH DAKOTA
1992,42,108414685.9,3977.072053,3977.072053,TN,TENNESSEE
1992,43,88418651.41,7848.192825,7446.918513,TX,TEXAS
1992,44,26808.15379,263.1458517,36.77826807,UT,UTAH
1992,45,3363643.99,189.9307947,189.9307947,VT,VERMONT
1992,46,67041135.58,2294.474302,2294.474302,VA,VIRGINIA
1992,47,3790047.924,885.7385125,336.0754286,WA,WASHINGTON
1992,48,14329237.69,482.999213,482.999213,WV,WEST VIRGINIA
1992,49,396160867.2,16709.30067,16709.30067,WI,WISCONSIN
1992,50,900318.5992,394.6001498,233.7214759,WY,WYOMING
1993,0,32256145.7,1291.741183,1291.741183,AL,ALABAMA
1993,2,1407016.716,445.59187,364.1772667,AZ,ARIZONA
1993,3,8275251.845,379.6177431,379.6177431,AR,ARKANSAS
1993,4,2774789.025,599.9843291,344.4359983,CA,CALIFORNIA
1993,5,9618232.549,4735.328985,2950.199729,CO,COLORADO
1993,6,1423365.021,79.49991488,79.49991488,CT,CONNECTICUT
1993,7,12805535.11,629.8307985,629.8307985,DE,DELAWARE
1993,8,0,0,0,DC,DISTRICT OF COLUMBIA
1993,9,10829294.43,577.0395649,577.0395649,FL,FLORIDA
1993,10,37619746.05,1857.554578,1857.554578,GA,GEORGIA
1993,12,89109.16189,164.688861,25.8932756,ID,IDAHO
1993,13,1229388415,46903.86467,46903.86467,IL,ILLINOIS
1993,14,665468574.1,24895.59498,24895.59498,IN,INDIANA
1993,15,1254314921,54208.34096,54208.34096,IA,IOWA
1993,16,167663204.3,13236.51665,12784.90056,KS,KANSAS
1993,17,160688895.7,6016.622828,6016.622828,KY,KENTUCKY
1993,18,49567180.7,1761.568503,1761.568503,LA,LOUISIANA
1993,19,770336.3742,49.38081311,49.38081311,ME,MAINE
1993,20,50362893.59,1970.162141,1970.162141,MD,MARYLAND
1993,21,2483537.706,109.600647,109.600647,MA,MASSACHUSETTS
1993,22,237695604.6,10342.58408,10339.84094,MI,MICHIGAN
1993,23,671542695.5,31034.83938,31032.51084,MN,MINNESOTA
1993,24,50350096.07,1912.780336,1912.780336,MS,MISSISSIPPI
1993,25,357796932.7,13441.01325,13441.01325,MO,MISSOURI
1993,26,3394789.087,200.1692621,190.7496781,MT,MONTANA
1993,27,456867876.6,20361.42181,19662.79517,NE,NEBRASKA
1993,28,0,3.93324E-06,0,NV,NEVADA
1993,29,558022.2312,24.63364379,24.63364379,NH,NEW HAMPSHIRE
1993,30,12549373.68,530.4009322,530.4009322,NJ,NEW JERSEY
1993,31,2748646.745,623.4847951,590.7284616,NM,NEW MEXICO
1993,32,79935102.52,3410.951336,3410.951336,NY,NEW YORK
1993,33,74264043.02,3256.226644,3256.226644,NC,NORTH CAROLINA
1993,34,89255991.14,4009.076396,4004.081959,ND,NORTH DAKOTA
1993,35,429435210.3,15134.18834,15134.18834,OH,OHIO
1993,36,12780594.31,1342.646686,1249.124521,OK,OKLAHOMA
1993,37,5513470.215,441.5347245,333.0727272,OR,OREGON
1993,38,144929761.4,5270.976157,5270.976157,PA,PENNSYLVANIA
1993,39,0,0,0,RI,RHODE ISLAND
1993,40,31403998.76,1699.664591,1699.664591,SC,SOUTH CAROLINA
1993,41,435805629.7,17440.64066,17440.64066,SD,SOUTH DAKOTA
1993,42,83756518.94,3289.171669,3289.171669,TN,TENNESSEE
1993,43,60807081.59,6325.580085,6017.684883,TX,TEXAS
1993,44,50953.05029,274.6242902,30.22823568,UT,UTAH
1993,45,4603709.856,237.789419,237.789419,VT,VERMONT
1993,46,46263538.84,1822.433354,1822.433354,VA,VIRGINIA
1993,47,4039872.737,811.2570033,385.623743,WA,WASHINGTON
1993,48,9406518.109,313.1779437,313.1779437,WV,WEST VIRGINIA
1993,49,301181498.1,15990.7866,15940.29117,WI,WISCONSIN
1993,50,1682497.646,377.5121707,301.0078701,WY,WYOMING
1994,0,46084698.72,1904.941163,1904.941163,AL,ALABAMA
1994,2,137531.2219,480.790888,227.0977976,AZ,ARIZONA
1994,3,7200805.73,433.668107,433.668107,AR,ARKANSAS
1994,4,1803271.402,645.7471252,305.8819896,CA,CALIFORNIA
1994,5,1241479.54,4765.741259,1315.388031,CO,COLORADO
1994,6,2890170.185,111.7074798,111.7074798,CT,CONNECTICUT
1994,7,17333347.09,652.2395483,652.2395483,DE,DELAWARE
1994,8,0,0,0,DC,DISTRICT OF COLUMBIA
1994,9,20463259.38,713.477694,713.4663207,FL,FLORIDA
1994,10,52058804.35,2090.782211,2090.782211,GA,GEORGIA
1994,12,20477.72716,235.1428897,14.64460705,ID,IDAHO
1994,13,1483484123,46640.03171,46640.03171,IL,ILLINOIS
1994,14,780035547.2,25003.77903,25003.77903,IN,INDIANA
1994,15,1435765922,53674.8924,53674.8924,IA,IOWA
1994,16,64032928.73,14567.29502,9454.642446,KS,KANSAS
1994,17,207884532.2,7126.725583,7126.725583,KY,KENTUCKY
1994,18,50919922.36,2027.098643,2027.098643,LA,LOUISIANA
1994,19,1902516.877,127.0381344,127.0381344,ME,MAINE
1994,20,69622026.32,2560.440513,2560.440513,MD,MARYLAND
1994,21,3208744.186,141.330751,141.330751,MA,MASSACHUSETTS
1994,22,270835526.8,11305.04692,11303.36204,MI,MICHIGAN
1994,23,645651721.8,31592.1861,31590.9059,MN,MINNESOTA
1994,24,70890639.93,2670.5836,2670.5836,MS,MISSISSIPPI
1994,25,332505013.3,14486.49994,14486.49994,MO,MISSOURI
1994,26,1188151.598,210.456943,121.4429826,MT,MONTANA
1994,27,207865118.6,20332.69944,16324.07201,NE,NEBRASKA
1994,28,0,4.37612E-06,0,NV,NEVADA
1994,29,482644.9531,24.3838137,24.3838137,NH,NEW HAMPSHIRE
1994,30,17959380.01,653.5706354,653.5706354,NJ,NEW JERSEY
1994,31,526805.8625,675.150654,455.0382342,NM,NEW MEXICO
1994,32,106014053.4,5123.61195,5123.61195,NY,NEW YORK
1994,33,106386272.1,3934.903494,3934.903494,NC,NORTH CAROLINA
1994,34,43974467.55,4383.320219,4292.789335,ND,NORTH DAKOTA
1994,35,457245334.6,15533.47307,15533.47307,OH,OHIO
1994,36,7332889.572,1600.065408,862.5228279,OK,OKLAHOMA
1994,37,6215522.132,519.6347407,352.7302421,OR,OREGON
1994,38,178677077,6678.56592,6678.56592,PA,PENNSYLVANIA
1994,39,689459.3935,27.9260162,27.9260162,RI,RHODE ISLAND
1994,40,49764455.92,1936.22955,1936.22955,SC,SOUTH CAROLINA
1994,41,162617654.3,18129.89562,17410.65468,SD,SOUTH DAKOTA
1994,42,110941880.4,3984.790741,3984.790741,TN,TENNESSEE
1994,43,32328358.99,8295.652781,6948.745396,TX,TEXAS
1994,44,44246.78715,293.2394336,28.33224047,UT,UTAH
1994,45,2928399.586,189.138803,189.138803,VT,VERMONT
1994,46,62750677.62,2286.968951,2286.968951,VA,VIRGINIA
1994,47,4295141.733,837.7928476,294.8069031,WA,WASHINGTON
1994,48,13679874.78,466.0858526,466.0858526,WV,WEST VIRGINIA
1994,49,385290282.5,16955.40131,16955.18313,WI,WISCONSIN
1994,50,492399.0995,407.8003998,147.5060661,WY,WYOMING
1995,0,36806286.8,1534.578603,1534.578603,AL,ALABAMA
1995,2,340109.3266,505.2416205,180.078837,AZ,ARIZONA
1995,3,6727466.763,387.8949997,387.8949997,AR,ARKANSAS
1995,4,4425860.412,602.8860078,409.0657209,CA,CALIFORNIA
1995,5,12524873.18,4582.033002,2262.269121,CO,COLORADO
1995,6,2828375.409,108.9574545,108.9574545,CT,CONNECTICUT
1995,7,17880435.27,646.1973077,646.1973077,DE,DELAWARE
1995,8,0,0,0,DC,DISTRICT OF COLUMBIA
1995,9,18069211.3,639.8172545,639.8172545,FL,FLORIDA
1995,10,48745161.53,1894.257337,1894.257337,GA,GEORGIA
1995,12,139296.238,175.2179613,31.59575723,ID,IDAHO
1995,13,1280359558,46143.60651,46143.60651,IL,ILLINOIS
1995,14,677216963.7,24978.94148,24978.94148,IN,INDIANA
1995,15,1333907296,53050.15873,53050.15873,IA,IOWA
1995,16,180859842.1,13076.9441,12684.62172,KS,KANSAS
1995,17,165465802.6,6293.384667,6293.384667,KY,KENTUCKY
1995,18,39349286.56,1849.749822,1849.749822,LA,LOUISIANA
1995,19,669668.1715,36.70463538,36.70463538,ME,MAINE
1995,20,60234544.35,2192.650791,2192.650791,MD,MARYLAND
1995,21,3076667.576,130.9159884,130.9159884,MA,MASSACHUSETTS
1995,22,234786320,11073.32104,11073.28137,MI,MICHIGAN
1995,23,646992996.5,31118.3792,31118.3792,MN,MINNESOTA
1995,24,49725015.29,2126.330528,2126.330528,MS,MISSISSIPPI
1995,25,368934600.5,13768.18154,13768.18154,MO,MISSOURI
1995,26,1702916.32,194.4956593,148.4794495,MT,MONTANA
1995,27,183870662.3,19994.08195,19129.35469,NE,NEBRASKA
1995,28,0,4.82428E-06,0,NV,NEVADA
1995,29,533002.5474,24.64192341,24.64192341,NH,NEW HAMPSHIRE
1995,30,16382618.04,590.7085569,590.7085569,NJ,NEW JERSEY
1995,31,1694660.995,676.2066703,510.6515339,NM,NEW MEXICO
1995,32,83714155.39,4030.786419,4030.786419,NY,NEW YORK
1995,33,104240797.5,3644.406911,3644.406911,NC,NORTH CAROLINA
1995,34,58442260.05,4056.863955,4049.580924,ND,NORTH DAKOTA
1995,35,405216738.7,15317.42449,15317.42449,OH,OHIO
1995,36,13887847.51,1396.368509,1334.310825,OK,OKLAHOMA
1995,37,5736830.424,448.9169956,343.2649352,OR,OREGON
1995,38,153400604.7,5912.597498,5912.597498,PA,PENNSYLVANIA
1995,39,721507.5155,30.38391893,30.38391893,RI,RHODE ISLAND
1995,40,50146635.69,1838.22793,1838.22793,SC,SOUTH CAROLINA
1995,41,260010318.3,17618.50175,17616.22931,SD,SOUTH DAKOTA
1995,42,89621658.07,3544.466587,3544.466587,TN,TENNESSEE
1995,43,31198497.47,6813.316114,6189.249869,TX,TEXAS
1995,44,59847.23038,302.8341161,41.32744361,UT,UTAH
1995,45,3672274.921,194.3226948,194.3226948,VT,VERMONT
1995,46,57195750.03,1967.431766,1967.431766,VA,VIRGINIA
1995,47,4954246.322,829.3312744,492.2454837,WA,WASHINGTON
1995,48,9629147.899,339.6647403,339.6647403,WV,WEST VIRGINIA
1995,49,341103827.2,16753.26027,16753.26027,WI,WISCONSIN
1995,50,816651.6543,408.3756712,201.4347915,WY,WYOMING
1996,0,48203878.62,1920.671654,1920.671654,AL,ALABAMA
1996,2,159868.4445,523.5207855,186.1213602,AZ,ARIZONA
1996,3,2841659.086,428.159216,423.0276867,AR,ARKANSAS
1996,4,3094175.406,653.4953069,413.9308582,CA,CALIFORNIA
1996,5,7770484.173,4481.874523,3468.869613,CO,COLORADO
1996,6,2876354.263,111.6289518,111.6289518,CT,CONNECTICUT
1996,7,19253009.7,663.8262506,663.8262506,DE,DELAWARE
1996,8,0,0,0,DC,DISTRICT OF COLUMBIA
1996,9,20260528.03,749.8423005,749.8423005,FL,FLORIDA
1996,10,38702991.67,2083.068219,2083.068219,GA,GEORGIA
1996,12,177945.404,236.3667638,48.11372924,ID,IDAHO
1996,13,1246151960,45807.49413,45807.49413,IL,ILLINOIS
1996,14,697555985,25042.7957,25042.7957,IN,INDIANA
1996,15,1214877922,52453.55634,52453.55634,IA,IOWA
1996,16,73730484.91,12550.86142,10880.31135,KS,KANSAS
1996,17,165153200.5,6875.202595,6875.202595,KY,KENTUCKY
1996,18,18176972.29,2020.687991,2020.687991,LA,LOUISIANA
1996,19,2143050.227,130.0660418,129.9935675,ME,MAINE
1996,20,73057209.34,2561.949116,2561.949116,MD,MARYLAND
1996,21,3354094.081,144.667039,144.667039,MA,MASSACHUSETTS
1996,22,252697038.9,11792.83789,11790.66654,MI,MICHIGAN
1996,23,368124471.1,31333.31466,31259.31985,MN,MINNESOTA
1996,24,43143499.75,2641.895386,2641.895386,MS,MISSISSIPPI
1996,25,254159789.3,14214.47039,14214.47039,MO,MISSOURI
1996,26,739417.0634,206.8106351,150.5885305,MT,MONTANA
1996,27,126527888.7,19737.12315,19196.10309,NE,NEBRASKA
1996,28,0,5.26717E-06,0,NV,NEVADA
1996,29,519994.8275,24.40056362,24.40056362,NH,NEW HAMPSHIRE
1996,30,18475029.76,661.5092834,661.5092834,NJ,NEW JERSEY
1996,31,1366510.282,667.8458613,575.6078943,NM,NEW MEXICO
1996,32,112862401.6,5255.177385,5255.177385,NY,NEW YORK
1996,33,108481575.6,4128.718362,4128.718362,NC,NORTH CAROLINA
1996,34,35320673.59,4283.109813,4059.768145,ND,NORTH DAKOTA
1996,35,417601844.7,15434.78225,15434.78225,OH,OHIO
1996,36,5950737,1541.662145,1483.530805,OK,OKLAHOMA
1996,37,7393703.028,511.7041196,411.2854965,OR,OREGON
1996,38,180780513.6,6809.304441,6809.304441,PA,PENNSYLVANIA
1996,39,715117.6286,29.63675998,29.63675998,RI,RHODE ISLAND
1996,40,31719225.25,1949.739148,1949.739148,SC,SOUTH CAROLINA
1996,41,90077979.45,17782.76722,17709.41262,SD,SOUTH DAKOTA
1996,42,92887031.74,3992.300433,3992.300433,TN,TENNESSEE
1996,43,9779198.614,7383.817608,5556.911461,TX,TEXAS
1996,44,15431.46305,320.0506278,31.56371913,UT,UTAH
1996,45,3269857.697,188.3150358,188.3150358,VT,VERMONT
1996,46,65550117.82,2279.106875,2279.106875,VA,VIRGINIA
1996,47,5014792.202,796.3043162,430.4820233,WA,WASHINGTON
1996,48,12555573.68,444.3583298,444.3583298,WV,WEST VIRGINIA
1996,49,308099624.2,17197.7207,17197.61014,WI,WISCONSIN
1996,50,602242.8023,421.6688975,285.7537535,WY,WYOMING
1997,0,51587548.26,1932.387097,1932.387097,AL,ALABAMA
1997,2,656412.809,552.7293978,358.8609651,AZ,ARIZONA
1997,3,10309770.46,424.579821,424.579821,AR,ARKANSAS
1997,4,920120.647,657.6879095,269.7252422,CA,CALIFORNIA
1997,5,16661448.72,4405.13898,4049.782481,CO,COLORADO
1997,6,2974939.101,111.6261459,111.6261459,CT,CONNECTICUT
1997,7,16581102.99,670.0851283,670.0851283,DE,DELAWARE
1997,8,0,0,0,DC,DISTRICT OF COLUMBIA
1997,9,22962585.98,758.749861,758.749861,FL,FLORIDA
1997,10,56350678.44,2077.057655,2077.057655,GA,GEORGIA
1997,12,133272.8178,236.8588903,49.37115305,ID,IDAHO
1997,13,1101296433,45391.75449,45391.75449,IL,ILLINOIS
1997,14,665971222.3,25062.17816,25062.17816,IN,INDIANA
1997,15,794742176.5,51842.55254,51842.55254,IA,IOWA
1997,16,82087179.11,13392.45651,12608.65321,KS,KANSAS
1997,17,184376907.1,6758.786219,6758.786219,KY,KENTUCKY
1997,18,52238484.5,2013.264989,2013.264989,LA,LOUISIANA
1997,19,2181909.766,131.5940026,131.5940026,ME,MAINE
1997,20,68779041.92,2563.053097,2563.053097,MD,MARYLAND
1997,21,3338358.095,146.2951963,146.2951963,MA,MASSACHUSETTS
1997,22,232991323.9,12045.34417,12044.88452,MI,MICHIGAN
1997,23,499287901.2,31212.61488,31211.80174,MN,MINNESOTA
1997,24,74757669.14,2633.517989,2633.517989,MS,MISSISSIPPI
1997,25,223390194.1,14074.25785,14074.25785,MO,MISSOURI
1997,26,1132460.169,204.6104518,145.4720956,MT,MONTANA
1997,27,129849353.2,19700.8923,19169.00817,NE,NEBRASKA
1997,28,0,5.71532E-06,0,NV,NEVADA
1997,29,504424.8964,24.4235606,24.4235606,NH,NEW HAMPSHIRE
1997,30,16319135.75,665.7308783,665.7308783,NJ,NEW JERSEY
1997,31,3133528.959,736.8414377,583.0217442,NM,NEW MEXICO
1997,32,101427302.5,5319.946662,5319.946662,NY,NEW YORK
1997,33,123539590.2,4229.48106,4229.48106,NC,NORTH CAROLINA
1997,34,61109952.73,4220.144632,4063.933442,ND,NORTH DAKOTA
1997,35,388352575.3,15385.10245,15385.10245,OH,OHIO
1997,36,20458169.35,1578.647999,1577.416284,OK,OKLAHOMA
1997,37,7132016.029,498.0970171,399.567018,OR,OREGON
1997,38,179163719.1,6889.026097,6889.026097,PA,PENNSYLVANIA
1997,39,726572.0672,30.4870272,30.4870272,RI,RHODE ISLAND
1997,40,57085216.6,1957.410156,1957.410156,SC,SOUTH CAROLINA
1997,41,173849089.6,17603.18173,17603.18173,SD,SOUTH DAKOTA
1997,42,115755823.3,3998.670502,3998.670502,TN,TENNESSEE
1997,43,90276933.31,7734.551495,7479.647549,TX,TEXAS
1997,44,156634.2135,336.0131826,108.0629281,UT,UTAH
1997,45,2981410.891,187.978527,187.978527,VT,VERMONT
1997,46,65500959.06,2275.352124,2275.352124,VA,VIRGINIA
1997,47,5507272.36,769.2261591,513.4092204,WA,WASHINGTON
