ID,State,Commodity,Cause of Loss,Payment Indemnity,Payment Acreage,Year
36,Arizona,Wheat,Drought,0.0,0.0,2008
41,New Mexico,Wheat,Drought,11851393.43,194530.4412,2009
21,Indiana,Wheat,Drought,20655.0,185.05,2009
37,Oklahoma,Wheat,Drought,169280716.91,1483191.8249,2009
46,Arkansas,Wheat,Drought,37322.0,271.14,2009
6,Wyoming,Wheat,Drought,19407.0,536.97,2009
11,Oregon,Wheat,Drought,40559036.29,259645.8768,2009
38,North Carolina,Wheat,Drought,1863940.71,20274.4665,2009
5,South Dakota,Wheat,Drought,9193286.76,131833.054,2009
43,Mississippi,Wheat,Drought,5680.0,142.375,2009
26,Illinois,Wheat,Drought,73966.0,629.84,2009
2,Montana,Wheat,Drought,24681357.29,387038.3566,2009
15,Nebraska,Wheat,Drought,894051.68,9202.4434,2009
33,Kansas,Wheat,Drought,21405186.01,243343.5746,2009
10,Minnesota,Wheat,Drought,1442800.67,21994.685,2009
44,Georgia,Wheat,Drought,28193.1,266.91,2009
24,California,Wheat,Drought,8927295.06,87719.652,2009
7,Wisconsin,Wheat,Drought,1725230.99,13662.13,2009
42,Alabama,Wheat,Drought,65391.6,504.98,2009
25,Ohio,Wheat,Drought,87217.43,812.265,2009
49,Michigan,Wheat,Drought,114629.58,1092.74,2009
40,Texas,Wheat,Drought,210217786.7,2466244.4521,2009
31,Colorado,Wheat,Drought,5756998.44,85276.5065,2009
1,Washington,Wheat,Drought,101635748.02,615310.7381,2009
32,Kentucky,Wheat,Drought,96804.8,352.88,2009
45,South Carolina,Wheat,Drought,72643.6,1051.33,2009
4,North Dakota,Wheat,Drought,1929786.1,41736.077,2009
39,Tennessee,Wheat,Drought,144989.0,881.0,2009
23,Utah,Wheat,Drought,282712.13,5120.817,2009
48,Florida,Wheat,Drought,27015.0,194.7,2009
30,Maryland,Wheat,Drought,13292.0,75.5,2009
47,Louisiana,Wheat,Drought,573434.0,2742.51,2009
8,Idaho,Wheat,Drought,6941154.05,27766.3812,2009
17,Pennsylvania,Wheat,Drought,22121.2,235.56,2009
34,Virginia,Wheat,Drought,219122.55,1790.337,2009
3,Maine,Wheat,Drought,0.0,0.0,2009
9,Vermont,Wheat,Drought,0.0,0.0,2009
12,New Hampshire,Wheat,Drought,0.0,0.0,2009
13,Iowa,Wheat,Drought,0.0,0.0,2009
14,Massachusetts,Wheat,Drought,0.0,0.0,2009
16,New York,Wheat,Drought,0.0,0.0,2009
18,Connecticut,Wheat,Drought,0.0,0.0,2009
19,Rhode Island,Wheat,Drought,0.0,0.0,2009
20,New Jersey,Wheat,Drought,0.0,0.0,2009
22,Nevada,Wheat,Drought,0.0,0.0,2009
28,Delaware,Wheat,Drought,0.0,0.0,2009
29,West Virginia,Wheat,Drought,0.0,0.0,2009
35,Missouri,Wheat,Drought,0.0,0.0,2009
36,Arizona,Wheat,Drought,0.0,0.0,2009
41,New Mexico,Wheat,Drought,211523.91,7205.455,2010
21,Indiana,Wheat,Drought,874.0,10.0,2010
37,Oklahoma,Wheat,Drought,6235195.86,153619.8514,2010
46,Arkansas,Wheat,Drought,14132.0,130.4375,2010
6,Wyoming,Wheat,Drought,7784.0,310.15,2010
11,Oregon,Wheat,Drought,849463.51,18494.76,2010
38,North Carolina,Wheat,Drought,2033363.82,30765.9977,2010
5,South Dakota,Wheat,Drought,624095.55,11139.06,2010
43,Mississippi,Wheat,Drought,137050.0,1282.2,2010
26,Illinois,Wheat,Drought,11232.0,76.0,2010
2,Montana,Wheat,Drought,274452.9,9567.794,2010
15,Nebraska,Wheat,Drought,8848.12,214.708,2010
33,Kansas,Wheat,Drought,2297784.77,78555.983,2010
10,Minnesota,Wheat,Drought,237807.46,3286.006,2010
28,Delaware,Wheat,Drought,4931.0,65.6,2010
44,Georgia,Wheat,Drought,37327.0,863.8,2010
24,California,Wheat,Drought,469111.3,15357.377,2010
7,Wisconsin,Wheat,Drought,41234.15,599.235,2010
42,Alabama,Wheat,Drought,25581.0,600.34,2010
25,Ohio,Wheat,Drought,5058.19,95.853,2010
49,Michigan,Wheat,Drought,69144.1,1035.38,2010
40,Texas,Wheat,Drought,3711871.83,104526.2396,2010
31,Colorado,Wheat,Drought,147605.55,7324.636,2010
1,Washington,Wheat,Drought,6255434.6,145756.3796,2010
3,Maine,Wheat,Drought,2228.0,69.4,2010
35,Missouri,Wheat,Drought,21754.0,473.25,2010
32,Kentucky,Wheat,Drought,22818.1,682.09,2010
45,South Carolina,Wheat,Drought,806698.87,14313.521,2010
20,New Jersey,Wheat,Drought,6927.0,119.6,2010
4,North Dakota,Wheat,Drought,539313.15,10747.878,2010
39,Tennessee,Wheat,Drought,2793.0,72.37,2010
23,Utah,Wheat,Drought,407767.55,19080.2285,2010
48,Florida,Wheat,Drought,1717.0,126.0,2010
30,Maryland,Wheat,Drought,54940.2,869.685,2010
47,Louisiana,Wheat,Drought,152449.81,2445.4506,2010
8,Idaho,Wheat,Drought,466054.39,13583.345,2010
17,Pennsylvania,Wheat,Drought,17544.5,471.25,2010
34,Virginia,Wheat,Drought,498486.47,8403.42,2010
9,Vermont,Wheat,Drought,0.0,0.0,2010
12,New Hampshire,Wheat,Drought,0.0,0.0,2010
13,Iowa,Wheat,Drought,0.0,0.0,2010
14,Massachusetts,Wheat,Drought,0.0,0.0,2010
16,New York,Wheat,Drought,0.0,0.0,2010
18,Connecticut,Wheat,Drought,0.0,0.0,2010
19,Rhode Island,Wheat,Drought,0.0,0.0,2010
22,Nevada,Wheat,Drought,0.0,0.0,2010
29,West Virginia,Wheat,Drought,0.0,0.0,2010
36,Arizona,Wheat,Drought,0.0,0.0,2010
41,New Mexico,Wheat,Drought,12822722.62,203049.065865,2011
21,Indiana,Wheat,Drought,749551.21,5378.41275,2011
37,Oklahoma,Wheat,Drought,147885925.88,1893950.206057,2011
46,Arkansas,Wheat,Drought,113940.05,1279.6855,2011
6,Wyoming,Wheat,Drought,131748.57,1518.687974,2011
38,North Carolina,Wheat,Drought,344943.8,5018.618,2011
5,South Dakota,Wheat,Drought,490888.98,9907.2501,2011
43,Mississippi,Wheat,Drought,11531.5,289.65,2011
26,Illinois,Wheat,Drought,812816.47,6104.591434,2011
2,Montana,Wheat,Drought,4036762.07,73800.775626,2011
15,Nebraska,Wheat,Drought,3623272.9,40424.977429,2011
33,Kansas,Wheat,Drought,170064430.63,1934465.33666,2011
10,Minnesota,Wheat,Drought,131906.58,1806.584,2011
28,Delaware,Wheat,Drought,46343.15,581.89,2011
16,New York,Wheat,Drought,3438.0,117.0,2011
44,Georgia,Wheat,Drought,636525.6,8248.17,2011
24,California,Wheat,Drought,517021.05,5143.04,2011
7,Wisconsin,Wheat,Drought,155217.16,1828.92,2011
42,Alabama,Wheat,Drought,184593.82,1765.35,2011
13,Iowa,Wheat,Drought,7297.0,84.0,2011
25,Ohio,Wheat,Drought,176769.85,2342.974,2011
49,Michigan,Wheat,Drought,69037.4,1013.8524,2011
40,Texas,Wheat,Drought,156522611.66,2098385.3899,2011
31,Colorado,Wheat,Drought,28955768.93,367879.426693,2011
1,Washington,Wheat,Drought,387341.55,4680.0336,2011
35,Missouri,Wheat,Drought,309498.25,2296.241131,2011
32,Kentucky,Wheat,Drought,653866.65,4489.8281,2011
45,South Carolina,Wheat,Drought,95759.29,849.964,2011
20,New Jersey,Wheat,Drought,28566.0,353.5,2011
4,North Dakota,Wheat,Drought,1271625.63,17429.1642,2011
39,Tennessee,Wheat,Drought,39186.76,357.9601,2011
23,Utah,Wheat,Drought,54095.8,1717.2899,2011
48,Florida,Wheat,Drought,48595.0,767.8,2011
30,Maryland,Wheat,Drought,105757.02,1532.788,2011
47,Louisiana,Wheat,Drought,626004.0,3431.7,2011
8,Idaho,Wheat,Drought,76231.8,1118.6724,2011
17,Pennsylvania,Wheat,Drought,10665.6,189.92,2011
34,Virginia,Wheat,Drought,106738.2,1327.5,2011
3,Maine,Wheat,Drought,0.0,0.0,2011
9,Vermont,Wheat,Drought,0.0,0.0,2011
11,Oregon,Wheat,Drought,0.0,0.0,2011
12,New Hampshire,Wheat,Drought,0.0,0.0,2011
14,Massachusetts,Wheat,Drought,0.0,0.0,2011
18,Connecticut,Wheat,Drought,0.0,0.0,2011
19,Rhode Island,Wheat,Drought,0.0,0.0,2011
22,Nevada,Wheat,Drought,0.0,0.0,2011
29,West Virginia,Wheat,Drought,0.0,0.0,2011
36,Arizona,Wheat,Drought,0.0,0.0,2011
41,New Mexico,Wheat,Drought,18283809.11,232904.910992,2012
21,Indiana,Wheat,Drought,430431.15,4154.5575,2012
37,Oklahoma,Wheat,Drought,21706990.24,320877.105165,2012
46,Arkansas,Wheat,Drought,183732.98,3326.483,2012
6,Wyoming,Wheat,Drought,1417561.62,22223.78361,2012
11,Oregon,Wheat,Drought,1582601.53,26994.648732,2012
38,North Carolina,Wheat,Drought,941449.9,8709.574,2012
5,South Dakota,Wheat,Drought,11311536.0,149721.105467,2012
43,Mississippi,Wheat,Drought,257268.25,3443.4955,2012
26,Illinois,Wheat,Drought,234767.9,2838.97785,2012
2,Montana,Wheat,Drought,29521497.17,475106.182873,2012
15,Nebraska,Wheat,Drought,5695189.88,94425.488741,2012
33,Kansas,Wheat,Drought,93045970.31,1106743.675722,2012
10,Minnesota,Wheat,Drought,1946027.7,22765.8317,2012
28,Delaware,Wheat,Drought,91271.37,1124.057,2012
16,New York,Wheat,Drought,6961.0,216.8,2012
44,Georgia,Wheat,Drought,1876292.15,17697.994,2012
24,California,Wheat,Drought,6021524.1,88273.947,2012
7,Wisconsin,Wheat,Drought,481244.67,4581.8743,2012
42,Alabama,Wheat,Drought,953975.02,7123.7425,2012
13,Iowa,Wheat,Drought,78974.0,538.6104,2012
25,Ohio,Wheat,Drought,122197.5,2067.8249,2012
49,Michigan,Wheat,Drought,728429.29,7234.42295,2012
40,Texas,Wheat,Drought,114367007.54,1311044.888886,2012
31,Colorado,Wheat,Drought,13361292.45,242770.857938,2012
1,Washington,Wheat,Drought,3970891.76,60437.211856,2012
3,Maine,Wheat,Drought,40035.0,375.3,2012
35,Missouri,Wheat,Drought,641789.04,5788.23737,2012
32,Kentucky,Wheat,Drought,1310987.0,13378.745625,2012
45,South Carolina,Wheat,Drought,293787.5,2825.842,2012
20,New Jersey,Wheat,Drought,28572.0,510.0,2012
4,North Dakota,Wheat,Drought,16447401.39,206413.301624,2012
39,Tennessee,Wheat,Drought,1483659.88,11284.038675,2012
23,Utah,Wheat,Drought,1267500.6,21893.353223,2012
48,Florida,Wheat,Drought,112633.53,875.094,2012
30,Maryland,Wheat,Drought,240136.89,2338.2275,2012
47,Louisiana,Wheat,Drought,90418.7,1413.17,2012
8,Idaho,Wheat,Drought,2609116.68,39604.31031,2012
17,Pennsylvania,Wheat,Drought,34688.0,280.7,2012
34,Virginia,Wheat,Drought,690763.35,8280.6151,2012
9,Vermont,Wheat,Drought,0.0,0.0,2012
12,New Hampshire,Wheat,Drought,0.0,0.0,2012
14,Massachusetts,Wheat,Drought,0.0,0.0,2012
18,Connecticut,Wheat,Drought,0.0,0.0,2012
19,Rhode Island,Wheat,Drought,0.0,0.0,2012
22,Nevada,Wheat,Drought,0.0,0.0,2012
29,West Virginia,Wheat,Drought,0.0,0.0,2012
36,Arizona,Wheat,Drought,0.0,0.0,2012
41,New Mexico,Wheat,Drought,16271106.13,209083.947935,2013
21,Indiana,Wheat,Drought,142570.5,899.4025,2013
37,Oklahoma,Wheat,Drought,148043650.35,1356521.085771,2013
46,Arkansas,Wheat,Drought,77688.0,677.2,2013
6,Wyoming,Wheat,Drought,4673580.65,55258.92862,2013
11,Oregon,Wheat,Drought,11583711.71,126767.592107,2013
38,North Carolina,Wheat,Drought,409177.4,2715.695,2013
5,South Dakota,Wheat,Drought,136632347.89,754497.838164,2013
43,Mississippi,Wheat,Drought,82234.0,296.44,2013
26,Illinois,Wheat,Drought,281571.1,2126.6118,2013
2,Montana,Wheat,Drought,7363299.53,109236.826326,2013
15,Nebraska,Wheat,Drought,84420127.44,617641.616318,2013
22,Nevada,Wheat,Drought,373981.0,732.1,2013
33,Kansas,Wheat,Drought,355733597.7,2843287.374494,2013
10,Minnesota,Wheat,Drought,2646596.45,23398.4027,2013
28,Delaware,Wheat,Drought,776.0,2.7,2013
44,Georgia,Wheat,Drought,436428.0,3460.6,2013
24,California,Wheat,Drought,8278569.0,79020.13,2013
7,Wisconsin,Wheat,Drought,536197.55,4091.57,2013
42,Alabama,Wheat,Drought,57816.0,576.94,2013
13,Iowa,Wheat,Drought,68599.0,301.8,2013
25,Ohio,Wheat,Drought,163183.0,1944.42,2013
49,Michigan,Wheat,Drought,290158.2,2033.59274,2013
40,Texas,Wheat,Drought,233594785.3,2495261.747263,2013
31,Colorado,Wheat,Drought,128426605.53,1095924.021501,2013
1,Washington,Wheat,Drought,8427353.41,105234.546131,2013
35,Missouri,Wheat,Drought,452031.41,4060.6687,2013
32,Kentucky,Wheat,Drought,42336.1,329.38,2013
45,South Carolina,Wheat,Drought,10792.0,87.475,2013
20,New Jersey,Wheat,Drought,1527.5,26.15,2013
4,North Dakota,Wheat,Drought,5532687.59,66254.2371,2013
39,Tennessee,Wheat,Drought,374266.4,3578.2275,2013
23,Utah,Wheat,Drought,2707227.97,39034.44994,2013
48,Florida,Wheat,Drought,34807.0,299.5,2013
30,Maryland,Wheat,Drought,2491.0,30.25,2013
47,Louisiana,Wheat,Drought,15216.0,151.7,2013
8,Idaho,Wheat,Drought,6700807.1,79929.175212,2013
17,Pennsylvania,Wheat,Drought,5730.0,45.7,2013
34,Virginia,Wheat,Drought,8186.15,69.225,2013
3,Maine,Wheat,Drought,0.0,0.0,2013
9,Vermont,Wheat,Drought,0.0,0.0,2013
12,New Hampshire,Wheat,Drought,0.0,0.0,2013
14,Massachusetts,Wheat,Drought,0.0,0.0,2013
16,New York,Wheat,Drought,0.0,0.0,2013
18,Connecticut,Wheat,Drought,0.0,0.0,2013
19,Rhode Island,Wheat,Drought,0.0,0.0,2013
29,West Virginia,Wheat,Drought,0.0,0.0,2013
36,Arizona,Wheat,Drought,0.0,0.0,2013
41,New Mexico,Wheat,Drought,10471211.86,177182.565061,2014
21,Indiana,Wheat,Drought,6112.0,28.4,2014
37,Oklahoma,Wheat,Drought,209820121.18,2355971.082535,2014
11,Oregon,Wheat,Drought,17473435.31,261860.935394,2014
38,North Carolina,Wheat,Drought,129703.65,1977.415,2014
5,South Dakota,Wheat,Drought,375623.34,8956.01692,2014
43,Mississippi,Wheat,Drought,619.5,7.8,2014
26,Illinois,Wheat,Drought,54139.22,762.6319,2014
2,Montana,Wheat,Drought,7281295.97,140943.721175,2014
15,Nebraska,Wheat,Drought,18355757.19,176539.636232,2014
33,Kansas,Wheat,Drought,295322250.12,3667122.288311,2014
10,Minnesota,Wheat,Drought,202517.63,2471.6312,2014
28,Delaware,Wheat,Drought,330.0,20.0,2014
44,Georgia,Wheat,Drought,5547.0,140.1,2014
24,California,Wheat,Drought,7247326.2,83278.45,2014
7,Wisconsin,Wheat,Drought,84412.46,775.778,2014
13,Iowa,Wheat,Drought,16012.1,95.82,2014
49,Michigan,Wheat,Drought,4094.15,30.895,2014
40,Texas,Wheat,Drought,169775931.25,2303860.823553,2014
31,Colorado,Wheat,Drought,26312737.99,359015.380188,2014
1,Washington,Wheat,Drought,65815915.35,902421.698673,2014
3,Maine,Wheat,Drought,1358.5,31.5,2014
35,Missouri,Wheat,Drought,422383.65,3678.87935,2014
32,Kentucky,Wheat,Drought,26272.05,430.8,2014
45,South Carolina,Wheat,Drought,43108.9,621.5526,2014
20,New Jersey,Wheat,Drought,799.0,6.6,2014
4,North Dakota,Wheat,Drought,433431.5,7157.87464,2014
39,Tennessee,Wheat,Drought,25638.0,189.985,2014
23,Utah,Wheat,Drought,480261.5,13745.2674,2014
30,Maryland,Wheat,Drought,68.0,48.4,2014
47,Louisiana,Wheat,Drought,139490.0,764.3,2014
8,Idaho,Wheat,Drought,4890707.73,65385.295829,2014
34,Virginia,Wheat,Drought,38201.35,708.925,2014
6,Wyoming,Wheat,Drought,0.0,0.0,2014
9,Vermont,Wheat,Drought,0.0,0.0,2014
12,New Hampshire,Wheat,Drought,0.0,0.0,2014
14,Massachusetts,Wheat,Drought,0.0,0.0,2014
16,New York,Wheat,Drought,0.0,0.0,2014
17,Pennsylvania,Wheat,Drought,0.0,0.0,2014
18,Connecticut,Wheat,Drought,0.0,0.0,2014
19,Rhode Island,Wheat,Drought,0.0,0.0,2014
22,Nevada,Wheat,Drought,0.0,0.0,2014
25,Ohio,Wheat,Drought,0.0,0.0,2014
29,West Virginia,Wheat,Drought,0.0,0.0,2014
36,Arizona,Wheat,Drought,0.0,0.0,2014
42,Alabama,Wheat,Drought,0.0,0.0,2014
46,Arkansas,Wheat,Drought,0.0,0.0,2014
48,Florida,Wheat,Drought,0.0,0.0,2014
41,New Mexico,Wheat,Drought,2153942.59,54311.792744,2015
37,Oklahoma,Wheat,Drought,49559533.27,915842.711029,2015
6,Wyoming,Wheat,Drought,14697.3,367.9,2015
11,Oregon,Wheat,Drought,17848264.73,248712.517934,2015
38,North Carolina,Wheat,Drought,150354.6,2393.765,2015
5,South Dakota,Wheat,Drought,43472506.35,348568.417234,2015
26,Illinois,Wheat,Drought,19736.5,156.6638,2015
2,Montana,Wheat,Drought,22789109.11,479738.447303,2015
15,Nebraska,Wheat,Drought,8006791.65,63779.599061,2015
33,Kansas,Wheat,Drought,112251563.13,1657126.454471,2015
10,Minnesota,Wheat,Drought,284834.15,4366.5712,2015
28,Delaware,Wheat,Drought,49208.4,567.3505,2015
44,Georgia,Wheat,Drought,183962.7,2053.812,2015
24,California,Wheat,Drought,772650.7,18603.34,2015
7,Wisconsin,Wheat,Drought,87762.6,969.73,2015
42,Alabama,Wheat,Drought,128227.89,1118.192,2015
13,Iowa,Wheat,Drought,12660.0,207.35,2015
25,Ohio,Wheat,Drought,172.6,5.0,2015
49,Michigan,Wheat,Drought,17879.5,211.15,2015
40,Texas,Wheat,Drought,26614904.74,476540.044666,2015
31,Colorado,Wheat,Drought,7330456.31,104709.135612,2015
1,Washington,Wheat,Drought,77141500.63,951680.86418,2015
35,Missouri,Wheat,Drought,12179.0,187.8591,2015
45,South Carolina,Wheat,Drought,123622.03,2578.114,2015
20,New Jersey,Wheat,Drought,81799.65,1214.624,2015
4,North Dakota,Wheat,Drought,4781712.46,82965.677505,2015
39,Tennessee,Wheat,Drought,2534.0,28.0,2015
23,Utah,Wheat,Drought,100135.1,4441.7066,2015
30,Maryland,Wheat,Drought,62050.85,1149.4182,2015
47,Louisiana,Wheat,Drought,14665.4,150.828,2015
8,Idaho,Wheat,Drought,15043448.71,150308.150948,2015
17,Pennsylvania,Wheat,Drought,90039.24,1067.209,2015
34,Virginia,Wheat,Drought,44261.25,713.425,2015
3,Maine,Wheat,Drought,0.0,0.0,2015
9,Vermont,Wheat,Drought,0.0,0.0,2015
12,New Hampshire,Wheat,Drought,0.0,0.0,2015
14,Massachusetts,Wheat,Drought,0.0,0.0,2015
16,New York,Wheat,Drought,0.0,0.0,2015
18,Connecticut,Wheat,Drought,0.0,0.0,2015
19,Rhode Island,Wheat,Drought,0.0,0.0,2015
21,Indiana,Wheat,Drought,0.0,0.0,2015
22,Nevada,Wheat,Drought,0.0,0.0,2015
29,West Virginia,Wheat,Drought,0.0,0.0,2015
32,Kentucky,Wheat,Drought,0.0,0.0,2015
36,Arizona,Wheat,Drought,0.0,0.0,2015
43,Mississippi,Wheat,Drought,0.0,0.0,2015
46,Arkansas,Wheat,Drought,0.0,0.0,2015
48,Florida,Wheat,Drought,0.0,0.0,2015
